4.4446177857228358e-01,4.6960829941190085e-01,3.9488600137616298e-01,4.4322281465125007e-01,4.0900780719822244e-01,6.2197993373086435e-01,4.6218667138521335e-01,5.5477493599608574e-01,5.2177935247065166e-01,5.6427996657462820e-01,6.6622039661295140e-01,4.7860351803180862e-01,6.3496008467168741e-01,5.6488866307218799e-01,3.4888756314021196e-01,5.3400179827921901e-01,5.8097611828421514e-01,5.7118895389214741e-01,5.4503796555943596e-01,5.6690266663611577e-01,5.4376325884406762e-01,5.3101275081486632e-01,6.1807703065139097e-01,5.2848825329847360e-01,5.6371623254600411e-01,5.3308113413193314e-01,5.2380706603237259e-01,5.3912677649665830e-01,5.7356039549762206e-01,5.3933256136785623e-01
7.3937175468067073e-01,5.8018541851760819e-01,5.2991042602401017e-01,5.0451147855546519e-01,3.5697389249120032e-01,4.4281228309438353e-01,6.0890576054416345e-01,6.1518991414753454e-01,5.1447251900299562e-01,6.7971210684179117e-01,6.8295209900851539e-01,3.5489449745756713e-01,3.5459315761808247e-01,4.1680238376117823e-01,5.3425191878154543e-01,5.2933022733527324e-01,6.3290860339507415e-01,5.6368890310630948e-01,5.3792325818077369e-01,5.5581009865184572e-01,5.4415621499259648e-01,5.5250111333220753e-01,5.6324598224104072e-01,5.6445084139588508e-01,5.4814115917080719e-01,5.4688191157829869e-01,5.7707805704956505e-01,5.2778512250924570e-01,5.3628251628105816e-01,5.4409639198845561e-01
5.2975627750650145e-01,5.1568625437043003e-01,3.8718108826136138e-01,5.8024577423717105e-01,6.3125113323817128e-01,4.1606546011456902e-01,5.8313317584882463e-01,6.9727244791817544e-01,4.1219652924204109e-01,4.5088310053378938e-01,6.7181142713701492e-01,6.7789275178414554e-01,6.3737190715903169e-01,4.4689953827884860e-01,5.4371544354334700e-01,5.6804380963288570e-01,5.4744793114583323e-01,5.1653530413260595e-01,6.1424739627668079e-01,5.2606050427090001e-01,5.1159088666624952e-01,5.5732497336724118e-01,5.2426038381167350e-01,5.3471096269128116e-01,5.9744314343537896e-01,5.3692542109229469e-01,5.6374166944333814e-01,5.3066900909710690e-01,5.7758786139046159e-01,5.4362502329048401e-01
4.9998985297726084e-01,6.2052474781826161e-01,3.7055498698862444e-01,4.1920305425695953e-01,5.0828287298742658e-01,7.2975419642082373e-01,5.7518492285006284e-01,4.2234086287973938e-01,4.3814019447783520e-01,5.4986199054413309e-01,6.0418085498050400e-01,2.8861647367330873e-01,4.8096046332315984e-01,6.0905288092083953e-01,6.2561164011998205e-01,5.7711335989312418e-01,5.5016955992877525e-01,5.6996463549574750e-01,5.8268143991662635e-01,5.9626016766900369e-01,5.1930938668584614e-01,5.7990084745809090e-01,5.6776465821429301e-01,5.2238259500007134e-01,5.4502211063788431e-01,5.8236416885451314e-01,5.0479651373430179e-01,5.7665188489839381e-01,5.2301254103355077e-01,5.5124902057980152e-01
4.2177520345708180e-01,5.3549513500769974e-01,5.5378758147824003e-01,4.2693869893350128e-01,6.1803060101698892e-01,4.5152374840710491e-01,6.7693401466034242e-01,4.0647654637367764e-01,5.0985672386627945e-01,6.2519340159342585e-01,5.1448191026648227e-01,4.2461036145241154e-01,6.1171281287254731e-01,5.5900166597510303e-01,5.6948848371406013e-01,5.4601602415309913e-01,5.1657755076279599e-01,5.6339108456124010e-01,6.2257795508592162e-01,5.7061920314138548e-01,5.5917707130958805e-01,5.2116302541574400e-01,5.3335820096853148e-01,5.5063189812458191e-01,5.2175489317076518e-01,5.4490290947017828e-01,5.2969230056730876e-01,5.0651818689436312e-01,5.1054489268033765e-01,5.6033750303129759e-01
5.6156585931791902e-01,6.1167816585475232e-01,3.2707557901786560e-01,6.4902540059781677e-01,4.5486082994724764e-01,4.8387217430546153e-01,4.8388307588257035e-01,4.1557888696681206e-01,4.5036952287987714e-01,5.0468125931297536e-01,4.3713476663278322e-01,5.4135715368867132e-01,6.2097158526156804e-01,5.3327125244865681e-01,5.7665632331834693e-01,5.9629178694134632e-01,5.7291428575788528e-01,5.5008016321819653e-01,5.2397140031290412e-01,5.2700661770954760e-01,5.1767054681538271e-01,5.7350345769437128e-01,5.4653530960316421e-01,5.4681992355246634e-01,5.7634428100337731e-01,5.4502643935805117e-01,5.4235971931183846e-01,5.6800341193898096e-01,5.4041995528987674e-01,5.4522290379803029e-01
6.2736239794830184e-01,5.9565961813728319e-01,3.4451452061837129e-01,5.0867731474837774e-01,4.3965245671448105e-01,4.1768592647439196e-01,5.9914466120520538e-01,3.3224307313156132e-01,3.6929866411681284e-01,6.1556885012143658e-01,3.3594548283475162e-01,5.5955751032768875e-01,4.3594412000947003e-01,5.3272007490898610e-01,5.4820464070531960e-01,5.5999831931400501e-01,5.5877075115672958e-01,5.4668195673384790e-01,5.4065103679351245e-01,5.3984360778122920e-01,5.6308084051373331e-01,5.1405179370312570e-01,5.5206324577966581e-01,5.6090759763664744e-01,5.1743673242748534e-01,5.4418205412260812e-01,5.2434977166570240e-01,5.1862019098006340e-01,5.4354709441676574e-01,5.5110761886256521e-01
6.0262419066641415e-01,5.3841371471039667e-01,6.1328902342034863e-01,6.1451709275740873e-01,5.8466937685873843e-01,4.5549117728503991e-01,5.6023234286473111e-01,4.4414920155679155e-01,4.6660226611865768e-01,4.4184337992718264e-01,4.0287735121894347e-01,5.0937315285624207e-01,4.0455953097639724e-01,3.9084552368656228e-01,4.5415647848193075e-01,5.5863832608220920e-01,5.2999099957072726e-01,6.1557640732133434e-01,5.1568376088672907e-01,5.1806905030659722e-01,5.0897942960278419e-01,5.3918152526124796e-01,5.6705280009782377e-01,5.7295954940908733e-01,5.7871839014394655e-01,5.7848882027516180e-01,5.5749207008388213e-01,5.4702699171102265e-01,5.2360099817788730e-01,5.5821630314813708e-01
3.9298082315784549e-01,3.6628431527391353e-01,5.0355197120168338e-01,5.2449243124683398e-01,5.0551660427912015e-01,4.1502945540111180e-01,4.5597133816230145e-01,5.9010398883293413e-01,6.2880272907449297e-01,3.9131167298878711e-01,4.5529657946711127e-01,3.4819343382687795e-01,3.8722697123388466e-01,6.2136722602802763e-01,3.8783262675027491e-01,5.4141463723499061e-01,5.4721041591070996e-01,5.0417998810662490e-01,5.1816558767033749e-01,5.3955951619936837e-01,6.0413571971698921e-01,6.0061544074964512e-01,5.9646869694765814e-01,5.4037727909946276e-01,6.3466287224115603e-01,5.5867062339595852e-01,5.4919019220607290e-01,5.5054012822182585e-01,5.3212571406922982e-01,6.1526062498161649e-01
4.5839790522658003e-01,3.6911789447383003e-01,5.2351043646417683e-01,5.2699241137569874e-01,3.9469396638859511e-01,3.6895229434647475e-01,5.8130607845969051e-01,3.4218936605864925e-01,4.3699327438011065e-01,4.6637227986685875e-01,4.2146739356410573e-01,4.0249890548312078e-01,3.8382921173430934e-01,5.5667199432281145e-01,5.5649241260921078e-01,5.1468203074011687e-01,5.5359269424832569e-01,5.6558711802695827e-01,5.3627266197119394e-01,5.6771104225768798e-01,5.4219217476636217e-01,5.7020239100013592e-01,5.5386775647779918e-01,5.3112640153006052e-01,5.8005560761337815e-01,5.4255985621767833e-01,5.4312971998268000e-01,5.5705663693644103e-01,5.9298884552774977e-01,5.7580098320068984e-01
5.1376154326773327e-01,6.0518732483955495e-01,6.0944129186745177e-01,4.3380644413789704e-01,4.0893115973746447e-01,3.5724117983462161e-01,4.6026135354487480e-01,6.9661351182563302e-01,4.9038853484634343e-01,6.3289385252179009e-01,4.2187037208870692e-01,5.6266316313661424e-01,4.3834412413061163e-01,4.3856384071318288e-01,4.8450762556949106e-01,5.5281647454256722e-01,5.2693466044773063e-01,5.5316240603760503e-01,5.7476529069138660e-01,5.5036288701401803e-01,5.5734670725198732e-01,5.4509779719007456e-01,4.9581513449730485e-01,5.4361945368477504e-01,6.0356707006596233e-01,5.7803443901656415e-01,5.5249845051056057e-01,5.3619116223817676e-01,5.4236430947148939e-01,5.6254701938636920e-01
3.7930990416497679e-01,5.3922886103601431e-01,5.5894822073478834e-01,6.1692537922326329e-01,5.3979169703521890e-01,7.2638927837452638e-01,6.4176230397484435e-01,3.6799996236064175e-01,6.2928842426511455e-01,5.3249312260043280e-01,6.2233928781469627e-01,4.4797151346841219e-01,6.5403878164762119e-01,3.4815864213483172e-01,5.2687169270969025e-01,5.6952527363281646e-01,5.5818090759625305e-01,5.6339492674649372e-01,5.3795364762023101e-01,6.2842948930677367e-01,4.8214121280732297e-01,5.3206167558389450e-01,6.0638846149188197e-01,5.4414360371723958e-01,5.3630893320010453e-01,5.2257876105780499e-01,5.3253525134687862e-01,5.6804132919338968e-01,5.8713140096397076e-01,5.4968513856446000e-01
5.3695000336399856e-01,6.0435187105883859e-01,5.8215713151655846e-01,5.8360427589315278e-01,5.1703892510235538e-01,5.9536594053965908e-01,4.7572396615798723e-01,6.6888604517067607e-01,5.2152341923774836e-01,4.7662474765065660e-01,5.7460284680766793e-01,6.4036633826730871e-01,4.2147186732654535e-01,6.0070990693347415e-01,4.1138443679817710e-01,5.5710309507148847e-01,5.9377598165200252e-01,5.6304120527952728e-01,5.5682863513497471e-01,5.6399594677850795e-01,5.5149666882532100e-01,5.4248404185194776e-01,5.1833244913816023e-01,5.3164569870668832e-01,5.7726687088449480e-01,5.8174783645510386e-01,5.7446675812638737e-01,5.8629899920168183e-01,5.8621704019723642e-01,5.8477268990554310e-01
3.7598971235070994e-01,5.9909606233478774e-01,6.5567765904516173e-01,4.9130445927020139e-01,5.4484280608008417e-01,5.1182090786835155e-01,6.5469116627084001e-01,6.4368986836497333e-01,5.3236139939808613e-01,4.2442553082499163e-01,4.8218249000451446e-01,5.5449479281725678e-01,4.3093652348183636e-01,6.1564140746284723e-01,5.1561420661701785e-01,5.3433242448078722e-01,5.7459122665484363e-01,5.6695460942608022e-01,5.6837853206255562e-01,5.9621235104429893e-01,5.3641765006370501e-01,5.1597859528450096e-01,5.7872105601791812e-01,5.5110650444588871e-01,5.6510737346797701e-01,5.2850373984941901e-01,5.5703706047589918e-01,5.2646795805455926e-01,5.5650206949369940e-01,5.1555715323622708e-01
6.0981018388262775e-01,5.3804791962655496e-01,5.3454606602574506e-01,5.2808293707187814e-01,4.9672738715372927e-01,5.6006856610479061e-01,4.3259822961671524e-01,4.5394380054419892e-01,4.8736024235182746e-01,5.3718202431355122e-01,4.5503445095788275e-01,3.8963784263171042e-01,5.7917414990091942e-01,6.1401854491876706e-01,3.8297828474711088e-01,5.3434618608974849e-01,5.3891175645787082e-01,5.4725561998418659e-01,5.1916118628221875e-01,5.4495931056143132e-01,5.6183462751464996e-01,5.2821854417151526e-01,5.5444335886666940e-01,5.4157356799405032e-01,5.6064067694031905e-01,5.3840299498195610e-01,5.2324853028232243e-01,5.4881191528079964e-01,5.3747522453875596e-01,5.5658569734354846e-01
5.9331199684187041e-01,3.8638412031296920e-01,5.9781899947966799e-01,4.7684045764545768e-01,6.7142748749710035e-01,4.5019035443846417e-01,2.9752346363649629e-01,4.8261935046448118e-01,5.6420023475953651e-01,4.2929711018582384e-01,6.3186895521477771e-01,3.6644089328783497e-01,5.2916637213617945e-01,6.2926626845764355e-01,3.9812823384716123e-01,5.7347319790189588e-01,6.2387233695960354e-01,5.8831651771926363e-01,5.8393152664695047e-01,5.2587136275825441e-01,5.0368606147896700e-01,5.2593378627241361e-01,5.5295512581384987e-01,5.8245047632705893e-01,5.3831034823071311e-01,5.5956739176721926e-01,5.4359749171959615e-01,5.4459764301698876e-01,5.5554353695083392e-01,5.5832642041537328e-01
4.5300968412606557e-01,5.2329598239104047e-01,3.7837690445158190e-01,5.0214680565411418e-01,5.5628167186653543e-01,5.2047772365022515e-01,4.2360709601249669e-01,6.2653055536931890e-01,4.1637961209343421e-01,6.9680096843875849e-01,4.0148094740565304e-01,6.1356040647470833e-01,5.0434728542237417e-01,3.6310844124227293e-01,4.7457780901195895e-01,5.7324765375705877e-01,5.2347884299291747e-01,5.3830668224330025e-01,5.5372793820811717e-01,5.4798922962738428e-01,5.6316366025097231e-01,5.5565507862007757e-01,5.3402742096981903e-01,5.2659367922844014e-01,5.3068429529280237e-01,5.8498181529978655e-01,5.1660106027104180e-01,5.0354999580232396e-01,5.2289815575229293e-01,5.8480380905924012e-01
6.9371985719952300e-01,5.0472217802339936e-01,5.5757357882922198e-01,5.5677623380405883e-01,7.0341107026002370e-01,3.5454711953368662e-01,7.1322041311740747e-01,6.2620159331175584e-01,4.5201311597559529e-01,4.4235274587335621e-01,4.1728114497880625e-01,5.6157995150765783e-01,4.5842113443893179e-01,4.8246127864709898e-01,4.8447105807622265e-01,5.6737350630776251e-01,5.5611273571432895e-01,5.9331757915948002e-01,5.4482124047708047e-01,5.3796538372172864e-01,5.5857536975287159e-01,4.8752472479940218e-01,5.5076476087745529e-01,5.6300083702602410e-01,5.3175429219684522e-01,5.4560920515892652e-01,5.8654897407739048e-01,5.8986069511807027e-01,5.5112342591899588e-01,5.7955988220237908e-01
4.6033067992696264e-01,4.6003479322018470e-01,6.0679823387542497e-01,5.8898918669372069e-01,5.6895538365155585e-01,4.7162067802484592e-01,6.0861787124798650e-01,6.5270110757842992e-01,3.9616898844635734e-01,5.5453816657150345e-01,3.8694998127585539e-01,3.7094664836656482e-01,5.0998253583047115e-01,3.5846953787313135e-01,3.9731717511621661e-01,5.9441289446207635e-01,5.7246348642290146e-01,5.9780811877646634e-01,5.6622867112648734e-01,6.2029116099644865e-01,5.3240985603471780e-01,5.8480021185434017e-01,5.4044649905102726e-01,5.6415321533663254e-01,5.2740711319042477e-01,5.7226591625202539e-01,5.0901862481392690e-01,5.2670894750226438e-01,5.2717882898249913e-01,5.2577302929635927e-01
5.0388470646509020e-01,6.5689643491320115e-01,4.7386191542547446e-01,5.0374007056589865e-01,5.1512959431909466e-01,3.6583461767339087e-01,4.5163174303127268e-01,4.1159897377840265e-01,5.5245271543570684e-01,6.7213209544199026e-01,4.0514941808274302e-01,5.6788222924766762e-01,5.3899222188468487e-01,3.9713497578689716e-01,3.6786234423965175e-01,6.0549067891062480e-01,5.1734780214724974e-01,5.2781143959831034e-01,5.6086922787890869e-01,5.4591418956902515e-01,5.3595116269144782e-01,5.8043145442502053e-01,5.3913899760057504e-01,5.9275240233950077e-01,4.8490568239639542e-01,5.3484096981053608e-01,5.7667045804410499e-01,5.5439176582494609e-01,5.6758085800522307e-01,5.4399595783371102e-01
6.7898464438958073e-01,5.0022904393857559e-01,5.9283142515678111e-01,4.7074992990799691e-01,6.5038910009220463e-01,3.8083127378391080e-01,3.6762138461594668e-01,5.3057261963010527e-01,5.3498562286884221e-01,5.3216769129634578e-01,4.9592965292260754e-01,7.0314535386163923e-01,4.6785415078638132e-01,4.7677706357511118e-01,5.2317972869609697e-01,5.3720997317113350e-01,5.6155183410977050e-01,5.3765022067424739e-01,5.7374568350212818e-01,5.6659157780510405e-01,5.8122533175779423e-01,5.7074208658888537e-01,5.7067778316066209e-01,5.7151405909887676e-01,5.8828125544892018e-01,5.3146658577704442e-01,5.5005190742223031e-01,5.5091756454764140e-01,5.5602241414555720e-01,5.8371330433956758e-01
4.2593576615342926e-01,3.5909716277107950e-01,4.8548760156069259e-01,4.8028703455235194e-01,6.1799813425957384e-01,5.6384099387575537e-01,3.7057124749439224e-01,5.9377011236509436e-01,5.6669283477565735e-01,3.9235354642273057e-01,5.1448811354330970e-01,3.6386963766167163e-01,3.6810286165257100e-01,6.8321945490139535e-01,3.6516483151798246e-01,5.4245990942101163e-01,5.6674841652916885e-01,5.3768584100713235e-01,5.5575586871132943e-01,6.0233287507218258e-01,6.0672707699472228e-01,5.5851141441810026e-01,5.1903930324352476e-01,5.7379148912181688e-01,5.4755829431711178e-01,5.4691368297222287e-01,5.4799880627905084e-01,6.0584874227190344e-01,5.6434992189799882e-01,5.6008121663855825e-01
4.7666680647081688e-01,3.7090618547601290e-01,6.2900346810027163e-01,5.6586178333776549e-01,5.8029344448618847e-01,4.8880856726642324e-01,3.5615159857959466e-01,4.0733390725213109e-01,4.6186492795481310e-01,5.5871779207237815e-01,6.4383226800329929e-01,5.3701412992580555e-01,3.8667463905021338e-01,4.7498107078068652e-01,4.7777232926546059e-01,5.9663137925925536e-01,5.5436031224152937e-01,5.4454291262974119e-01,6.0808898061534145e-01,6.0668274385112841e-01,5.4006398637076913e-01,5.7737270758048354e-01,5.4060462864076153e-01,5.7713457357403375e-01,5.4995951539876364e-01,5.4339270808436591e-01,5.5280966947218735e-01,5.4917855823283435e-01,5.3681496944988116e-01,5.5251285426247798e-01
4.6397640712285765e-01,4.3698630478295070e-01,5.5786576727100468e-01,5.7650069589869590e-01,5.9357611978024050e-01,3.5745635093987754e-01,4.6140782076061843e-01,4.0499026463790999e-01,5.5359355393213772e-01,4.5875983685017957e-01,6.2941677676862551e-01,3.3761751801883166e-01,4.4887392210116706e-01,5.6533126817119639e-01,2.9225170914771531e-01,5.6279373145684986e-01,5.5469822598399543e-01,5.7713109506062032e-01,5.5329541398116067e-01,5.6433946572358107e-01,5.5064208448889684e-01,5.8240035396207990e-01,5.3524902831901200e-01,5.1374746251002157e-01,5.7335240121645425e-01,5.7891463523200537e-01,5.5112772369162077e-01,5.3243046980184205e-01,5.4795325187439881e-01,5.5104310563935077e-01
6.3696493475519833e-01,6.1107172755684058e-01,3.1655595820506105e-01,3.8628766298321304e-01,3.7163024089724200e-01,4.6408111189956419e-01,5.7535755639980568e-01,5.0611246298343071e-01,3.9297966514342070e-01,5.6642437929219513e-01,4.6786282813437241e-01,5.4466002859275109e-01,3.6828729412085998e-01,5.8299290401199200e-01,7.4474842985221468e-01,5.4549049845228015e-01,5.9238928402462310e-01,5.5697248627236584e-01,5.6012038425001287e-01,5.5846859550572059e-01,5.6983067323354208e-01,5.5142026976075476e-01,5.7057685906703137e-01,5.6408487873851865e-01,5.9297707526762777e-01,5.0535715741536602e-01,5.3836337018558378e-01,5.7970419090237546e-01,6.0944237049720773e-01,5.0921879584736796e-01
4.3333597931843110e-01,4.6604630907102185e-01,5.5134582216970640e-01,4.6261007838967577e-01,3.8434931339800388e-01,4.5069028299564623e-01,4.8242838172696495e-01,3.1549528464165855e-01,3.9939825061501483e-01,3.2488010809674089e-01,5.5778407730070056e-01,3.1009443529068131e-01,4.1779876756136569e-01,4.9824623290554815e-01,6.1253197485789090e-01,5.9062686684716403e-01,5.5966249704645321e-01,5.5269592817712898e-01,5.7412521414183060e-01,5.1893460212154696e-01,6.0552279162767719e-01,6.0317708608464282e-01,5.2450272793123587e-01,5.4850367153994151e-01,5.4726455761757331e-01,5.7159043798526521e-01,5.7798509536589748e-01,4.8358132954027971e-01,5.9509098124358639e-01,5.2509411942740469e-01
4.7829047512852335e-01,4.5021509432870094e-01,6.5099217293277767e-01,4.3852697987118200e-01,3.7034318585413101e-01,5.0287861025095915e-01,5.8381201251589210e-01,3.7507921387260912e-01,6.3778783391056526e-01,6.5923218496257496e-01,4.1572719331312841e-01,3.3419173886174852e-01,4.9154664489301841e-01,6.7033919430775590e-01,4.5782047279263405e-01,5.5543774084225506e-01,5.7191322513607812e-01,5.1248028390854905e-01,5.3444561537347057e-01,5.6880128625373438e-01,5.2993729272166146e-01,5.4083142020896724e-01,5.5688322140403768e-01,5.4596369990670479e-01,5.4557740730992588e-01,5.6797592975433386e-01,5.9866625085823733e-01,5.5805866772427914e-01,5.3775330740231009e-01,5.8942296778508807e-01
5.1074368619897281e-01,6.8583724428921211e-01,3.7363686995862760e-01,5.3948507735727180e-01,5.6916944876423869e-01,5.6460881672295726e-01,5.4360025252633026e-01,6.5855466149176900e-01,6.5310840145597393e-01,3.9120327355960399e-01,6.3423977019739375e-01,5.3842748873798618e-01,3.4286228195110069e-01,5.7624023088526366e-01,4.3520359028687067e-01,5.3725963784570019e-01,5.6983044213413858e-01,5.6048153624842101e-01,5.3625862549997572e-01,5.6344113733040424e-01,5.5575977872043103e-01,5.5910999751399260e-01,5.1351242326297331e-01,5.5254804106646305e-01,5.7261492069848274e-01,5.2396214896329296e-01,5.7435202324821888e-01,5.6682627008795228e-01,5.7366420438776899e-01,5.2922864090520860e-01
5.5699836170483463e-01,3.7193578011596751e-01,4.0412094958169709e-01,3.5184948361627483e-01,3.1359335584107567e-01,5.2875948309043974e-01,3.8473640958420147e-01,4.4515157829810875e-01,4.6135862371063863e-01,3.8627264182315763e-01,6.4421339175490311e-01,5.7600062069058344e-01,4.7030887432498902e-01,5.8031467634466172e-01,5.2462510488114089e-01,5.5307359220021590e-01,5.7880502627742270e-01,5.5261038791473838e-01,5.6549252160914143e-01,5.4769711858319137e-01,5.6229678329229205e-01,5.6067281311701023e-01,5.9608551411751431e-01,5.4287177562086630e-01,5.8303525467953532e-01,5.8499394832259977e-01,5.8441737327114229e-01,5.3812079822706460e-01,5.5681538640143291e-01,5.6170776317257776e-01
3.8022468673949378e-01,4.2502485204040125e-01,6.2913387042380620e-01,4.2755097660351510e-01,3.9165400514491733e-01,3.6690467016132461e-01,4.0647570519992254e-01,5.2603283277925528e-01,4.5549205999732084e-01,5.9553074021853958e-01,6.2642184248221744e-01,5.9637391071365797e-01,4.6426463682563651e-01,4.7864837103055669e-01,3.6682580653825303e-01,5.4130419198100710e-01,5.4063002158315554e-01,5.4456964849819234e-01,5.9986587008662862e-01,5.4694760310859492e-01,5.6560107536578630e-01,5.4184235796479008e-01,5.5647153769002622e-01,5.0551827710311392e-01,5.3303509924910797e-01,5.9351708567381445e-01,5.7028354987911034e-01,5.7066269457044194e-01,5.1882816162039891e-01,5.6757295207932601e-01
5.6992613898811706e-01,6.2295526303263171e-01,4.3168520057521209e-01,4.3011224528108344e-01,3.8021768047552779e-01,5.6788181381566349e-01,5.9267572937570756e-01,4.6736426834199890e-01,6.0317159099644513e-01,3.7695310858547498e-01,5.5014122231442986e-01,6.0739597252134858e-01,3.0490495991014227e-01,6.7370631781064716e-01,4.4972707416515451e-01,5.8524997919677690e-01,5.7937452523105992e-01,5.0027411282814338e-01,5.9677394297634900e-01,4.9476172950691027e-01,5.2234702139140810e-01,5.8452678738693320e-01,5.4147033170176095e-01,5.8888408240075918e-01,5.1102786836943592e-01,6.0053189809085228e-01,5.3028609652645708e-01,5.3235955705767035e-01,5.5189937605119577e-01,5.2049466659466526e-01
4.7801790434255831e-01,5.9808258604856135e-01,5.4868862092532578e-01,6.6887740100645798e-01,5.9352481816650948e-01,5.1041766268232414e-01,3.4183227285568368e-01,4.2675229473764692e-01,6.2474197471151716e-01,5.8126690944789328e-01,6.8307404738875233e-01,5.0630218464196008e-01,5.9779842108581505e-01,5.8314100763919774e-01,6.3636215843864841e-01,5.7986843020834100e-01,5.5943842954801304e-01,5.6628470154203669e-01,5.5847759330650260e-01,4.4539969759799930e-01,5.9962491213125257e-01,5.2983132729130822e-01,5.2857347626931017e-01,5.6668234225561886e-01,5.6034715129869395e-01,5.3858368692640046e-01,5.9563021488462387e-01,5.7249223680802386e-01,5.3481789549124781e-01,5.6751538941907720e-01
5.6918031311632233e-01,5.8671464718708888e-01,4.4971932384003788e-01,2.9888734095939623e-01,4.1365005906008295e-01,4.7303860768086481e-01,6.5744826033140702e-01,4.9749232505551233e-01,5.6994405168017248e-01,5.5204118186316120e-01,6.0720505265470881e-01,6.4253576426642389e-01,4.9897919179391531e-01,4.6389711068535333e-01,5.4936267470396116e-01,5.3480308795365827e-01,5.3008309595705982e-01,5.7278580115369127e-01,5.9101940559170529e-01,5.7474638981282666e-01,5.7421283578098969e-01,5.3925108888615469e-01,5.1652039434073049e-01,5.4999576152458918e-01,5.4804127582875162e-01,5.5884419718141420e-01,5.9782195473114730e-01,5.7361366997045171e-01,5.3343723004025601e-01,5.3918490401684105e-01
