4.4446177857228358e-01,4.6960829941190085e-01,3.9488600137616298e-01,4.4322281465125007e-01,4.0900780719822244e-01,6.2197993373086435e-01,4.6218667138521335e-01,5.5477493599608574e-01,5.2177935247065166e-01,5.6427996657462820e-01,6.6622039661295140e-01,4.7860351803180862e-01,6.3496008467168741e-01,5.6488866307218799e-01,3.4888756314021196e-01,5.3400179827921901e-01,5.8097611828421514e-01,5.7118895389214741e-01,5.4503796555943596e-01,5.6690266663611577e-01,5.4376325884406762e-01,5.3101275081486632e-01,6.1807703065139097e-01,5.2848825329847360e-01,5.6371623254600411e-01,5.3308113413193314e-01,5.2380706603237259e-01,5.3912677649665830e-01,5.7356039549762206e-01,5.3933256136785623e-01
3.5488978135975136e-01,5.3946201369001912e-01,4.1993822386003948e-01,6.2358315599736569e-01,4.2874783057941429e-01,4.1928821015551593e-01,5.5248004160458342e-01,2.8937871637639206e-01,6.6772095502397777e-01,6.5432001252626426e-01,6.2654596883932157e-01,6.3406805286294998e-01,4.9829877223641272e-01,6.5033569748341746e-01,5.1634744548389888e-01,5.5857776129376091e-01,5.2814740102325874e-01,5.6077615191621955e-01,5.4525364600680892e-01,5.6178633769405351e-01,5.8559654856180254e-01,5.7356492266789094e-01,5.2235613603412823e-01,5.3420262606105706e-01,5.3803214767868568e-01,5.1452809996481297e-01,5.4674442123174960e-01,5.5143204243205068e-01,4.9125205783101250e-01,4.9532896903769907e-01
5.1837255205721322e-01,5.8422972837733389e-01,4.8859456933720047e-01,4.4072453210202833e-01,4.7954218880768623e-01,6.7433335490763169e-01,6.1279419337111019e-01,6.0193276393922046e-01,3.2809106182169756e-01,5.6471291629103415e-01,5.1226884136792572e-01,6.0210236685594232e-01,3.3415452840434773e-01,3.8244721853843305e-01,4.9497925566114970e-01,5.7632339948204392e-01,5.5409256877354474e-01,5.7413873438559893e-01,5.4032577390524650e-01,5.6534889203607031e-01,4.9804595262445339e-01,5.3598505866430235e-01,5.5562806754496075e-01,5.6983909480798656e-01,5.7179139848345639e-01,5.2720872858353363e-01,5.4254381321133072e-01,5.1170156131931299e-01,5.5843154673632411e-01,6.0122660439856235e-01
6.8471109204665526e-01,4.1114896011599478e-01,5.8068960067158937e-01,6.2270876163284250e-01,5.2575383600136771e-01,4.9879406952116295e-01,4.3451711807804067e-01,4.4542219178250875e-01,6.5600022282364667e-01,4.4614995977998478e-01,3.7940525779144146e-01,6.1907418316331808e-01,4.5690058598673006e-01,5.3102333093358334e-01,4.5473618890787360e-01,5.4347773736964766e-01,5.9801398971049802e-01,5.6571340990499608e-01,5.3597304522626632e-01,5.4267127840654417e-01,5.9534785893810449e-01,5.5659888716880868e-01,5.7593561868674614e-01,5.1547201847414614e-01,5.8028674007321057e-01,5.7103447125995621e-01,5.5690447426612333e-01,5.7220773386122248e-01,5.4664668411327422e-01,5.7818483483066352e-01
6.3482462413554275e-01,3.9836273255650445e-01,5.0174903544931326e-01,6.7124650561493038e-01,4.4903252449587033e-01,4.9670300527928135e-01,4.4667876729883838e-01,6.9714596909613802e-01,5.8145070787185249e-01,5.9273800173792057e-01,4.1557789276557783e-01,4.6551299250219191e-01,6.3207579019512250e-01,6.3690369666941138e-01,3.4222892829862173e-01,5.3340903729030109e-01,5.8474027130617989e-01,5.5525359633544780e-01,4.9577845171531615e-01,5.5156602699328128e-01,5.4718452503937953e-01,5.4334320056975882e-01,5.1046803126292073e-01,5.4058062145136399e-01,5.7368519710306531e-01,5.7988360860945221e-01,5.4540526123476452e-01,5.5095278355221577e-01,5.2125898228957934e-01,5.7893655857049808e-01
5.0633054143388490e-01,4.3088792887895572e-01,5.6377101672856866e-01,3.8506870519029035e-01,4.7491475630153607e-01,4.4289195502244744e-01,3.5533315424890205e-01,4.3085042031193216e-01,5.1764287419755284e-01,3.2682612285896345e-01,4.5237655323601600e-01,6.3808445033995886e-01,3.0602825800434624e-01,5.7217813586479160e-01,3.6134894884832708e-01,5.3031965725680230e-01,5.2893033793694089e-01,5.3871998717443281e-01,5.6112165577699857e-01,5.5345417708826461e-01,5.8017722744429323e-01,5.3434853097112389e-01,5.7978460934200238e-01,5.2547353886168635e-01,5.5056177601106993e-01,5.6184598626315096e-01,5.3460956029921880e-01,5.5249752758645898e-01,5.4758255155749769e-01,5.4642039855184421e-01
3.9007760172781364e-01,4.2625438410555549e-01,6.9339761673538847e-01,5.3523090492865188e-01,5.9619493242273769e-01,4.9967401818109636e-01,5.1179156149894633e-01,6.5979760138207011e-01,4.1293859846126524e-01,3.9643614729922172e-01,6.3990387419937289e-01,6.9378562678136779e-01,5.7665848751237769e-01,4.4181120524499390e-01,5.6952868112091959e-01,5.5067870248550366e-01,5.8356583310200061e-01,5.2623103501757851e-01,5.4085991418701485e-01,5.7273425773088149e-01,5.3817626794471651e-01,5.6234939161186526e-01,4.9738891748144870e-01,5.6624843329078089e-01,5.5508031449104445e-01,5.4606295095794133e-01,5.1598141119847030e-01,5.5627639900408365e-01,5.4022077698233706e-01,5.2659374457093899e-01
6.1865536013676348e-01,5.8677470984873692e-01,4.8301876253553916e-01,3.8321373201529396e-01,5.0729024600474892e-01,3.7523253373521220e-01,4.5513185935176953e-01,5.4065497179085675e-01,5.4514370074825835e-01,5.8153462979233783e-01,5.2276746643418293e-01,5.1791895564988932e-01,5.7076946746779278e-01,4.4576469727060092e-01,7.0040859801960231e-01,5.6506898793232740e-01,5.1558300770801535e-01,5.9807420891264362e-01,5.5541566034338119e-01,5.4002857346761401e-01,5.6050554506474859e-01,5.9535760616790800e-01,5.6332007120522865e-01,5.6626867927221514e-01,5.1145782893580916e-01,5.4064702346789584e-01,5.8989534940771482e-01,5.4578066240304235e-01,4.8938839816115848e-01,5.3076111147257166e-01
6.6264022458740435e-01,5.7967387680463767e-01,3.5725147973469867e-01,4.4052479462362587e-01,4.8896361418457585e-01,6.0750830966029390e-01,4.2226411438293643e-01,5.7069664856184732e-01,3.4845346045505227e-01,5.1191749280845456e-01,5.4231726130079905e-01,4.4425496804631948e-01,3.7582290508592303e-01,5.9102957401798839e-01,4.8784455684762734e-01,4.7407825007028004e-01,5.3253054976551528e-01,5.3888748026807121e-01,5.5880584909297293e-01,5.2190162735139345e-01,5.8024444192024682e-01,5.7230818779934656e-01,4.5744407584337488e-01,5.5193174200103456e-01,5.2951621783837055e-01,5.3492160188729565e-01,5.4673119979143436e-01,5.5332928668784942e-01,5.5369116391279904e-01,5.3206855315592572e-01
4.1251910493614480e-01,6.2728026672065718e-01,6.5691289048181589e-01,4.6392055177296260e-01,6.3683518305631093e-01,6.0610802697109134e-01,5.8270154140490815e-01,3.8397877217957005e-01,5.5264957212500143e-01,4.1966528638819939e-01,3.5082976988523296e-01,5.4782564477471174e-01,3.4345013997627621e-01,5.0357528460974932e-01,6.1202191440933196e-01,5.4178636691650806e-01,5.4869318261923283e-01,5.4517517941170768e-01,5.4810511237376991e-01,5.7363386406775574e-01,5.5112299065403392e-01,5.7153772215736165e-01,5.9662672412725404e-01,5.4964026994689441e-01,5.6108113815428173e-01,5.6310138540381738e-01,5.3447583212191518e-01,5.5566720540318637e-01,5.6068016573550161e-01,5.3391536003992024e-01
4.0187545690621357e-01,6.2492352090186365e-01,4.1785508369162722e-01,6.4647522864491946e-01,6.3290831629848165e-01,5.2807819874322437e-01,5.2626874701131332e-01,6.5808782197321325e-01,3.7857631817950471e-01,3.9026712443736694e-01,4.5270728982308461e-01,5.6192902861719762e-01,6.3140344636731061e-01,3.6873179232778314e-01,6.1192810530661690e-01,5.3280395321758278e-01,5.2895719089368842e-01,5.2332632029582327e-01,4.9863489109245285e-01,6.0395172536936703e-01,5.5458093979869716e-01,5.5114546820029031e-01,5.6187162163520388e-01,5.8584203965725401e-01,5.4882892100451253e-01,5.3046817573609784e-01,5.6436469345633433e-01,5.5969085413209974e-01,5.5212155613720115e-01,5.4332737980932100e-01
6.8147959523489909e-01,4.0239201569910493e-01,3.8708811042191910e-01,2.9845416016444570e-01,4.5062034237701165e-01,6.0080457407243915e-01,3.3761895809856979e-01,4.3151446243584274e-01,6.3706295798173529e-01,5.2086314112437904e-01,3.9494031937093910e-01,5.5507804434496533e-01,3.8180286781632961e-01,5.7580681438725234e-01,5.1107043363117677e-01,4.7576897956137454e-01,5.4519747707954491e-01,5.6287954020894770e-01,5.5903653289679078e-01,5.3476973517707516e-01,5.8524723652531618e-01,6.0892821549963194e-01,5.4337014181446674e-01,5.9110905206392439e-01,5.3951709836675843e-01,5.8205431037836752e-01,5.7315141427781779e-01,5.4522882376848147e-01,5.6597307550384657e-01,5.3058460846008337e-01
6.1741663801380342e-01,5.3674979111638965e-01,5.4814307979412458e-01,4.1439673724043380e-01,3.4948108938178724e-01,5.2417510232024600e-01,4.2736996733869365e-01,4.4714819888109925e-01,4.3629946844727163e-01,6.5053225445881691e-01,3.9164362043134221e-01,4.7341850833191962e-01,6.3352454202181807e-01,5.7268065819243141e-01,4.8625846179670323e-01,5.6020768206054827e-01,5.6061164066946145e-01,5.8810975494623829e-01,5.4148306872271523e-01,5.7986776469365076e-01,5.6647827252726590e-01,4.8619619164112232e-01,4.9556229419256514e-01,5.3647933888899435e-01,5.6807010131322999e-01,5.5824772423925517e-01,5.4081939351396779e-01,5.2447254907500085e-01,5.4824078031068091e-01,5.6048236507080140e-01
3.3192783105600288e-01,3.3913928680281780e-01,3.1413752729656513e-01,4.8678480362229970e-01,5.7557447681819518e-01,6.4987795402923698e-01,6.8137648247242344e-01,4.2355013735604469e-01,5.0222614150620704e-01,4.8837685717464169e-01,6.2780551666295648e-01,6.1288913579101767e-01,3.6322534988093635e-01,6.8449858137761532e-01,5.2603128838011359e-01,5.1390464909859845e-01,6.1106368574003733e-01,5.3931580371631771e-01,5.7228471409578396e-01,5.8850846762566378e-01,5.3480637221172178e-01,5.3491867908671575e-01,5.8729161193839319e-01,5.8475642111933512e-01,5.5617962937131771e-01,5.6461606037459156e-01,5.7965536316416211e-01,5.6780274749817794e-01,5.6744959865519695e-01,5.2245341047568250e-01
3.8968489713518489e-01,5.4708568984481565e-01,5.7857875820767179e-01,4.6769582302255169e-01,4.9133974601157737e-01,4.2602511994252706e-01,6.5732149729060296e-01,5.7988601235931636e-01,5.9037806124679970e-01,6.6760961479908965e-01,5.7480410677185001e-01,4.5797603364289224e-01,3.9776286337373373e-01,6.0662443569943336e-01,5.7189408142625087e-01,5.4587314359642813e-01,5.7289846392849642e-01,4.9783889274551940e-01,6.0788016218673047e-01,5.3126848422388695e-01,5.4715383207382107e-01,4.9809291524813226e-01,5.0206468063401910e-01,5.2657248248793553e-01,4.9889493284444908e-01,5.2061012142370455e-01,5.4505802244653134e-01,5.7000230878390601e-01,4.9046111853239821e-01,5.6774451177776986e-01
5.5653420134124454e-01,6.6834162524490670e-01,5.9590942721197948e-01,3.9806832666246694e-01,5.7866940003048828e-01,4.7713193140468491e-01,6.6799551381860134e-01,6.5436273505176790e-01,4.3132352947002178e-01,4.0025828533021346e-01,6.5656643413527205e-01,4.9663853044624323e-01,5.7140577850229590e-01,6.5785377036429493e-01,5.2406320458339206e-01,5.3123180964068983e-01,5.4960346382284209e-01,5.5728454975712682e-01,5.3412212052125452e-01,5.4040085741205313e-01,5.3640737731527488e-01,5.4081192611414630e-01,5.2768647338980723e-01,5.5657182388741711e-01,5.8981410669796552e-01,6.0846535831955162e-01,5.8307950700980471e-01,5.2198559341965733e-01,5.9571284621415344e-01,5.4255853093736706e-01
6.2712386175536361e-01,5.1017783862773680e-01,3.5560389075071069e-01,3.9733448501451063e-01,3.5925689232304742e-01,5.6029493499589711e-01,3.8456565053645253e-01,6.2303680069941769e-01,3.6255526274060618e-01,3.4706614807162661e-01,5.4330849398409053e-01,3.8699972128107540e-01,6.3783234204466077e-01,6.3609743366746352e-01,6.9408007074722222e-01,5.8666811509250638e-01,5.6463891827917290e-01,5.5360606674563417e-01,5.5122527778237873e-01,5.3715620098681172e-01,5.5406991885030410e-01,5.1644581263933154e-01,5.2035121724117894e-01,5.5486813193343942e-01,4.6892839408097126e-01,5.2902015541820713e-01,5.3156305712659346e-01,5.9935945982173866e-01,5.6580766412701911e-01,5.6871725451191157e-01
4.3402332597184595e-01,4.5737107519966463e-01,4.0757636948131593e-01,4.1718498682735966e-01,4.1432419845419904e-01,6.9317903242833279e-01,5.7670955938691981e-01,5.3443607294886553e-01,5.7431277930830971e-01,6.2629577878312337e-01,6.3694891941891141e-01,4.3275071458686437e-01,3.8590358576604911e-01,6.1883267616056392e-01,6.1766741846516660e-01,5.3267081059651478e-01,5.5549037997993733e-01,5.6822940791726606e-01,6.0329688181581576e-01,5.5599479744064473e-01,5.1975080543338126e-01,5.6301472684444398e-01,5.8928777803614896e-01,5.7002062927673725e-01,5.3078761719844803e-01,5.0188699518383495e-01,5.6966268370306561e-01,5.5629846258888027e-01,5.6206275325179489e-01,5.3744222909631734e-01
4.8758751540183481e-01,3.6154781987103063e-01,6.5306375499536473e-01,5.6847051367656298e-01,5.6203867092289106e-01,4.2391258864963305e-01,3.6049710255846640e-01,5.1697879574841921e-01,4.6474843237884783e-01,4.7973480240874139e-01,6.5327423566119103e-01,3.2808130882122216e-01,5.1883357522407114e-01,3.8032655681494654e-01,4.7285293334324424e-01,5.7761760405067841e-01,5.8723098266709062e-01,5.4736222886974284e-01,5.7703814296438438e-01,5.2096682319908916e-01,5.1100164834070205e-01,5.8417521494819302e-01,5.8721095751215713e-01,5.3874228442026939e-01,5.7217410872802310e-01,5.4239665943690107e-01,5.0269395934981165e-01,5.1579401518827461e-01,5.3945034189587859e-01,5.6192105415860261e-01
5.4561837791846024e-01,5.3622338532120084e-01,4.8852903577299950e-01,5.7303558687192513e-01,3.8423121892189988e-01,3.4516769557865734e-01,4.3950388813903984e-01,5.6407509876383466e-01,5.8976471436607802e-01,3.9993237423638855e-01,3.8016598228839010e-01,6.5755512628654356e-01,4.8355909972410543e-01,4.4688059023926940e-01,4.6980233591269460e-01,5.4903852695550381e-01,5.7687564099816080e-01,5.4833196999696843e-01,5.2766371022524505e-01,5.2280556297279301e-01,5.5055686312691288e-01,5.5530800941116754e-01,5.3719344952596804e-01,5.4030884971727677e-01,5.8444076360699193e-01,5.5547602069861657e-01,5.7461793471548817e-01,5.7205602410035761e-01,5.7732605368200240e-01,5.1022812190316291e-01
5.8548039599596724e-01,4.7839214151218273e-01,4.9726102503270742e-01,5.8213971560805167e-01,4.0616109782266219e-01,5.0641334628300028e-01,4.1472439878141382e-01,4.9412751428733043e-01,4.6362858817952551e-01,6.7618244478004064e-01,5.2850794558946768e-01,4.0259461032007815e-01,4.4481525846637249e-01,4.4915736441079512e-01,7.4572202045407010e-01,5.4562202447419961e-01,5.0414318837992378e-01,5.4973085974227343e-01,5.3651022651852265e-01,5.3689752276658387e-01,5.7379806767006669e-01,5.4807389146002949e-01,5.8764799276780688e-01,5.5379570711539283e-01,4.6473729955704224e-01,5.7425283514147130e-01,5.1863555396581540e-01,5.7033188954200620e-01,6.0411312366934955e-01,5.1803138396505088e-01
4.8447036789938841e-01,6.1399516292930267e-01,6.1971329603179848e-01,4.0927757846474672e-01,5.9909855292981218e-01,5.2755181510466587e-01,5.9854480897161244e-01,6.0101153695996001e-01,6.8687229661002702e-01,6.9103718359129918e-01,5.0378623783017040e-01,4.2397955235924129e-01,5.9838058523841797e-01,4.6774637156199611e-01,3.3991284174544206e-01,5.2762246946825031e-01,5.4620708843639565e-01,5.2630074850670083e-01,6.0907229903879667e-01,5.6671326089763130e-01,5.7482137955258694e-01,5.5326933121782051e-01,5.4978300590995977e-01,5.4798709723392225e-01,5.2648127848740922e-01,5.3993845358982229e-01,5.1655936648505951e-01,5.4564593383094040e-01,5.8110601988085775e-01,5.4277015046781607e-01
4.7550705761214518e-01,4.5157960283521953e-01,4.9623280902501116e-01,3.9629298876223001e-01,4.1751212277831806e-01,5.9869062037346199e-01,5.9881436719950909e-01,4.6408960764376633e-01,6.5091602644950353e-01,6.7014982178033999e-01,6.0043739052854028e-01,5.0334926859282880e-01,4.0975017430362420e-01,3.6387026822159219e-01,5.0687175694363062e-01,6.0306704256151666e-01,5.6811229623746462e-01,5.4604468817186302e-01,6.1570470842083824e-01,5.5596709472732841e-01,5.4781156632051398e-01,5.7173750377627075e-01,5.6271589802848221e-01,5.1591597955109292e-01,5.3261854822953014e-01,5.5255091554439306e-01,5.5316210536179289e-01,5.8156837395651462e-01,5.6004696064031090e-01,5.3126606981528934e-01
3.3809789813935626e-01,4.3408889711839843e-01,4.9048850634806213e-01,4.3181363875652251e-01,3.9373998504029301e-01,3.8345290853277864e-01,3.9025188758097756e-01,3.3344828952575645e-01,3.4383601663374591e-01,6.7704418213553452e-01,6.3002325111407187e-01,6.5337745189006158e-01,5.7302740898712068e-01,5.1499411407833906e-01,4.2827971498736878e-01,5.7712625492311398e-01,5.2475997533105601e-01,5.4981269804754762e-01,5.5355475039070257e-01,5.5197176829207839e-01,5.6486140308389721e-01,5.7125116551028698e-01,5.2084633241833389e-01,5.9143763431150198e-01,5.5633999894160069e-01,5.2349607794165220e-01,5.2992331193350928e-01,5.3672722259451622e-01,5.6378306922282984e-01,5.5357402433910241e-01
6.3176840982220028e-01,4.6070818150568144e-01,6.7753469160204405e-01,4.7298086666776351e-01,5.9432052712290118e-01,4.7501034744407572e-01,5.7349335445750915e-01,6.2198579034046830e-01,5.8369068463646112e-01,4.6155275532094225e-01,6.7394547669233651e-01,5.9973768218985735e-01,5.5892720256813444e-01,3.8289681415856885e-01,5.1051164138112226e-01,5.1959779838707243e-01,5.1348671288791448e-01,5.3266629152569256e-01,5.8152403677855036e-01,5.1861904215692056e-01,5.4180057429811757e-01,5.9522424549004060e-01,5.4985575132276332e-01,5.6935641187387465e-01,5.7844727364849913e-01,5.4158992381854731e-01,5.6165095194934433e-01,5.4111840656359023e-01,5.8980847951852278e-01,5.0774077601828060e-01
4.4063642839119826e-01,3.9170900535298686e-01,3.7754814162748068e-01,3.9067689550521734e-01,5.4264939412458302e-01,6.5075300087088872e-01,6.4946095075446386e-01,5.4542189876506830e-01,6.9396719824199804e-01,5.9812444290574407e-01,3.9242797941038088e-01,5.3784318645428586e-01,4.7735109462901454e-01,3.9640470274504813e-01,4.9454572681998227e-01,5.8578512381551628e-01,5.4246041119401367e-01,5.5893731809182146e-01,5.4209115050852497e-01,5.3248474363509546e-01,5.2716129490484276e-01,4.8862838773033268e-01,5.2038514498060195e-01,4.7910558871613834e-01,5.9059483394548495e-01,5.4684210699417624e-01,5.4902757873932573e-01,5.4800911291618104e-01,5.4703909105362869e-01,5.7981422244338765e-01
6.4309838772964234e-01,5.4438363348941143e-01,4.8956215464169789e-01,3.2651804217289288e-01,5.8632548673136975e-01,4.5473704906986145e-01,3.8581710384936457e-01,5.7489032723106703e-01,6.3248177190978228e-01,4.9107738396553308e-01,4.1347949425738056e-01,5.4597071528979924e-01,4.9043189436520102e-01,6.7687569189761831e-01,4.8335283498327647e-01,5.3033677502594823e-01,5.9385572996105274e-01,5.4603320766535257e-01,5.1693203546902622e-01,6.0867672003448337e-01,5.2118206069411266e-01,5.3227312231846002e-01,5.0287862561572660e-01,5.9241795290597032e-01,5.1306947990434482e-01,5.4623394602779196e-01,5.3951913612419533e-01,5.7024225552383023e-01,5.4287419656849245e-01,5.1910830096329852e-01
4.1540876958249756e-01,4.0990766965268416e-01,6.0174181602440613e-01,5.6047807335571231e-01,5.2154094150269303e-01,4.8215908763316712e-01,4.7005905329583081e-01,6.0373557892035701e-01,4.4605389335594792e-01,3.9068603076038738e-01,6.7415587279562350e-01,5.2413315319136988e-01,4.0094429622143418e-01,6.3284233071537810e-01,4.0624883910453446e-01,5.1464128827418554e-01,5.5102312796413633e-01,5.4700033125789116e-01,4.9253713045471403e-01,5.7607824803864238e-01,5.3344648355060076e-01,5.6646438544043654e-01,5.5748990300568890e-01,5.6020008885434147e-01,5.6515750392118513e-01,5.3697382503654711e-01,5.4076022799116019e-01,6.4023566897078121e-01,5.3488197978695395e-01,5.6248551039238281e-01
3.6145620726860123e-01,6.0955558779206120e-01,5.2417908761739740e-01,4.1785362122750408e-01,3.3474494638970337e-01,5.2145647364449366e-01,4.8628509221778393e-01,6.7526329985594291e-01,3.6708187752020888e-01,5.4612947583577121e-01,3.9829065814782288e-01,3.7692957854971748e-01,6.6684744570482202e-01,3.9204265292032364e-01,4.1051203402757563e-01,5.3219130356350841e-01,5.5138121161625520e-01,5.7014967434044728e-01,5.6773209508116440e-01,5.3880652107155380e-01,5.3318029596049232e-01,5.3991240304768540e-01,5.1371989759443271e-01,5.8827915353035487e-01,5.4445882608492635e-01,5.6096592733905659e-01,5.6303433914296441e-01,4.7927293726189513e-01,5.3824933640348216e-01,5.6911921635696883e-01
6.6487987613797761e-01,6.1605679909211719e-01,5.9723861496826169e-01,3.7344719189602632e-01,4.3972858958197020e-01,5.3020961789236687e-01,6.2547615336018414e-01,5.7280526787677721e-01,5.5811959398948885e-01,6.3599175772606198e-01,3.9323264032774879e-01,4.7353817703945061e-01,6.3724702686216195e-01,2.9794257635176591e-01,4.3864353454789223e-01,5.4110687935658963e-01,5.5875801071773068e-01,5.3652813164186453e-01,5.3103703105979849e-01,5.5957802048929817e-01,5.5785820629431970e-01,5.8877233347126789e-01,5.8672124173563223e-01,5.2602971830977485e-01,4.6789171706589716e-01,5.6111673369152804e-01,5.0609520168150857e-01,5.5189651280911989e-01,5.6399738020109091e-01,5.5116918683434724e-01
6.4901310752150232e-01,6.2706470178621643e-01,3.4441294623250296e-01,5.3913712016931392e-01,5.2637389887061126e-01,4.4927488372834007e-01,3.2001677820996532e-01,5.9032962389983901e-01,3.9252152542373925e-01,4.2416672973781316e-01,4.4919643192829528e-01,5.1647683585648674e-01,4.4405353414761956e-01,5.4632527937875464e-01,4.7051918483352284e-01,5.3326842352622272e-01,5.3938494493342115e-01,5.3385999383424643e-01,5.8034535828454181e-01,5.6842261482015588e-01,5.3435124809712609e-01,5.7891802639724743e-01,5.5885630007662468e-01,5.8772356794740221e-01,5.9145334050560927e-01,5.7212269144598238e-01,5.4664128594450989e-01,5.6664729216968657e-01,5.8159163505628497e-01,5.5827131774243055e-01
3.9225259041289529e-01,6.6463248090760596e-01,4.5233211368002285e-01,5.5819147779231193e-01,6.1213060942166997e-01,3.2570825813043430e-01,4.8418676854432424e-01,7.0114293171606457e-01,3.4840665087616846e-01,4.4259986337627816e-01,5.7818301581491272e-01,5.1986634033688695e-01,5.7956019035231010e-01,3.6609181463709456e-01,6.7390159336102473e-01,5.6005695947972933e-01,5.4563347503144310e-01,5.8341181847927970e-01,5.7011210954663860e-01,5.7394885806814744e-01,5.5651471408475617e-01,5.4257115029672454e-01,5.0274835174256083e-01,5.6600197706606092e-01,5.7061882182056833e-01,5.2070985158328853e-01,5.6648100390917810e-01,5.1819581935015502e-01,5.6068838841003843e-01,5.1318968402332976e-01
6.3158417313313586e-01,6.0132708030689186e-01,3.0982850439534926e-01,4.3635296223831288e-01,3.3233310636595986e-01,4.7789363072436503e-01,3.6514958799726260e-01,4.9176154751353113e-01,3.1757011343948299e-01,4.8697210539131902e-01,4.1970216591761672e-01,6.2052039892872235e-01,6.7520655785102912e-01,6.1487712540384121e-01,4.1986680126527381e-01,5.6467969820543007e-01,5.1716521964488515e-01,5.0530809605442140e-01,5.3794370659971280e-01,5.7202271560245932e-01,5.1930927730669452e-01,5.6842286951589072e-01,5.9813617482458104e-01,5.6336105339257703e-01,5.8850300730280503e-01,5.4320872799876796e-01,5.0662902790437070e-01,5.6226121138089369e-01,5.5700318552876049e-01,5.5873726559167425e-01
4.4870027734806633e-01,5.0305630801143608e-01,4.6328285920628121e-01,4.7706244855889146e-01,5.5539401601085114e-01,6.5108462448103432e-01,3.7075995100098241e-01,5.9606851976775976e-01,3.0676671645746856e-01,3.8899860497887606e-01,5.9175179209470652e-01,3.4561239176080250e-01,4.2032997812188616e-01,3.8313063603315373e-01,5.9989714923446258e-01,5.2978502246177928e-01,5.3407637931537000e-01,5.6526099735567181e-01,5.7095309525834725e-01,5.9336178295762632e-01,5.5484621960937508e-01,5.9777102412186378e-01,5.3763621721588617e-01,5.4560248263897548e-01,5.6522257661376218e-01,5.7794793305744974e-01,5.1786928677659749e-01,5.3908894300627808e-01,5.7529526227802219e-01,5.0318258341796718e-01
