4.4446177857228358e-01,4.6960829941190085e-01,3.9488600137616298e-01,4.4322281465125007e-01,4.0900780719822244e-01,6.2197993373086435e-01,4.6218667138521335e-01,5.5477493599608574e-01,5.2177935247065166e-01,5.6427996657462820e-01,6.6622039661295140e-01,4.7860351803180862e-01,6.3496008467168741e-01,5.6488866307218799e-01,3.4888756314021196e-01,5.3400179827921901e-01,5.8097611828421514e-01,5.7118895389214741e-01,5.4503796555943596e-01,5.6690266663611577e-01,5.4376325884406762e-01,5.3101275081486632e-01,6.1807703065139097e-01,5.2848825329847360e-01,5.6371623254600411e-01,5.3308113413193314e-01,5.2380706603237259e-01,5.3912677649665830e-01,5.7356039549762206e-01,5.3933256136785623e-01
4.9061561513677648e-01,3.4877170529184093e-01,4.0993241709856343e-01,6.0624240664623563e-01,4.7340111952015618e-01,3.7197267949400370e-01,6.2456301591115260e-01,4.9723719771479830e-01,4.1524006619986609e-01,3.2680819436811265e-01,6.0017546564778645e-01,3.7723207386500884e-01,3.5819171111861975e-01,5.8680086122685571e-01,3.5949735839615871e-01,5.6970210979570890e-01,5.7302418990486892e-01,6.1456040161567704e-01,5.2050328263164891e-01,5.5104497078731662e-01,5.2326524572808597e-01,5.6451015648725078e-01,5.8646126681080224e-01,5.6077353122638995e-01,5.1950491855219705e-01,5.7451392464264994e-01,5.7292489265442703e-01,5.6850127687596752e-01,5.6211434326680287e-01,5.6164479707071224e-01
3.4832905779471979e-01,5.8129756285384382e-01,4.2554277798278806e-01,6.0347523003980108e-01,6.2436661168736884e-01,4.5702704815330425e-01,4.3639450704425714e-01,3.2490273567138034e-01,6.0481424682685514e-01,3.8122020291881720e-01,4.1329021114199910e-01,4.4591741382030353e-01,5.5493077152120207e-01,6.2373135203495544e-01,3.8730252803887177e-01,5.8255348438874321e-01,5.2556601364147826e-01,5.3449758713032991e-01,5.6155245004229370e-01,5.9784033086031574e-01,5.5640587487294502e-01,5.8477967941658893e-01,5.4946137975458487e-01,5.7418234979797045e-01,5.6422913903299654e-01,5.4202248786076812e-01,5.8129058536050715e-01,5.6591672492828249e-01,5.3191734918629741e-01,5.9161032244568479e-01
3.5963493110918043e-01,4.7366358304951595e-01,6.6581645128643874e-01,6.0176258277555050e-01,5.2297266885461569e-01,5.6550166117836465e-01,6.5009967586257222e-01,5.3480617160318611e-01,5.1973795149003588e-01,5.2869541280386922e-01,5.5371932109850164e-01,5.4055027560256208e-01,3.7661263732451628e-01,4.3739288150347583e-01,4.3914620132281240e-01,5.8291451602928079e-01,5.5514926728309688e-01,5.3949878855745381e-01,5.5623847023771367e-01,5.3602391962155282e-01,5.8771475847295862e-01,5.0525528134625142e-01,5.5034770036882508e-01,5.5242524045237773e-01,5.8473375207455380e-01,5.4450897804992482e-01,5.4673865589642934e-01,5.5867525289760223e-01,5.7829111623274099e-01,5.7861368707126470e-01
3.6129774664565195e-01,4.7811331181626265e-01,5.6607649911702718e-01,5.3653127280214852e-01,3.9067020803541785e-01,4.5317923143503935e-01,3.4102274069488447e-01,6.2271346054934096e-01,4.5334275232243137e-01,4.0504169060808398e-01,3.4695906944950333e-01,3.5342649727385478e-01,2.8570587137259512e-01,7.1576370725258587e-01,4.5219310353049402e-01,5.4861968953696549e-01,5.7038842176140681e-01,5.8587333842675393e-01,5.9253968817365665e-01,5.2057503911447567e-01,5.9196007187779653e-01,5.4482227541992378e-01,5.4958175655307451e-01,5.4782046107418980e-01,5.9594484284050786e-01,5.7891286090750016e-01,5.3754129471877099e-01,5.7654571542680988e-01,5.5029249221544529e-01,5.6211485795228044e-01
5.4656334810746476e-01,6.0560476973063659e-01,5.1558635272006470e-01,4.9607318734610745e-01,5.0228123173564210e-01,6.7756149039547087e-01,3.4146601071517413e-01,5.5270685854073964e-01,4.3507396533440740e-01,5.7048853653476483e-01,5.5555624912980239e-01,5.9151826076488445e-01,6.8155895196766281e-01,6.3425784812873187e-01,4.3726543059938766e-01,5.5390985001843307e-01,5.7436733897300773e-01,5.7735633101652506e-01,5.6372646851951880e-01,4.9769501912843184e-01,4.8144906998367665e-01,6.1719058820439232e-01,5.7362890625667795e-01,5.8418787556967022e-01,5.6793535582510513e-01,5.5982515566732316e-01,5.6755306713600162e-01,5.1303330645211420e-01,5.5765578748855904e-01,5.4083869786903915e-01
4.5783742655860360e-01,3.4321352236067065e-01,6.5703657182776809e-01,6.0759128479270708e-01,6.3642599255519716e-01,4.4635259578874087e-01,5.8999616821618595e-01,3.5707910299482859e-01,6.3092746747574735e-01,5.3504743991659887e-01,6.4982391620566571e-01,4.8278270928310735e-01,4.8746686543984064e-01,4.4224144895014422e-01,4.8150572355497978e-01,5.3721946110805319e-01,5.7821494694776820e-01,4.8092956377937701e-01,5.6783567937235557e-01,5.7268838200458561e-01,5.7947969659666976e-01,5.3939258631211395e-01,5.4778168699966656e-01,5.2284340310745459e-01,5.3781738214438191e-01,5.9473881722453859e-01,5.5271967869303951e-01,5.2921427979720070e-01,5.6209260471413081e-01,5.2956806118799049e-01
4.4510662640388382e-01,5.9620484415001895e-01,7.0455017864732905e-01,5.4681773154660929e-01,5.7951818806568534e-01,3.9836727561450863e-01,4.3120380202957681e-01,4.0413435740843018e-01,5.9267697603134606e-01,6.9269518839536126e-01,3.2577705106985705e-01,6.6094927412097981e-01,6.8597812052613927e-01,6.1144326619117284e-01,3.8000061511438993e-01,5.5964694000789084e-01,4.6886084958418472e-01,5.4492718774943016e-01,5.6941030546473081e-01,5.4384649439737298e-01,5.3876992654126687e-01,5.6383926680845176e-01,6.0121173279777618e-01,5.3614294128054585e-01,5.4382831910835761e-01,5.0810038533349700e-01,5.6199438883064301e-01,5.3394876231271959e-01,5.8619902175528849e-01,5.1724268830963394e-01
3.6877112853591948e-01,5.9712384828568943e-01,6.1246863595446921e-01,2.7893405946576671e-01,4.1837966229075030e-01,6.1278820625504127e-01,6.2507602244408522e-01,4.3972081314893069e-01,5.6595023889311069e-01,5.1493947297815690e-01,3.5121334315983238e-01,5.8553114331592016e-01,6.7945070447341271e-01,4.6893486151582864e-01,7.3182147806658204e-01,5.5354082328907261e-01,5.3441855488848300e-01,5.6610839375439848e-01,5.9740331805294866e-01,5.2802806630983989e-01,5.6274682828250910e-01,5.6779777156685973e-01,5.4724215341223581e-01,5.2984158280015192e-01,5.2403716366911346e-01,5.5602532612094002e-01,5.5476324494204188e-01,5.2421233878739559e-01,5.3485955927165940e-01,5.0324170692176884e-01
6.0856850826923081e-01,4.8807404394127579e-01,7.4801296837883136e-01,3.7755110989782031e-01,4.3038760264408799e-01,4.4860441043190530e-01,6.4718608989331183e-01,3.9943260481353082e-01,5.1069194261883410e-01,6.5349329932973643e-01,5.9889205947432300e-01,4.7607186611219326e-01,6.0211819629170604e-01,5.2147444213850047e-01,4.8515048585670811e-01,5.7673321915929365e-01,5.2777555096391737e-01,5.1261291240963813e-01,5.5686447135653072e-01,5.4479713507544736e-01,5.5078932261805691e-01,5.5535876744467128e-01,5.3909704120992230e-01,5.4354650946192429e-01,5.3611538983963125e-01,5.4475123403161851e-01,5.8879458893348768e-01,5.4556594702468941e-01,4.7750714945937139e-01,5.7128031401105428e-01
6.1417694706895054e-01,4.5045157215838511e-01,5.6551655883657403e-01,5.8585067945577585e-01,5.6695376412751630e-01,6.3250168244712124e-01,5.8341029561970859e-01,3.8007519732783884e-01,3.9608583716867879e-01,5.7887191632165613e-01,7.0651209951065541e-01,4.9367842991940858e-01,6.5106266407278546e-01,6.4495646511862303e-01,5.3274450011626562e-01,5.8206918163600407e-01,5.7523601367933241e-01,6.0300267080264169e-01,5.8914245946233157e-01,5.5477304771105596e-01,5.5383946864172018e-01,5.3815686979235866e-01,5.5893504824227747e-01,5.5209846539192065e-01,5.3902075131770633e-01,5.2919275713662206e-01,5.6568366073150644e-01,5.6299145635961745e-01,5.3090288533742025e-01,5.3934791246764291e-01
4.5727678611390554e-01,6.6089166848031355e-01,5.9182653839425525e-01,3.5650738585967656e-01,4.7050856290514309e-01,5.5672305269904632e-01,5.0293364305866228e-01,5.2530357622011448e-01,4.6136955897092152e-01,3.1453345480016948e-01,3.7202465031786519e-01,5.7850866255332389e-01,7.1145905852100844e-01,3.2716591784952792e-01,4.8805136891480400e-01,5.6621821003735495e-01,5.5847217221662915e-01,5.4642313276113719e-01,5.5557886527218825e-01,6.0904303448878028e-01,5.8734890770232906e-01,6.0984442057486543e-01,5.2259965151970955e-01,5.5095244413247468e-01,5.2821512423803874e-01,5.2018594551052422e-01,5.4299296215355575e-01,4.8953788204968546e-01,5.9189981844623207e-01,5.4975595993264115e-01
6.1196629344495579e-01,6.0404354133212335e-01,6.6724807026428612e-01,6.1224972384491516e-01,5.0753647615371345e-01,3.0979822480872166e-01,4.1773771774657292e-01,5.4787368544859116e-01,4.4235491749116868e-01,5.6207408366306200e-01,6.1795319112233438e-01,3.6191197074554388e-01,6.4977806035644015e-01,5.4261420116597070e-01,4.2700865516497188e-01,5.4089133062680339e-01,5.5255953402987756e-01,5.0670786978562687e-01,5.4175349010344664e-01,5.6596792895913361e-01,5.7503908258188008e-01,5.2107273657538189e-01,5.4601702226355209e-01,5.3203902845921713e-01,5.4351974153754412e-01,5.3805648223567726e-01,5.4195965423281489e-01,5.3257860703115134e-01,5.8739962012549696e-01,5.8047841004036049e-01
6.0971211539390702e-01,4.4697501680707208e-01,5.4062030780641823e-01,3.9982355129948782e-01,5.3444466526075884e-01,4.4187429945696755e-01,5.8538425540570660e-01,4.6744938845349743e-01,6.3337689424467980e-01,6.1432531597035833e-01,3.5439219089227975e-01,4.2891830715023455e-01,3.8629971422970000e-01,5.9844339016747516e-01,5.9393877326796607e-01,5.3870891921824471e-01,5.3725368131638018e-01,5.4106243972857060e-01,5.8483583854598487e-01,6.0309232319081840e-01,5.8932385189034664e-01,5.2674337536208726e-01,5.9405777361106404e-01,5.1136660037850212e-01,5.6677528999594073e-01,5.1267923381955716e-01,5.3526939850708399e-01,5.4471105592231717e-01,5.3855860538291489e-01,4.9316775409966740e-01
5.9977031477422960e-01,6.1299132327860439e-01,5.8943367556415027e-01,3.2971899038139812e-01,3.7798447910917332e-01,5.4203349884870167e-01,6.3041760976570604e-01,2.8139594919728639e-01,6.1790233222972024e-01,6.4239788221358662e-01,6.3109377283045875e-01,4.5984208317542979e-01,5.1447312824163383e-01,6.0980958845992483e-01,3.7971789031595043e-01,5.8140044966889515e-01,5.4975504442588374e-01,5.4311427537315782e-01,5.3756033149262605e-01,5.5502855936478934e-01,5.3741729505277913e-01,6.0297403380251913e-01,5.8574724269106582e-01,5.9262467958308396e-01,5.3997255971963409e-01,5.3139240238735641e-01,5.2293460854167295e-01,5.5073161846833918e-01,5.4545962589053787e-01,5.9863465183862441e-01
4.5827191731344447e-01,4.5239162861709104e-01,4.1568333477280789e-01,3.3842076768978524e-01,4.3552337472975627e-01,3.8068076915132604e-01,5.6336629673813587e-01,6.4381090199941449e-01,4.3393629430325431e-01,4.7360468978931158e-01,6.8049355246095355e-01,5.3755592291343335e-01,3.6176318027922294e-01,5.6680833378792528e-01,7.0752519358754229e-01,5.3315614120031163e-01,5.4725301463832854e-01,5.4262626517465162e-01,5.7144269938524139e-01,5.7634771252882988e-01,5.4446805485788097e-01,5.6640566975516948e-01,5.4936322880606359e-01,5.8914368470876655e-01,5.6532082011490636e-01,5.1857835563460042e-01,5.6275892511063952e-01,5.4711506113868980e-01,5.4817190993147558e-01,4.7999144071137917e-01
6.7956193411158017e-01,3.2199397940336721e-01,3.8910086328530175e-01,4.4755892155030413e-01,5.7874243827858185e-01,5.4466908154863647e-01,6.2432501251557804e-01,5.3399252175231637e-01,3.6506758232026620e-01,5.2409876311186043e-01,3.5026486204863866e-01,4.0079239621008611e-01,4.8388555338301892e-01,5.0286158059254971e-01,4.7632395551435941e-01,5.5039818459276124e-01,5.4062292490130903e-01,5.4430184016833350e-01,5.8798972350912804e-01,5.3344879823343239e-01,5.6830281634735513e-01,5.2711930872004076e-01,5.5962288824909068e-01,5.5942498137367891e-01,5.3958995001428656e-01,5.5674697806077500e-01,5.8920142167769252e-01,5.6140059740435322e-01,5.0025470745366341e-01,5.7493913916592831e-01
4.3763568228640776e-01,5.5593725159486407e-01,4.2680539132143047e-01,3.2733659404545151e-01,6.1566183608422642e-01,5.7904006744277614e-01,6.7248050242704938e-01,3.6409354795248755e-01,4.1585457545095478e-01,6.0353839376528240e-01,5.5627821434926350e-01,4.3861209768315046e-01,6.7564397487179118e-01,4.2542526185509999e-01,6.8055549850474473e-01,5.6522048932592517e-01,5.3655648959705160e-01,6.0711834431188239e-01,5.4078009160889651e-01,5.6520317654661401e-01,5.4717508983447805e-01,5.0902129491409176e-01,5.5333239421172997e-01,5.1997323281470464e-01,5.4120357236003391e-01,5.5970814774735744e-01,5.4439551756529736e-01,5.0771376272647784e-01,5.2549313630375682e-01,5.2826357502311561e-01
3.5449842908596163e-01,3.7554756161154085e-01,3.6909704883705757e-01,6.6797328366387954e-01,3.5151660885932495e-01,6.3045615022633361e-01,6.8691646852088051e-01,4.3588465643528052e-01,6.4960362910557212e-01,4.3025263530141128e-01,4.1129525467458500e-01,3.3731954344368736e-01,5.5904941656012441e-01,3.8281977219980451e-01,6.0679078463381309e-01,5.5347349203216267e-01,5.8740880049265343e-01,5.4961054633214801e-01,5.8722372807625123e-01,5.4980720034823871e-01,5.2972703387536524e-01,5.2628556346018296e-01,5.9960974606486661e-01,5.1783875829956083e-01,5.6528870452973290e-01,5.2603885261889161e-01,5.1903454373563307e-01,5.4273873768460856e-01,5.4089250443680970e-01,5.8269258209065034e-01
4.1825729475061940e-01,4.8271560955560022e-01,5.8907751212291781e-01,4.5604229222835380e-01,3.9884095309678896e-01,4.1844194869432433e-01,4.5224060020436191e-01,5.6966085419382562e-01,4.4209675080495386e-01,5.9548309345165673e-01,4.9681956766049501e-01,5.9282833194473772e-01,4.4173050274870723e-01,4.5621077062178683e-01,3.9778060308820223e-01,5.3870989518609602e-01,5.5299701478629570e-01,5.7441303046542569e-01,5.2774502219279484e-01,5.6107858397135679e-01,5.3412360750636556e-01,5.4906783520099289e-01,5.4879063078339685e-01,5.2682385308957314e-01,5.6253300323560107e-01,5.6910265337773336e-01,5.5765544262097133e-01,5.3777722966074060e-01,5.7135696337602360e-01,5.3745424462020019e-01
5.2546034046565893e-01,5.0753335656145293e-01,5.1457602992389095e-01,5.7985134068891597e-01,5.8849640753186272e-01,5.3484833369304419e-01,3.9366010398928997e-01,6.1396590184004929e-01,4.1065045846379417e-01,4.8747731962304502e-01,6.2942009752113226e-01,6.4823689358959358e-01,3.4475414212633143e-01,5.2870571421057333e-01,4.4300450347779324e-01,5.2355459476623523e-01,5.3175639056099722e-01,5.5783209413544677e-01,5.2232702708982481e-01,5.5852465561342723e-01,5.6512588802506969e-01,5.6604126558151058e-01,5.3897429676761122e-01,5.6451960587821137e-01,5.6390043213318974e-01,5.3029896006732202e-01,5.6234287734281507e-01,5.9240385408946472e-01,5.8890434865380803e-01,5.7637828118596801e-01
3.2550474967578208e-01,6.1255115948672567e-01,5.2507814380048312e-01,3.3123077152438413e-01,5.7799694709858762e-01,4.1717933604030000e-01,5.3483809965015405e-01,4.4780276413979764e-01,3.8504181483097555e-01,3.5987979934024911e-01,5.9896320137374259e-01,6.4575270323498446e-01,6.5644261072977839e-01,5.3969998383899065e-01,4.8302497082418122e-01,5.7616684909786953e-01,5.5817975249196428e-01,5.3978854640615448e-01,5.7707195204160566e-01,5.8001123997027382e-01,5.5615487185691248e-01,5.6514396743073514e-01,5.5915753188140305e-01,5.8267402949641167e-01,5.7927827876517202e-01,5.3015936559100241e-01,5.3142794273946647e-01,5.2723959120863850e-01,5.7182286977562113e-01,5.7295685145192976e-01
5.3709637704816049e-01,4.5056992454738726e-01,6.1791838120812981e-01,5.6662880737499333e-01,6.3001966724503433e-01,6.1436284742472691e-01,5.5327683102536063e-01,4.7097371176304365e-01,5.8247789217270796e-01,4.7916248720563398e-01,5.2486773471503179e-01,4.9312258576054036e-01,5.0835912532891669e-01,5.9894993937875574e-01,3.2632700852063873e-01,6.1384651632716503e-01,5.3111815229056214e-01,5.5451980660262135e-01,5.5397326734666064e-01,5.5283270411750896e-01,5.4327846035304250e-01,6.1587358722481200e-01,5.6515824978469620e-01,5.6128589555173802e-01,6.1245318974738638e-01,5.8136911118856516e-01,5.5296628662083702e-01,5.8435345957155471e-01,5.3990076543559484e-01,5.4314621943226438e-01
3.9405355761951849e-01,3.7656026053173042e-01,6.7411519659311347e-01,5.1084525726083718e-01,5.3815787426118378e-01,6.3591882260004395e-01,5.6319500398095002e-01,4.6698924972622219e-01,3.8591307097166466e-01,3.6723379174704424e-01,3.8542432446425834e-01,5.1016902335115255e-01,5.2308473305012637e-01,3.7862855965991238e-01,4.7643254657183892e-01,5.6634316263808715e-01,5.4726019055187991e-01,5.7431295312088881e-01,5.4517102652528637e-01,5.3483238675395739e-01,5.6541444142137520e-01,5.6265774485906861e-01,5.4992690981722026e-01,5.5674650316383578e-01,5.7072965105849227e-01,5.6099944408514102e-01,5.6060599424366986e-01,5.1642686268006410e-01,5.7760507284487228e-01,5.7512438069301175e-01
4.5503912380072187e-01,3.5416929164942595e-01,4.6200653208182874e-01,5.4328727435418778e-01,5.0730014823922331e-01,5.6969799083309047e-01,5.2983391667917690e-01,6.7926797516447646e-01,5.6669261859951536e-01,5.8921345146100301e-01,7.0064675714156888e-01,6.6678444839498419e-01,4.1821042400334751e-01,6.8392239245915987e-01,6.1191406518117786e-01,5.4033034971667360e-01,5.5123577875813190e-01,5.1587721061386893e-01,6.0741866678934731e-01,5.6131096634118216e-01,5.5620113648005698e-01,5.9543247095938301e-01,5.6325392312530798e-01,5.5851358090501713e-01,5.6236056401072987e-01,5.3432944022138873e-01,4.8547572213158335e-01,5.5764622479990056e-01,5.2515009879015195e-01,5.7746719330630758e-01
3.4901314094709340e-01,6.5667137241090145e-01,4.1035354466853979e-01,4.6439607304759956e-01,5.5462370665907690e-01,5.5339672143112961e-01,5.1441673525834941e-01,5.0014728446167633e-01,6.5527435407678170e-01,3.6310836849578987e-01,6.3304458948106479e-01,4.9760845774089435e-01,4.4676912801279983e-01,5.6130600205461478e-01,6.0466826037272570e-01,5.2954089669632043e-01,5.6501766529452246e-01,5.4803165898017070e-01,5.5370289499912184e-01,5.2464157964762781e-01,5.2026080241073480e-01,5.4597667136693262e-01,4.6970399246205929e-01,5.4550501680913699e-01,5.6088233960074718e-01,5.4604649656846760e-01,5.6817766531786129e-01,5.2195703535341198e-01,5.6412112746211418e-01,5.5160582265835234e-01
5.5352896131485974e-01,3.9432525004752544e-01,6.0747308875347850e-01,6.1690646532582527e-01,6.3967440326310465e-01,6.8285755901421075e-01,5.0661453509570820e-01,4.1057649210962704e-01,5.1462551098301379e-01,4.8128107935102732e-01,6.1982790877569249e-01,5.6521423223518763e-01,4.5788366256305912e-01,4.3696161292044450e-01,3.9852690955539544e-01,5.4952572272282885e-01,5.7865280473842184e-01,5.8197431158338164e-01,5.1386469973461635e-01,5.0887093205537248e-01,4.9503574379336568e-01,5.6806273422602360e-01,5.1421063272340273e-01,6.0277727627623112e-01,5.6879394039426834e-01,5.2826532112165547e-01,5.3459041096949300e-01,5.8145118572795673e-01,5.6770999616066931e-01,5.5208220721765444e-01
5.9977737742000703e-01,6.6863950068515121e-01,6.2938966810909569e-01,4.4042934990120264e-01,5.4187373411434858e-01,5.3707911018379917e-01,5.8708645548246308e-01,6.6251757014264800e-01,4.5431564681854503e-01,5.9159285658799654e-01,5.0065274456564468e-01,4.4944900515992137e-01,5.9309575026954553e-01,5.3388468543488621e-01,4.7534057172299921e-01,5.4887543039889375e-01,5.5010715003679767e-01,5.7496352816609053e-01,5.7082789191085737e-01,5.8014818874356044e-01,6.1245493158222630e-01,5.3846101217870346e-01,5.1019597912366277e-01,5.3954731029861924e-01,5.7857591785472318e-01,5.8674190515870062e-01,5.3335406147223829e-01,5.6976516137937083e-01,5.6954517044795450e-01,5.5069511658649861e-01
5.6077268798600932e-01,6.3019382977255767e-01,5.8298534547507797e-01,4.3077152562283366e-01,6.5229204750848313e-01,3.8020042197034765e-01,6.4213019865306509e-01,3.7189193454305064e-01,5.4683501541044188e-01,5.5013767557043969e-01,4.4317707072784968e-01,4.0702192390434688e-01,5.7903236139781267e-01,6.2395437823406097e-01,5.5929371473026335e-01,5.5298331976615311e-01,5.4026909807631074e-01,5.6553884224911322e-01,5.2351641699928098e-01,5.3298903822822574e-01,5.2278984933163009e-01,5.3497460290234888e-01,5.4384711562081700e-01,5.4278158203191584e-01,5.1963155782210557e-01,5.9884001953135813e-01,5.6614177741932981e-01,5.5910536344056216e-01,5.3163325905675929e-01,4.9136115900243899e-01
6.5726673612982733e-01,5.8342106824432494e-01,6.0802660638256367e-01,4.0111822352258791e-01,3.2706601317100109e-01,7.0211629177067714e-01,5.9138861852708258e-01,5.3057454219787059e-01,3.5867415505453998e-01,5.3662355382105942e-01,4.8549116229097461e-01,5.5494711281653364e-01,4.5822671231080475e-01,3.3571822917158317e-01,4.1846069616879489e-01,5.8034418044404301e-01,5.5708452555762289e-01,5.3533980982070284e-01,5.5395591366659502e-01,5.5865595837360726e-01,5.0587871403220841e-01,5.8165265503775698e-01,5.3791406238344996e-01,5.4080224735380078e-01,5.2418589251198222e-01,5.6236600772996548e-01,5.7511865612899027e-01,5.6198679633851245e-01,5.2060510623627176e-01,5.5310211208819671e-01
3.3122399388282203e-01,4.1174347884546009e-01,5.9221783319270271e-01,5.2313623317845037e-01,5.3896155341961516e-01,3.9804701616247584e-01,4.6647672404282980e-01,3.9015336306590287e-01,6.6289477464200941e-01,5.8486352310989498e-01,6.3481510583629375e-01,6.2446518728697120e-01,4.4089347979742727e-01,4.5232134719126865e-01,4.3997505277351484e-01,5.8836124306444282e-01,5.6605353701942718e-01,5.5755592584829361e-01,5.5428243026316271e-01,5.2653613956551182e-01,5.7374281015076833e-01,5.6799837122163643e-01,5.5679168457927652e-01,5.6937294439621333e-01,5.5251633950958845e-01,4.8035671842782374e-01,5.0004934489692254e-01,5.4212397766263165e-01,5.2259575509768597e-01,5.2803170028336044e-01
3.7440592394994149e-01,5.8332605561425155e-01,5.0556133102810918e-01,5.6203213021507981e-01,5.3605406150126067e-01,5.5341338354066072e-01,5.3183159213948927e-01,5.6147807526997917e-01,4.2242189513046385e-01,4.2881757088681888e-01,5.8345400394027702e-01,4.2932055237662375e-01,4.9545268400751535e-01,4.3469093965970124e-01,5.2111073465376601e-01,5.2691503546646401e-01,5.5740902537610271e-01,5.7975678931646368e-01,5.8325250323183053e-01,5.7511688683174822e-01,5.6300077174217855e-01,5.5790160661457011e-01,5.5268816645868857e-01,5.9303782136007599e-01,5.6523229352421134e-01,5.5677645464588765e-01,5.2217124694908623e-01,5.6285076276770085e-01,5.5494756968027148e-01,5.5198923503671726e-01
5.0771674352348184e-01,4.0771004736975752e-01,4.6752508380571206e-01,6.0040946460003763e-01,4.9500839676767860e-01,6.9029162333181071e-01,5.1183805088293066e-01,4.8999485095132939e-01,5.4648506463479041e-01,4.5798241511550358e-01,6.5871500948006301e-01,6.5613552857280277e-01,7.2327921962312391e-01,4.2351861302009675e-01,5.7182736828980429e-01,5.6078354253165941e-01,5.4225747687686554e-01,5.5753241087519179e-01,5.4615684246294216e-01,5.9693142035092694e-01,5.6884729117733479e-01,6.1265734536878691e-01,5.6333643894382435e-01,6.1902463860601098e-01,5.3812419172847481e-01,5.6518511198646604e-01,5.7350561965977209e-01,5.0913878100927701e-01,5.7642562356884641e-01,5.4592764556261619e-01
3.6576748791429742e-01,6.1585897973150094e-01,6.6642597248036495e-01,6.6239776377477966e-01,6.2169615441972770e-01,3.7172880687049042e-01,6.1421185550825463e-01,7.0452497926824298e-01,4.4658692123049226e-01,4.9438666788169289e-01,6.1360292715034637e-01,6.3549469450880181e-01,5.2425640905140847e-01,6.7174856561608542e-01,6.2088740390840780e-01,5.7981167007400347e-01,5.7207512732206767e-01,5.5482173673004986e-01,5.9348668266683480e-01,5.5210381278631260e-01,5.6012682742538411e-01,5.2401293297636320e-01,5.4432276599152174e-01,5.4149166307684504e-01,5.3685174286705262e-01,5.3625378791072886e-01,4.8424697085618507e-01,5.1402034536901986e-01,5.5466592452772190e-01,5.4751115702493902e-01
3.7957543210439937e-01,3.9119517505532547e-01,3.8141126951945631e-01,4.2265268429681574e-01,6.3702314649005298e-01,4.4564760985120011e-01,4.2194787133638401e-01,4.3959746403848715e-01,6.5006945118418724e-01,4.9026115951813970e-01,4.9601229695039467e-01,3.5329217028996962e-01,4.8268792853705250e-01,5.0207037020082068e-01,6.5440207554764285e-01,5.9670145301634414e-01,5.7005328596028249e-01,5.3901882344695551e-01,4.9891174667447513e-01,5.2643497393327743e-01,5.5472573471336339e-01,5.1420447972192651e-01,5.3294270467534832e-01,5.5387368976124074e-01,5.1993339674931682e-01,5.4220361886121693e-01,5.6438300477958525e-01,5.4788145240618058e-01,5.7530940619956383e-01,5.7405017288426652e-01
