9.3259399309019331e-04,1.0000000000000000e+00,0.0000000000000000e+00,8.8483314053188042e-04
1.4703397323139757e+02,6.6844574290484138e+02,0.0000000000000000e+00,3.7886069701828973e-01
1.4830008486392629e+02,6.7178297161936564e+02,0.0000000000000000e+00,3.7991481682082906e-01
1.4956965821317726e+02,6.7512020033388978e+02,0.0000000000000000e+00,3.8093448528481133e-01
1.5084255296522883e+02,6.7845742904841404e+02,0.0000000000000000e+00,3.8189639073462445e-01
1.5211842053530972e+02,6.8179465776293819e+02,0.0000000000000000e+00,3.8269799801886251e-01
1.5339665646575347e+02,6.8513188647746244e+02,0.0000000000000000e+00,3.8332979421908675e-01
1.5467690457600514e+02,6.8846911519198659e+02,0.0000000000000000e+00,3.8392998824433278e-01
1.5595919695963806e+02,6.9180634390651085e+02,0.0000000000000000e+00,3.8451936348914728e-01
1.5724310001562347e+02,6.9514357262103510e+02,0.0000000000000000e+00,3.8487558288600354e-01
1.5852780402655816e+02,6.9848080133555925e+02,0.0000000000000000e+00,3.8502686513390927e-01
1.5981293430146940e+02,7.0181803005008351e+02,0.0000000000000000e+00,3.8515459530466956e-01
1.6109843952031900e+02,7.0515525876460765e+02,0.0000000000000000e+00,3.8525880019084724e-01
1.6238468019732514e+02,7.0849248747913191e+02,0.0000000000000000e+00,3.8565043884796069e-01
1.6367286316924069e+02,7.1182971619365605e+02,0.0000000000000000e+00,3.8638888845664354e-01
1.6496368977854712e+02,7.1516694490818031e+02,0.0000000000000000e+00,3.8719456047141421e-01
1.6625715404172064e+02,7.1850417362270446e+02,0.0000000000000000e+00,3.8798980565384511e-01
1.6755331128406073e+02,7.2184140233722871e+02,0.0000000000000000e+00,3.8878512766292062e-01
1.6885201635736630e+02,7.2517863105175297e+02,0.0000000000000000e+00,3.8952155515695353e-01
1.7015318525913096e+02,7.2851585976627712e+02,0.0000000000000000e+00,3.9027639392295299e-01
1.7145694617633563e+02,7.3185308848080138e+02,0.0000000000000000e+00,3.9107072626372030e-01
1.7276337059072318e+02,7.3519031719532552e+02,0.0000000000000000e+00,3.9186853892238105e-01
1.7407245356839073e+02,7.3852754590984978e+02,0.0000000000000000e+00,3.9266411958190162e-01
1.7538419276482523e+02,7.4186477462437392e+02,0.0000000000000000e+00,3.9346252398581782e-01
1.7669861246307497e+02,7.4520200333889818e+02,0.0000000000000000e+00,3.9426952025158357e-01
1.7801572969235727e+02,7.4853923205342232e+02,0.0000000000000000e+00,3.9507823284808552e-01
1.7933554347120608e+02,7.5187646076794658e+02,0.0000000000000000e+00,3.9588541626172713e-01
1.8065804978982106e+02,7.5521368948247084e+02,0.0000000000000000e+00,3.9669232590811987e-01
1.8198325226995030e+02,7.5855091819699499e+02,0.0000000000000000e+00,3.9750129934602541e-01
1.8331115493716680e+02,7.6188814691151924e+02,0.0000000000000000e+00,3.9831011505111036e-01
1.8464175442901907e+02,7.6522537562604339e+02,0.0000000000000000e+00,3.9911739062409168e-01
1.8597504515350741e+02,7.6856260434056765e+02,0.0000000000000000e+00,3.9992312600285373e-01
1.8731102356043954e+02,7.7189983305509179e+02,0.0000000000000000e+00,4.0072817498033686e-01
1.8864968694416632e+02,7.7523706176961605e+02,0.0000000000000000e+00,4.0153198551733738e-01
1.8999102915938732e+02,7.7857429048414019e+02,0.0000000000000000e+00,4.0233352326457350e-01
1.9133504220570478e+02,7.8191151919866445e+02,0.0000000000000000e+00,4.0313264190839249e-01
1.9268171880852134e+02,7.8524874791318859e+02,0.0000000000000000e+00,4.0392987960324689e-01
1.9403105270047263e+02,7.8858597662771285e+02,0.0000000000000000e+00,4.0472506003170139e-01
1.9538303607283814e+02,7.9192320534223711e+02,0.0000000000000000e+00,4.0551764326275475e-01
1.9673765983673127e+02,7.9526043405676126e+02,0.0000000000000000e+00,4.0630744909280736e-01
1.9809491490978729e+02,7.9859766277128551e+02,0.0000000000000000e+00,4.0709463186976791e-01
1.9945479283087155e+02,8.0193489148580966e+02,0.0000000000000000e+00,4.0787926905672123e-01
2.0081728451597502e+02,8.0527212020033392e+02,0.0000000000000000e+00,4.0866101578416192e-01
2.0218237997222113e+02,8.0860934891485806e+02,0.0000000000000000e+00,4.0943969694784244e-01
2.0355006899741409e+02,8.1194657762938232e+02,0.0000000000000000e+00,4.1021536731841479e-01
2.0492034181711230e+02,8.1528380634390646e+02,0.0000000000000000e+00,4.1098817719307590e-01
2.0629318859699845e+02,8.1862103505843072e+02,0.0000000000000000e+00,4.1175787108571171e-01
2.0766859843419849e+02,8.2195826377295498e+02,0.0000000000000000e+00,4.1252419769271853e-01
2.0904656008190764e+02,8.2529549248747912e+02,0.0000000000000000e+00,4.1328720353742199e-01
2.1042706287404832e+02,8.2863272120200338e+02,0.0000000000000000e+00,4.1404711304652153e-01
2.1181009635295644e+02,8.3196994991652753e+02,0.0000000000000000e+00,4.1480383965959788e-01
2.1319564995240785e+02,8.3530717863105178e+02,0.0000000000000000e+00,4.1555742599699386e-01
2.1458371319564111e+02,8.3864440734557593e+02,0.0000000000000000e+00,4.1630785313419949e-01
2.1597427539820131e+02,8.4198163606010019e+02,0.0000000000000000e+00,4.1705504748763644e-01
2.1736732573861985e+02,8.4531886477462433e+02,0.0000000000000000e+00,4.1779898989004494e-01
2.1876285322828369e+02,8.4865609348914859e+02,0.0000000000000000e+00,4.1853957036514089e-01
2.2016084643653085e+02,8.5199332220367273e+02,0.0000000000000000e+00,4.1927669478367591e-01
2.2156129395705298e+02,8.5533055091819699e+02,0.0000000000000000e+00,4.2001046504059047e-01
2.2296418476298120e+02,8.5866777963272125e+02,0.0000000000000000e+00,4.2074095634450259e-01
2.2436950784748731e+02,8.6200500834724539e+02,0.0000000000000000e+00,4.2146811808540008e-01
2.2577725205736419e+02,8.6534223706176965e+02,0.0000000000000000e+00,4.2219193693154011e-01
2.2718740623872304e+02,8.6867946577629380e+02,0.0000000000000000e+00,4.2291241469513352e-01
2.2859995927258097e+02,8.7201669449081805e+02,0.0000000000000000e+00,4.2362957287528502e-01
2.3001490010879610e+02,8.7535392320534220e+02,0.0000000000000000e+00,4.2434341492457861e-01
2.3143221756053109e+02,8.7869115191986646e+02,0.0000000000000000e+00,4.2505387091010505e-01
2.3285190030089530e+02,8.8202838063439060e+02,0.0000000000000000e+00,4.2576093801801562e-01
2.3427393711486016e+02,8.8536560934891486e+02,0.0000000000000000e+00,4.2646468302513085e-01
2.3569831703719896e+02,8.8870283806343912e+02,0.0000000000000000e+00,4.2716515538144506e-01
2.3712502907149482e+02,8.9204006677796326e+02,0.0000000000000000e+00,4.2786231172659939e-01
2.3855406211822245e+02,8.9537729549248752e+02,0.0000000000000000e+00,4.2855613851658347e-01
2.3998540512210269e+02,8.9871452420701166e+02,0.0000000000000000e+00,4.2924668142575229e-01
2.4141904716611316e+02,9.0205175292153592e+02,0.0000000000000000e+00,4.2993394263682205e-01
2.4285497732415357e+02,9.0538898163606007e+02,0.0000000000000000e+00,4.3061796749418590e-01
2.4429318499114015e+02,9.0872621035058432e+02,0.0000000000000000e+00,4.3129886840252141e-01
2.4573365979384761e+02,9.1206343906510847e+02,0.0000000000000000e+00,4.3197665119180328e-01
2.4717639115076392e+02,9.1540066777963273e+02,0.0000000000000000e+00,4.3265120530512036e-01
2.4862136832040784e+02,9.1873789649415698e+02,0.0000000000000000e+00,4.3332257249947759e-01
2.5006858052488474e+02,9.2207512520868113e+02,0.0000000000000000e+00,4.3399063537280824e-01
2.5151801658473045e+02,9.2541235392320539e+02,0.0000000000000000e+00,4.3465533172509652e-01
2.5296966539768246e+02,9.2874958263772953e+02,0.0000000000000000e+00,4.3531676481258330e-01
2.5442351635664579e+02,9.3208681135225379e+02,0.0000000000000000e+00,4.3597508390122641e-01
2.5587955901057060e+02,9.3542404006677793e+02,0.0000000000000000e+00,4.3663024108030868e-01
2.5733778279837543e+02,9.3876126878130219e+02,0.0000000000000000e+00,4.3728223909270980e-01
2.5879817720919152e+02,9.4209849749582634e+02,0.0000000000000000e+00,4.3793110338397412e-01
2.6026073186243661e+02,9.4543572621035059e+02,0.0000000000000000e+00,4.3857686587310241e-01
2.6172543635840731e+02,9.4877295492487474e+02,0.0000000000000000e+00,4.3921951934233050e-01
2.6319228052235025e+02,9.5211018363939900e+02,0.0000000000000000e+00,4.3985918968937199e-01
2.6466125457021860e+02,9.5544741235392326e+02,0.0000000000000000e+00,4.4049595743898351e-01
2.6613234874254005e+02,9.5878464106844740e+02,0.0000000000000000e+00,4.4112975377051100e-01
2.6760555295209713e+02,9.6212186978297166e+02,0.0000000000000000e+00,4.4176051908766567e-01
2.6908085717725714e+02,9.6545909849749580e+02,0.0000000000000000e+00,4.4238827235461997e-01
2.7055825118862856e+02,9.6879632721202006e+02,0.0000000000000000e+00,4.4301291954730004e-01
2.7203772461438848e+02,9.7213355592654420e+02,0.0000000000000000e+00,4.4363448099487357e-01
2.7351926733327696e+02,9.7547078464106846e+02,0.0000000000000000e+00,4.4425306518685659e-01
2.7500286950534525e+02,9.7880801335559261e+02,0.0000000000000000e+00,4.4486870085071928e-01
2.7648852130753426e+02,9.8214524207011686e+02,0.0000000000000000e+00,4.4548142982516481e-01
2.7797621319357074e+02,9.8548247078464112e+02,0.0000000000000000e+00,4.4609132572286114e-01
2.7946593566301675e+02,9.8881969949916527e+02,0.0000000000000000e+00,4.4669834192467306e-01
2.8095767905900624e+02,9.9215692821368953e+02,0.0000000000000000e+00,4.4730247703645887e-01
2.8245143378773980e+02,9.9549415692821367e+02,0.0000000000000000e+00,4.4790372270854562e-01
2.8394719006428431e+02,9.9883138564273793e+02,0.0000000000000000e+00,4.4850198654870610e-01
2.8544493787945794e+02,1.0021686143572621e+03,0.0000000000000000e+00,4.4909726182115151e-01
2.8694466747895319e+02,1.0055058430717863e+03,0.0000000000000000e+00,4.4968970037953682e-01
2.8844636952658271e+02,1.0088430717863105e+03,0.0000000000000000e+00,4.5027934346583720e-01
2.8995003471805808e+02,1.0121803005008347e+03,0.0000000000000000e+00,4.5086622322733660e-01
2.9145565393418804e+02,1.0155175292153589e+03,0.0000000000000000e+00,4.5145039764332751e-01
2.9296321818878425e+02,1.0188547579298831e+03,0.0000000000000000e+00,4.5203188213727685e-01
2.9447271841738512e+02,1.0221919866444074e+03,0.0000000000000000e+00,4.5261061430392147e-01
2.9598414542570322e+02,1.0255292153589317e+03,0.0000000000000000e+00,4.5318661361103807e-01
2.9749749029846947e+02,1.0288664440734558e+03,0.0000000000000000e+00,4.5376001372160601e-01
2.9901274450120587e+02,1.0322036727879799e+03,0.0000000000000000e+00,4.5433087364550317e-01
3.0052989943378628e+02,1.0355409015025041e+03,0.0000000000000000e+00,4.5489910235743025e-01
3.0204894625481899e+02,1.0388781302170285e+03,0.0000000000000000e+00,4.5546468516008076e-01
3.0356987612240761e+02,1.0422153589315526e+03,0.0000000000000000e+00,4.5602760246387675e-01
3.0509267997791653e+02,1.0455525876460767e+03,0.0000000000000000e+00,4.5658774814359049e-01
3.0661734852439378e+02,1.0488898163606009e+03,0.0000000000000000e+00,4.5714512357686488e-01
3.0814387275458796e+02,1.0522270450751253e+03,0.0000000000000000e+00,4.5769988629874092e-01
3.0967224408478700e+02,1.0555642737896494e+03,0.0000000000000000e+00,4.5825208892514979e-01
3.1120245392807260e+02,1.0589015025041735e+03,0.0000000000000000e+00,4.5880170131415809e-01
3.1273449363377870e+02,1.0622387312186979e+03,0.0000000000000000e+00,4.5934872928049231e-01
3.1426835463950022e+02,1.0655759599332221e+03,0.0000000000000000e+00,4.5989321194176114e-01
3.1580402847418998e+02,1.0689131886477462e+03,0.0000000000000000e+00,4.6043515583329508e-01
3.1734150665739247e+02,1.0722504173622704e+03,0.0000000000000000e+00,4.6097456372464762e-01
3.1888078095343110e+02,1.0755876460767947e+03,0.0000000000000000e+00,4.6151159860779956e-01
3.2042184363761004e+02,1.0789248747913189e+03,0.0000000000000000e+00,4.6204634475688522e-01
3.2196468692176728e+02,1.0822621035058430e+03,0.0000000000000000e+00,4.6257868682590697e-01
3.2350930269470433e+02,1.0855993322203674e+03,0.0000000000000000e+00,4.6310860181294800e-01
3.2505568285052061e+02,1.0889365609348915e+03,0.0000000000000000e+00,4.6363607081140401e-01
3.2660381899678663e+02,1.0922737896494157e+03,0.0000000000000000e+00,4.6416093501251510e-01
3.2815370232147859e+02,1.0956110183639398e+03,0.0000000000000000e+00,4.6468316679847987e-01
3.2970532435160970e+02,1.0989482470784642e+03,0.0000000000000000e+00,4.6520298620104938e-01
3.3125867719518556e+02,1.1022854757929883e+03,0.0000000000000000e+00,4.6572042832124794e-01
3.3281375296076851e+02,1.1056227045075125e+03,0.0000000000000000e+00,4.6623555815952500e-01
3.3437054416115751e+02,1.1089599332220366e+03,0.0000000000000000e+00,4.6674850665100109e-01
3.3592904357678384e+02,1.1122971619365610e+03,0.0000000000000000e+00,4.6725928014134865e-01
3.3748924375110857e+02,1.1156343906510851e+03,0.0000000000000000e+00,4.6776773960216644e-01
3.3905113685650525e+02,1.1189716193656093e+03,0.0000000000000000e+00,4.6827387142664634e-01
3.4061471524226448e+02,1.1223088480801337e+03,0.0000000000000000e+00,4.6877772963647146e-01
3.4217997134065922e+02,1.1256460767946578e+03,0.0000000000000000e+00,4.6927932589767352e-01
3.4374689760247406e+02,1.1289833055091819e+03,0.0000000000000000e+00,4.6977865440355515e-01
3.4531548648154381e+02,1.1323205342237061e+03,0.0000000000000000e+00,4.7027574593514032e-01
3.4688573057598160e+02,1.1356577629382305e+03,0.0000000000000000e+00,4.7077061347403060e-01
3.4845762233342413e+02,1.1389949916527546e+03,0.0000000000000000e+00,4.7126317036310184e-01
3.5003115391144502e+02,1.1423322203672788e+03,0.0000000000000000e+00,4.7175336167106252e-01
3.5160631751934727e+02,1.1456694490818029e+03,0.0000000000000000e+00,4.7224127543854877e-01
3.5318310578912474e+02,1.1490066777963273e+03,0.0000000000000000e+00,4.7272701881357193e-01
3.5476151146701227e+02,1.1523439065108514e+03,0.0000000000000000e+00,4.7321059446171887e-01
3.5634152739776272e+02,1.1556811352253756e+03,0.0000000000000000e+00,4.7369205321885488e-01
3.5792314660717693e+02,1.1590183639398999e+03,0.0000000000000000e+00,4.7417143960784358e-01
3.5950636216360073e+02,1.1623555926544241e+03,0.0000000000000000e+00,4.7464873324891244e-01
3.6109116698612166e+02,1.1656928213689482e+03,0.0000000000000000e+00,4.7512388800856797e-01
3.6267755398847265e+02,1.1690300500834724e+03,0.0000000000000000e+00,4.7559694578011147e-01
3.6426551631024790e+02,1.1723672787979967e+03,0.0000000000000000e+00,4.7606798401027106e-01
3.6585504725854844e+02,1.1757045075125209e+03,0.0000000000000000e+00,4.7653701928805958e-01
3.6744614008353079e+02,1.1790417362270450e+03,0.0000000000000000e+00,4.7700401233373668e-01
3.6903878795613070e+02,1.1823789649415694e+03,0.0000000000000000e+00,4.7746895982888304e-01
3.7063298406247787e+02,1.1857161936560935e+03,0.0000000000000000e+00,4.7793186442460467e-01
3.7222872149845711e+02,1.1890534223706177e+03,0.0000000000000000e+00,4.7839267110492756e-01
3.7382599325044310e+02,1.1923906510851418e+03,0.0000000000000000e+00,4.7885138606855548e-01
3.7542479246048947e+02,1.1957278797996662e+03,0.0000000000000000e+00,4.7930808986593831e-01
3.7702511249636325e+02,1.1990651085141903e+03,0.0000000000000000e+00,4.7976281862842995e-01
3.7862694676803392e+02,1.2024023372287145e+03,0.0000000000000000e+00,4.8021556955887945e-01
3.8023028868735292e+02,1.2057395659432386e+03,0.0000000000000000e+00,4.8066635514960865e-01
3.8183513173118877e+02,1.2090767946577630e+03,0.0000000000000000e+00,4.8111519620404408e-01
3.8344146941647125e+02,1.2124140233722871e+03,0.0000000000000000e+00,4.8156209037082931e-01
3.8504929520867012e+02,1.2157512520868113e+03,0.0000000000000000e+00,4.8200701262817347e-01
3.8665860259786626e+02,1.2190884808013357e+03,0.0000000000000000e+00,4.8245004471047537e-01
3.8826938553062951e+02,1.2224257095158598e+03,0.0000000000000000e+00,4.8289131364030879e-01
3.8988163812554370e+02,1.2257629382303840e+03,0.0000000000000000e+00,4.8333078726074064e-01
3.9149535420349457e+02,1.2291001669449081e+03,0.0000000000000000e+00,4.8376838620640683e-01
3.9311052757392395e+02,1.2324373956594325e+03,0.0000000000000000e+00,4.8420413830820053e-01
3.9472715196338970e+02,1.2357746243739566e+03,0.0000000000000000e+00,4.8463793289553792e-01
3.9634522034533302e+02,1.2391118530884808e+03,0.0000000000000000e+00,4.8506951188203118e-01
3.9796472535820737e+02,1.2424490818030049e+03,0.0000000000000000e+00,4.8549895355318995e-01
3.9958566046437210e+02,1.2457863105175293e+03,0.0000000000000000e+00,4.8592658063567740e-01
4.0120801950852859e+02,1.2491235392320534e+03,0.0000000000000000e+00,4.8635232433584008e-01
4.0283179650373563e+02,1.2524607679465776e+03,0.0000000000000000e+00,4.8677640351331775e-01
4.0445698636925448e+02,1.2557979966611019e+03,0.0000000000000000e+00,4.8719908705642467e-01
4.0608358446178221e+02,1.2591352253756261e+03,0.0000000000000000e+00,4.8762032408629352e-01
4.0771158541895915e+02,1.2624724540901502e+03,0.0000000000000000e+00,4.8803975989352466e-01
4.0934098312700962e+02,1.2658096828046744e+03,0.0000000000000000e+00,4.8845743722336010e-01
4.1097177173980140e+02,1.2691469115191987e+03,0.0000000000000000e+00,4.8887328387677087e-01
4.1260394484603029e+02,1.2724841402337229e+03,0.0000000000000000e+00,4.8928715194465155e-01
4.1423749585532818e+02,1.2758213689482470e+03,0.0000000000000000e+00,4.8969908924945571e-01
4.1587241861726488e+02,1.2791585976627714e+03,0.0000000000000000e+00,4.9010928065915493e-01
4.1750870755319090e+02,1.2824958263772955e+03,0.0000000000000000e+00,4.9051781564375574e-01
4.1914635695712894e+02,1.2858330550918197e+03,0.0000000000000000e+00,4.9092461276006816e-01
4.2078536108253297e+02,1.2891702838063438e+03,0.0000000000000000e+00,4.9132970198336068e-01
4.2242571425050585e+02,1.2925075125208682e+03,0.0000000000000000e+00,4.9173309842831259e-01
4.2406741086199543e+02,1.2958447412353923e+03,0.0000000000000000e+00,4.9213482096661210e-01
4.2571044522090847e+02,1.2991819699499165e+03,0.0000000000000000e+00,4.9253481403368937e-01
4.2735481174042940e+02,1.3025191986644406e+03,0.0000000000000000e+00,4.9293320839352361e-01
4.2900050530151492e+02,1.3058564273789650e+03,0.0000000000000000e+00,4.9333012295750223e-01
4.3064752098187819e+02,1.3091936560934892e+03,0.0000000000000000e+00,4.9372554387176137e-01
4.3229585359864063e+02,1.3125308848080133e+03,0.0000000000000000e+00,4.9411933513046336e-01
4.3394549771334931e+02,1.3158681135225377e+03,0.0000000000000000e+00,4.9451155724065643e-01
4.3559644807301379e+02,1.3192053422370618e+03,0.0000000000000000e+00,4.9490210859327988e-01
4.3724869868132754e+02,1.3225425709515860e+03,0.0000000000000000e+00,4.9529078095531531e-01
4.3890224324779228e+02,1.3258797996661101e+03,0.0000000000000000e+00,4.9567761801326071e-01
4.4055707601870267e+02,1.3292170283806345e+03,0.0000000000000000e+00,4.9606282354031350e-01
4.4221319172530718e+02,1.3325542570951586e+03,0.0000000000000000e+00,4.9644647276193155e-01
