9.3259399309019331e-04,1.0000000000000000e+00,0.0000000000000000e+00,8.8483314053188042e-04
4.4387058511490045e+02,1.3358914858096828e+03,0.0000000000000000e+00,4.9682858448058198e-01
4.4552925167437735e+02,1.3392287145242069e+03,0.0000000000000000e+00,4.9720951493000598e-01
4.4718918758732951e+02,1.3425659432387313e+03,0.0000000000000000e+00,4.9758928326083662e-01
4.4885038847149912e+02,1.3459031719532554e+03,0.0000000000000000e+00,4.9796756440251499e-01
4.5051284917874477e+02,1.3492404006677796e+03,0.0000000000000000e+00,4.9834429803095759e-01
4.5217656452850053e+02,1.3525776293823039e+03,0.0000000000000000e+00,4.9871946403278855e-01
4.5384152908054790e+02,1.3559148580968281e+03,0.0000000000000000e+00,4.9909290571105203e-01
4.5550773689730920e+02,1.3592520868113522e+03,0.0000000000000000e+00,4.9946456385328020e-01
4.5717518224581670e+02,1.3625893155258764e+03,0.0000000000000000e+00,4.9983461257859574e-01
4.5884386015422768e+02,1.3659265442404007e+03,0.0000000000000000e+00,5.0020323184558890e-01
4.6051376578142333e+02,1.3692637729549249e+03,0.0000000000000000e+00,5.0057036771909225e-01
4.6218489401767266e+02,1.3726010016694490e+03,0.0000000000000000e+00,5.0093593753970822e-01
4.6385723963310636e+02,1.3759382303839732e+03,0.0000000000000000e+00,5.0129995024786922e-01
4.6553079754168311e+02,1.3792754590984975e+03,0.0000000000000000e+00,5.0166247293769572e-01
4.6720556283027923e+02,1.3826126878130217e+03,0.0000000000000000e+00,5.0202353529117261e-01
4.6888153063350177e+02,1.3859499165275458e+03,0.0000000000000000e+00,5.0238314288014863e-01
4.7055869630334757e+02,1.3892871452420702e+03,0.0000000000000000e+00,5.0274145237844436e-01
4.7223705571107354e+02,1.3926243739565944e+03,0.0000000000000000e+00,5.0309855281892624e-01
4.7391660475216264e+02,1.3959616026711185e+03,0.0000000000000000e+00,5.0345437109045577e-01
4.7559733891002008e+02,1.3992988313856426e+03,0.0000000000000000e+00,5.0380877362418630e-01
4.7727925334413419e+02,1.4026360601001670e+03,0.0000000000000000e+00,5.0416173150415489e-01
4.7896234344082654e+02,1.4059732888146912e+03,0.0000000000000000e+00,5.0451335395342767e-01
4.8064660478273925e+02,1.4093105175292153e+03,0.0000000000000000e+00,5.0486365769415897e-01
4.8233203294702577e+02,1.4126477462437397e+03,0.0000000000000000e+00,5.0521262382164878e-01
4.8401862337475620e+02,1.4159849749582638e+03,0.0000000000000000e+00,5.0556020129934609e-01
4.8570637160376725e+02,1.4193222036727880e+03,0.0000000000000000e+00,5.0590651308158385e-01
4.8739527317860404e+02,1.4226594323873121e+03,0.0000000000000000e+00,5.0625133922073928e-01
4.8908532273075861e+02,1.4259966611018365e+03,0.0000000000000000e+00,5.0659447486043518e-01
4.9077651461198371e+02,1.4293338898163606e+03,0.0000000000000000e+00,5.0693597655927647e-01
4.9246884374418784e+02,1.4326711185308848e+03,0.0000000000000000e+00,5.0727607231692673e-01
4.9416230576023690e+02,1.4360083472454089e+03,0.0000000000000000e+00,5.0761489203560473e-01
4.9585689621821712e+02,1.4393455759599333e+03,0.0000000000000000e+00,5.0795238823627642e-01
4.9755261125909556e+02,1.4426828046744574e+03,0.0000000000000000e+00,5.0828888329476740e-01
4.9924944768479770e+02,1.4460200333889816e+03,0.0000000000000000e+00,5.0862442264019592e-01
5.0094740198029706e+02,1.4493572621035059e+03,0.0000000000000000e+00,5.0895878174529230e-01
5.0264646989313189e+02,1.4526944908180301e+03,0.0000000000000000e+00,5.0929179142329417e-01
5.0434664692593594e+02,1.4560317195325542e+03,0.0000000000000000e+00,5.0962350419973745e-01
5.0604792887149961e+02,1.4593689482470784e+03,0.0000000000000000e+00,5.0995395272042288e-01
5.0775031142596447e+02,1.4627061769616028e+03,0.0000000000000000e+00,5.1028309983686881e-01
5.0945379026057446e+02,1.4660434056761269e+03,0.0000000000000000e+00,5.1061095637598441e-01
5.1115836111469969e+02,1.4693806343906510e+03,0.0000000000000000e+00,5.1093755996652135e-01
5.1286401995213771e+02,1.4727178631051752e+03,0.0000000000000000e+00,5.1126297271315480e-01
5.1457076250388604e+02,1.4760550918196996e+03,0.0000000000000000e+00,5.1158700092969411e-01
5.1627858395663691e+02,1.4793923205342237e+03,0.0000000000000000e+00,5.1190954957866097e-01
5.1798747943518754e+02,1.4827295492487478e+03,0.0000000000000000e+00,5.1223068388787851e-01
5.1969744447590563e+02,1.4860667779632722e+03,0.0000000000000000e+00,5.1255057730790554e-01
5.2140847513156370e+02,1.4894040066777964e+03,0.0000000000000000e+00,5.1286928699448708e-01
5.2312056734074599e+02,1.4927412353923205e+03,0.0000000000000000e+00,5.1318678564499010e-01
5.2483371724647554e+02,1.4960784641068446e+03,0.0000000000000000e+00,5.1350316923475248e-01
5.2654792116132228e+02,1.4994156928213690e+03,0.0000000000000000e+00,5.1381845198989140e-01
5.2826317538189278e+02,1.5027529215358932e+03,0.0000000000000000e+00,5.1413260530182470e-01
5.2997947591089167e+02,1.5060901502504173e+03,0.0000000000000000e+00,5.1444548559777559e-01
5.3169681860373339e+02,1.5094273789649417e+03,0.0000000000000000e+00,5.1475720810910275e-01
5.3341519991420887e+02,1.5127646076794658e+03,0.0000000000000000e+00,5.1506796315294423e-01
5.3513461680370506e+02,1.5161018363939900e+03,0.0000000000000000e+00,5.1537782437048918e-01
5.3685506615346071e+02,1.5194390651085141e+03,0.0000000000000000e+00,5.1568666617194481e-01
5.3857654415361162e+02,1.5227762938230385e+03,0.0000000000000000e+00,5.1599432072200102e-01
5.4029904716110389e+02,1.5261135225375626e+03,0.0000000000000000e+00,5.1630093060256854e-01
5.4202257119808621e+02,1.5294507512520868e+03,0.0000000000000000e+00,5.1660617687429067e-01
5.4374711132498430e+02,1.5327879799666109e+03,0.0000000000000000e+00,5.1690985074660034e-01
5.4547266237763665e+02,1.5361252086811353e+03,0.0000000000000000e+00,5.1721205946017790e-01
5.4719921992125524e+02,1.5394624373956594e+03,0.0000000000000000e+00,5.1751311115563681e-01
5.4892678042319778e+02,1.5427996661101836e+03,0.0000000000000000e+00,5.1781308735252196e-01
5.5065534005024756e+02,1.5461368948247080e+03,0.0000000000000000e+00,5.1811194604468369e-01
5.5238489565857549e+02,1.5494741235392321e+03,0.0000000000000000e+00,5.1840999699336976e-01
5.5411544466566386e+02,1.5528113522537562e+03,0.0000000000000000e+00,5.1870727401657746e-01
5.5584698416111087e+02,1.5561485809682804e+03,0.0000000000000000e+00,5.1900356279770676e-01
5.5757951055941760e+02,1.5594858096828048e+03,0.0000000000000000e+00,5.1929870345466611e-01
5.5931302003279779e+02,1.5628230383973289e+03,0.0000000000000000e+00,5.1959274263111865e-01
5.6104750896667542e+02,1.5661602671118530e+03,0.0000000000000000e+00,5.1988567052143253e-01
5.6278297349512093e+02,1.5694974958263772e+03,0.0000000000000000e+00,5.2017741882190194e-01
5.6451940972239686e+02,1.5728347245409016e+03,0.0000000000000000e+00,5.2046802277564552e-01
5.6625681398088432e+02,1.5761719532554257e+03,0.0000000000000000e+00,5.2075756840309850e-01
5.6799518281243263e+02,1.5795091819699499e+03,0.0000000000000000e+00,5.2104609048359407e-01
5.6973451270334226e+02,1.5828464106844742e+03,0.0000000000000000e+00,5.2133351727775334e-01
5.7147479992057549e+02,1.5861836393989984e+03,0.0000000000000000e+00,5.2161981306798566e-01
5.7321604069449791e+02,1.5895208681135225e+03,0.0000000000000000e+00,5.2190498941632768e-01
5.7495823136021954e+02,1.5928580968280467e+03,0.0000000000000000e+00,5.2218909784306788e-01
5.7670136847564754e+02,1.5961953255425710e+03,0.0000000000000000e+00,5.2247219417574797e-01
5.7844544863160877e+02,1.5995325542570952e+03,0.0000000000000000e+00,5.2275426208782960e-01
5.8019046841554405e+02,1.6028697829716193e+03,0.0000000000000000e+00,5.2303531488553290e-01
5.8193642445640239e+02,1.6062070116861435e+03,0.0000000000000000e+00,5.2331536209015894e-01
5.8368331343302521e+02,1.6095442404006678e+03,0.0000000000000000e+00,5.2359442853418159e-01
5.8543113205299801e+02,1.6128814691151920e+03,0.0000000000000000e+00,5.2387248158359512e-01
5.8717987685971320e+02,1.6162186978297161e+03,0.0000000000000000e+00,5.2414950702183205e-01
5.8892954457988731e+02,1.6195559265442405e+03,0.0000000000000000e+00,5.2442560516269054e-01
5.9068013235367766e+02,1.6228931552587646e+03,0.0000000000000000e+00,5.2470090244290191e-01
5.9243163752543614e+02,1.6262303839732888e+03,0.0000000000000000e+00,5.2497539277430860e-01
5.9418405717061432e+02,1.6295676126878129e+03,0.0000000000000000e+00,5.2524891722057987e-01
5.9593738800528445e+02,1.6329048414023373e+03,0.0000000000000000e+00,5.2552148577814251e-01
5.9769162687276025e+02,1.6362420701168614e+03,0.0000000000000000e+00,5.2579307719713597e-01
5.9944677030845332e+02,1.6395792988313856e+03,0.0000000000000000e+00,5.2606357513181479e-01
6.0120281450404286e+02,1.6429165275459100e+03,0.0000000000000000e+00,5.2633290727496274e-01
6.0295975566711695e+02,1.6462537562604341e+03,0.0000000000000000e+00,5.2660114595224172e-01
6.0471759043492557e+02,1.6495909849749582e+03,0.0000000000000000e+00,5.2686846718049196e-01
6.0647631576326762e+02,1.6529282136894824e+03,0.0000000000000000e+00,5.2713484356007712e-01
6.0823592846166980e+02,1.6562654424040068e+03,0.0000000000000000e+00,5.2740027857703353e-01
6.0999642546521932e+02,1.6596026711185309e+03,0.0000000000000000e+00,5.2766481096691109e-01
6.1175780378886770e+02,1.6629398998330551e+03,0.0000000000000000e+00,5.2792845158558066e-01
6.1352006043134998e+02,1.6662771285475792e+03,0.0000000000000000e+00,5.2819118155440492e-01
6.1528319227521047e+02,1.6696143572621036e+03,0.0000000000000000e+00,5.2845295616626231e-01
6.1704719617299543e+02,1.6729515859766277e+03,0.0000000000000000e+00,5.2871381174648491e-01
6.1881206913949120e+02,1.6762888146911519e+03,0.0000000000000000e+00,5.2897379799952660e-01
6.2057780832852086e+02,1.6796260434056762e+03,0.0000000000000000e+00,5.2923293906576419e-01
6.2234441090892699e+02,1.6829632721202004e+03,0.0000000000000000e+00,5.2949121916378772e-01
6.2411187391952876e+02,1.6863005008347245e+03,0.0000000000000000e+00,5.2974859359625270e-01
6.2588019434507896e+02,1.6896377295492487e+03,0.0000000000000000e+00,5.3000506832012206e-01
6.2764936918183753e+02,1.6929749582637730e+03,0.0000000000000000e+00,5.3026064119498528e-01
6.2941939540088481e+02,1.6963121869782972e+03,0.0000000000000000e+00,5.3051529812717035e-01
6.3119026992986869e+02,1.6996494156928213e+03,0.0000000000000000e+00,5.3076903395759700e-01
6.3296198971556976e+02,1.7029866444073455e+03,0.0000000000000000e+00,5.3102186855204536e-01
6.3473455183342537e+02,1.7063238731218698e+03,0.0000000000000000e+00,5.3127384891868701e-01
6.3650795348825466e+02,1.7096611018363940e+03,0.0000000000000000e+00,5.3152499748887294e-01
6.3828219173231935e+02,1.7129983305509181e+03,0.0000000000000000e+00,5.3177519671928053e-01
6.4005726328419416e+02,1.7163355592654425e+03,0.0000000000000000e+00,5.3202439402917889e-01
6.4183316485067417e+02,1.7196727879799666e+03,0.0000000000000000e+00,5.3227264951456732e-01
6.4360989346419160e+02,1.7230100166944908e+03,0.0000000000000000e+00,5.3252004098737871e-01
6.4538744622284707e+02,1.7263472454090149e+03,0.0000000000000000e+00,5.3276656045647997e-01
6.4716582024342051e+02,1.7296844741235393e+03,0.0000000000000000e+00,5.3301224221252141e-01
6.4894501315443642e+02,1.7330217028380634e+03,0.0000000000000000e+00,5.3325736572094229e-01
6.5072502320683361e+02,1.7363589315525876e+03,0.0000000000000000e+00,5.3350193582585348e-01
6.5250584848033066e+02,1.7396961602671120e+03,0.0000000000000000e+00,5.3374593854695718e-01
6.5428748681463867e+02,1.7430333889816361e+03,0.0000000000000000e+00,5.3398898630712210e-01
6.5606993340366103e+02,1.7463706176961603e+03,0.0000000000000000e+00,5.3423082146608181e-01
6.5785319127526009e+02,1.7497078464106844e+03,0.0000000000000000e+00,5.3447473602952300e-01
6.5963724525496025e+02,1.7530450751252088e+03,0.0000000000000000e+00,5.3470548154504627e-01
6.6142209988341722e+02,1.7563823038397329e+03,0.0000000000000000e+00,5.3496822301906377e-01
6.6320781466742824e+02,1.7597195325542571e+03,0.0000000000000000e+00,5.3517002067366093e-01
6.6499383656618033e+02,1.7630567612687812e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.6677986283437656e+02,1.7663939899833056e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.6856588910257256e+02,1.7697312186978297e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.7035191537076867e+02,1.7730684474123539e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.7213794163896478e+02,1.7764056761268782e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.7392396790716089e+02,1.7797429048414024e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.7570999417535688e+02,1.7830801335559265e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.7749602044355299e+02,1.7864173622704507e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.7928204671174910e+02,1.7897545909849750e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.8106807297994521e+02,1.7930918196994992e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.8285409924814121e+02,1.7964290484140233e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.8464012551633732e+02,1.7997662771285475e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.8642615178453343e+02,1.8031035058430718e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.8821217805272954e+02,1.8064407345575960e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.8999820432092554e+02,1.8097779632721201e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.9178423058912176e+02,1.8131151919866445e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.9357025685731776e+02,1.8164524207011686e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.9535628312551387e+02,1.8197896494156928e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.9714230939370987e+02,1.8231268781302169e+03,0.0000000000000000e+00,5.3518245855400437e-01
6.9892833566190609e+02,1.8264641068447413e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.0071436193010209e+02,1.8298013355592655e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.0250038819829820e+02,1.8331385642737896e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.0428641446649431e+02,1.8364757929883140e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.0607244073469042e+02,1.8398130217028381e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.0785846700288641e+02,1.8431502504173623e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.0964449327108252e+02,1.8464874791318864e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.1143051953927863e+02,1.8498247078464108e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.1321654580747474e+02,1.8531619365609349e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.1500257207567074e+02,1.8564991652754591e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.1678859834386685e+02,1.8598363939899832e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.1857462461206296e+02,1.8631736227045076e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.2036065088025907e+02,1.8665108514190317e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.2214667714845507e+02,1.8698480801335559e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.2393270341665129e+02,1.8731853088480802e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.2571872968484729e+02,1.8765225375626044e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.2750475595304340e+02,1.8798597662771285e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.2929078222123940e+02,1.8831969949916527e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.3107680848943562e+02,1.8865342237061770e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.3286283475763162e+02,1.8898714524207012e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.3464886102582773e+02,1.8932086811352253e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.3643488729402372e+02,1.8965459098497495e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.3822091356221995e+02,1.8998831385642738e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.4000693983041594e+02,1.9032203672787980e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.4179296609861206e+02,1.9065575959933221e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.4357899236680828e+02,1.9098948247078465e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.4536501863500428e+02,1.9132320534223707e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.4715104490320027e+02,1.9165692821368948e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.4893707117139638e+02,1.9199065108514189e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.5072309743959249e+02,1.9232437395659433e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.5250912370778860e+02,1.9265809682804675e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.5429514997598460e+02,1.9299181969949916e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.5608117624418071e+02,1.9332554257095157e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.5786720251237682e+02,1.9365926544240401e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.5965322878057293e+02,1.9399298831385643e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.6143925504876893e+02,1.9432671118530884e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.6322528131696515e+02,1.9466043405676128e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.6501130758516115e+02,1.9499415692821369e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.6679733385335726e+02,1.9532787979966611e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.6858336012155326e+02,1.9566160267111852e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.7036938638974948e+02,1.9599532554257096e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.7215541265794548e+02,1.9632904841402337e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.7394143892614159e+02,1.9666277128547579e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.7572746519433770e+02,1.9699649415692822e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.7751349146253381e+02,1.9733021702838064e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.7929951773072980e+02,1.9766393989983305e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.8108554399892591e+02,1.9799766277128547e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.8287157026712202e+02,1.9833138564273791e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.8465759653531813e+02,1.9866510851419032e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.8644362280351413e+02,1.9899883138564273e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.8822964907171024e+02,1.9933255425709515e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.9001567533990635e+02,1.9966627712854759e+03,0.0000000000000000e+00,5.3518245855400437e-01
7.9180170160810246e+02,2.0000000000000000e+03,0.0000000000000000e+00,5.3518245855400437e-01
