1.4434607402897551e-06,5.8451035379571616e-02,1.0000000001463086e+02
1.5586503938780053e-06,6.2952489473168963e-02,1.0000000001463086e+02
1.6830323004478760e-06,6.7774696536968132e-02,1.0000000001463086e+02
1.8173400112537206e-06,7.2930884383242120e-02,1.0000000001463086e+02
1.9623656156954186e-06,7.8445853689582901e-02,1.0000000001463086e+02
2.1189644127226750e-06,8.4336074071655553e-02,1.0000000001463086e+02
2.2880599550221896e-06,9.0625459105323283e-02,1.0000000001463086e+02
2.4706494957361595e-06,9.7337035914789302e-02,1.0000000001463086e+02
2.6678098698345255e-06,1.0449033779333487e-01,1.0000000001463086e+02
2.8807038448267835e-06,1.1211615064006707e-01,1.0000000001463086e+02
3.1105869782671350e-06,1.2023351582029225e-01,1.0000000001463086e+02
3.3588150224956096e-06,1.2887189719186140e-01,1.0000000001463086e+02
3.6268519202851647e-06,1.3806036937220534e-01,1.0000000001463086e+02
3.9162784385496414e-06,1.4782190803633236e-01,1.0000000001463086e+02
4.2288014910305225e-06,1.5818691430972184e-01,1.0000000001463086e+02
4.5662642049436836e-06,1.6918665402521627e-01,1.0000000001463086e+02
4.9306567909549282e-06,1.8084618051172160e-01,1.0000000001463086e+02
5.3241282805907602e-06,1.9319636058636933e-01,1.0000000001463086e+02
5.7489992003066276e-06,2.0626883812324001e-01,1.0000000001463086e+02
6.2077752569588609e-06,2.2009480529495837e-01,1.0000000001463086e+02
6.7031621153913677e-06,2.3470522285022491e-01,1.0000000001463086e+02
7.2380813552889615e-06,2.5012917384722738e-01,1.0000000001463086e+02
7.8156877014040226e-06,2.6639666786830141e-01,1.0000000001463086e+02
8.4393876287729909e-06,2.8353540898279794e-01,1.0000000001463086e+02
9.1128594526482846e-06,3.0156516582996379e-01,1.0000000001463086e+02
9.8400750216274964e-06,3.2049639860896195e-01,1.0000000001463086e+02
1.0625323141916610e-05,3.4033855100983351e-01,1.0000000001463086e+02
1.1473234870873579e-05,3.6110570096936268e-01,1.0000000001463086e+02
1.2388810829002699e-05,3.8281636945772601e-01,1.0000000001463086e+02
1.3377450691474273e-05,4.0548811235928078e-01,1.0000000001463086e+02
1.4444985033097930e-05,4.2913731524157500e-01,1.0000000001463086e+02
1.5597709714557573e-05,4.5377846086071133e-01,1.0000000001463086e+02
1.6842423012703322e-05,4.7942212467534984e-01,1.0000000001463086e+02
1.8186465713878989e-05,5.0607825506019377e-01,1.0000000001463086e+02
1.9637764406738335e-05,5.3375496608459150e-01,1.0000000001463086e+02
2.1204878229872715e-05,5.6245351159595580e-01,1.0000000001463086e+02
2.2897049349947480e-05,5.9217606631311293e-01,1.0000000001463086e+02
2.4724257468045706e-05,6.2291645921119831e-01,1.0000000001463086e+02
2.6697278675674254e-05,6.5466822052993401e-01,1.0000000001463086e+02
2.8827749007539727e-05,6.8741637041072801e-01,1.0000000001463086e+02
3.1128233065901401e-05,7.2114415212312810e-01,1.0000000001463086e+02
3.3612298121218199e-05,7.5582779836606639e-01,1.0000000001463086e+02
3.6294594126103582e-05,7.9143793187320322e-01,1.0000000001463086e+02
3.9190940114476483e-05,8.2793951057668747e-01,1.0000000001463086e+02
4.2318417495453394e-05,8.6529175868752539e-01,1.0000000001463086e+02
4.5695470792189198e-05,9.0344738402326474e-01,1.0000000001463086e+02
4.9342016419781194e-05,9.4235280408996913e-01,1.0000000001463086e+02
5.3279560143761808e-05,9.8194796245772220e-01,1.0000000001463086e+02
5.7531323911900247e-05,1.0221672345354325e+00,1.0000000001463086e+02
6.2122382807312188e-05,1.0629376668658983e+00,1.0000000001463086e+02
6.7079812930568970e-05,1.1041803388514471e+00,1.0000000001463086e+02
7.2432851082951131e-05,1.1458108581321578e+00,1.0000000001463086e+02
7.8213067192590242e-05,1.1877392898543977e+00,1.0000000001463086e+02
8.4454550500394308e-05,1.2298698429636090e+00,1.0000000001463086e+02
9.1194110603801747e-05,1.2721027669237648e+00,1.0000000001463086e+02
9.8471494544034047e-05,1.3143333276516256e+00,1.0000000001463086e+02
1.0632962121713470e-04,1.3564536364173430e+00,1.0000000001463086e+02
1.1481483449125046e-04,1.3983526170362917e+00,1.0000000001463086e+02
1.2397717652293231e-04,1.4399173585625979e+00,1.0000000001463086e+02
1.3387068288435867e-04,1.4810328809338107e+00,1.0000000001463086e+02
1.4455370124201507e-04,1.5215842187059012e+00,1.0000000001463086e+02
1.5608923546626052e-04,1.5614560026496012e+00,1.0000000001463086e+02
1.6854531720119162e-04,1.6005345071444836e+00,1.0000000001463086e+02
1.8199540708616478e-04,1.6387076574283657e+00,1.0000000001463086e+02
1.9651882799520836e-04,1.6758663835335457e+00,1.0000000001463086e+02
2.1220123284938750e-04,1.7119051875254272e+00,1.0000000001463086e+02
2.2913510976107528e-04,1.7467234386747668e+00,1.0000000001463086e+02
2.4742032748925944e-04,1.7802156876054134e+00,1.0000000001463086e+02
2.6716472442274165e-04,1.8121453881314189e+00,1.0000000001463086e+02
2.8848474456480557e-04,1.8422957878906305e+00,1.0000000001463086e+02
3.1150612427011305e-04,1.8705748920747303e+00,1.0000000001463086e+02
3.3636463378391524e-04,1.8969346625397834e+00,1.0000000001463086e+02
3.6320687795685335e-04,1.9213523301553073e+00,1.0000000001463086e+02
3.9219116085762812e-04,1.9438214273086407e+00,1.0000000001463086e+02
4.2348841938264701e-04,1.9643472820961074e+00,1.0000000001463086e+02
4.5728323136868740e-04,1.9829432283169326e+00,1.0000000001463086e+02
4.9377490415398312e-04,1.9996110256210076e+00,1.0000000001463086e+02
5.3317865000761233e-04,2.0143520078041162e+00,1.0000000001463086e+02
5.7572685535935521e-04,2.0271948276088407e+00,1.0000000001463086e+02
6.2167045131540785e-04,2.0381793468983194e+00,1.0000000001463086e+02
6.7128039354265388e-04,2.0473518256536174e+00,1.0000000001463086e+02
7.2484926024923369e-04,2.0547624962604112e+00,1.0000000001463086e+02
7.8269297768559967e-04,2.0604643792071999e+00,1.0000000001463086e+02
8.4515268334234132e-04,2.0645128640953621e+00,1.0000000001463086e+02
9.1259673783310744e-04,2.0669647862367517e+00,1.0000000001463086e+02
9.8542289732786556e-04,2.0678784137764330e+00,1.0000000001463086e+02
1.0640606593485633e-03,2.0673131939098086e+00,1.0000000001463086e+02
1.1489737957617108e-03,2.0653293723206581e+00,1.0000000001463086e+02
1.2406630879063657e-03,2.0619880483684794e+00,1.0000000001463086e+02
1.3396692799881654e-03,2.0573508530819722e+00,1.0000000001463086e+02
1.4465762681572232e-03,2.0514799367564258e+00,1.0000000001463086e+02
1.5620145440777486e-03,2.0444376902431483e+00,1.0000000001463086e+02
1.6866649132980470e-03,2.0362867669444067e+00,1.0000000001463086e+02
1.8212625103502947e-03,2.0270897790434517e+00,1.0000000001463086e+02
1.9666011342593893e-03,2.0169093629747876e+00,1.0000000001463086e+02
2.1235379300298977e-03,2.0058088366058349e+00,1.0000000001463086e+02
2.2929984437204537e-03,1.9938471549845000e+00,1.0000000001463086e+02
2.4759820809183292e-03,1.9810789745097674e+00,1.0000000001463086e+02
2.6735680008058652e-03,1.9675582540982839e+00,1.0000000001463086e+02
2.8869214805795095e-03,1.9533398543088607e+00,1.0000000001463086e+02
