0.0000000000000000,9.9999999999999995E-008,0.0000000000000000,2.2640377998220474E-008,9.3094438932900551E-005
0.0000000000000000,0.53549253789649409,0.0000000000000000,149.16706532179637,582.33681004509720
0.0000000000000000,0.53729554273789648,0.0000000000000000,149.06984488316186,584.76707901378211
0.0000000000000000,0.53909854757929876,0.0000000000000000,148.89707581280848,587.19628932063517
0.0000000000000000,0.54090155242070115,0.0000000000000000,148.65294031355154,589.62440282488626
0.0000000000000000,0.54270455726210343,0.0000000000000000,148.34213583549536,592.05139332438625
0.0000000000000000,0.54450756210350582,0.0000000000000000,147.96983266392274,594.47724617802078
0.0000000000000000,0.54631056694490820,0.0000000000000000,147.54163051607614,596.90195791669726
0.0000000000000000,0.54811357178631048,0.0000000000000000,147.06351414682990,599.32553584291156
0.0000000000000000,0.54991657662771287,0.0000000000000000,146.54180796325491,601.74799761888789
0.0000000000000000,0.55171958146911515,0.0000000000000000,145.98312964807431,604.16937084329629
0.0000000000000000,0.55352258631051754,0.0000000000000000,145.39434279201100,606.58969261654727
0.0000000000000000,0.55532559115191982,0.0000000000000000,144.78250853502709,609.00900909466043
0.0000000000000000,0.55712859599332221,0.0000000000000000,144.15483621645430,611.42737503171190
0.0000000000000000,0.55893160083472448,0.0000000000000000,143.51863303401677,613.84485331085489
0.0000000000000000,0.56073460567612687,0.0000000000000000,142.88125271174499,616.26151446392089
0.0000000000000000,0.56253761051752915,0.0000000000000000,142.25004317678159,618.67743617959184
0.0000000000000000,0.56434061535893154,0.0000000000000000,141.63229324507856,621.09270280015403
0.0000000000000000,0.56614362020033382,0.0000000000000000,141.03517831598654,623.50740480682271
0.0000000000000000,0.56794662504173621,0.0000000000000000,140.46570507573512,625.92163829364779
0.0000000000000000,0.56974962988313849,0.0000000000000000,139.93065520980542,628.33550442999285
0.0000000000000000,0.57155263472454088,0.0000000000000000,139.43652812419376,630.74910891159163
0.0000000000000000,0.57335563956594326,0.0000000000000000,138.98948267556736,633.16256140018015
0.0000000000000000,0.57515864440734554,0.0000000000000000,138.59527791031152,635.57597495170512
0.0000000000000000,0.57696164924874793,0.0000000000000000,138.25921281246832,637.98946543310956
0.0000000000000000,0.57876465409015021,0.0000000000000000,137.98606506056726,640.40315092769345
0.0000000000000000,0.58056765893155260,0.0000000000000000,137.78002879334716,642.81715112905090
0.0000000000000000,0.58237066377295488,0.0000000000000000,137.64465138437012,645.23158672358420
0.0000000000000000,0.58417366861435727,0.0000000000000000,137.58276922552668,647.64657876159379
0.0000000000000000,0.58597667345575954,0.0000000000000000,137.59644251943297,650.06224801694361
0.0000000000000000,0.58777967829716193,0.0000000000000000,137.68688908071928,652.47871433530463
0.0000000000000000,0.58958268313856421,0.0000000000000000,137.85441714621044,654.89609597097251
0.0000000000000000,0.59138568797996660,0.0000000000000000,138.09835719399754,657.31450891226291
0.0000000000000000,0.59318869282136888,0.0000000000000000,138.41699277140179,659.73406619548223
0.0000000000000000,0.59499169766277127,0.0000000000000000,138.80749033182946,662.15487720747581
0.0000000000000000,0.59679470250417355,0.0000000000000000,139.26582808051870,664.57704697675047
0.0000000000000000,0.59859770734557594,0.0000000000000000,139.78672382917824,667.00067545317540
0.0000000000000000,0.60040071218697832,0.0000000000000000,140.36356185951735,669.42585677625743
0.0000000000000000,0.60220371702838060,0.0000000000000000,140.98831879566745,671.85267853199389
0.0000000000000000,0.60400672186978299,0.0000000000000000,141.65148848549586,674.28122099830125
0.0000000000000000,0.60580972671118527,0.0000000000000000,142.34438068549974,676.71145489390528
0.0000000000000000,0.60761273155258766,0.0000000000000000,143.06784480125864,679.14309208463328
0.0000000000000000,0.60941573639398994,0.0000000000000000,143.80847371414859,681.57699799231307
0.0000000000000000,0.61121874123539233,0.0000000000000000,144.54655242744741,684.01445026282306
0.0000000000000000,0.61302174607679460,0.0000000000000000,145.27995777825336,686.45555759586762
0.0000000000000000,0.61482475091819699,0.0000000000000000,146.01469451373333,688.89998051224495
0.0000000000000000,0.61662775575959927,0.0000000000000000,146.75032467565617,691.34777176473824
0.0000000000000000,0.61843076060100166,0.0000000000000000,147.48657043529889,693.79885029862453
0.0000000000000000,0.62023376544240394,0.0000000000000000,148.22343380888083,696.25302530636668
0.0000000000000000,0.62203677028380633,0.0000000000000000,148.96110497219649,698.71003685002449
0.0000000000000000,0.62383977512520861,0.0000000000000000,149.69986890918514,701.16959721762305
0.0000000000000000,0.62564277996661100,0.0000000000000000,150.44001039443810,703.63143301348100
0.0000000000000000,0.62744578480801338,0.0000000000000000,151.18171730964295,706.09532798249472
0.0000000000000000,0.62924878964941566,0.0000000000000000,151.92498229396526,708.56116656838424
0.0000000000000000,0.63105179449081805,0.0000000000000000,152.66951960884063,711.02896294036657
0.0000000000000000,0.63285479933222033,0.0000000000000000,153.41503148246852,713.49864290955338
0.0000000000000000,0.63465780417362272,0.0000000000000000,154.16143029601446,715.97006294793266
0.0000000000000000,0.63646080901502500,0.0000000000000000,154.90869826608349,718.44319290094506
0.0000000000000000,0.63826381385642739,0.0000000000000000,155.65686505142423,720.91809227080546
0.0000000000000000,0.64006681869782966,0.0000000000000000,156.40599118343127,723.39487888891915
0.0000000000000000,0.64186982353923205,0.0000000000000000,157.15615120524689,725.87369703735237
0.0000000000000000,0.64367282838063433,0.0000000000000000,157.90741651946101,728.35468501935281
0.0000000000000000,0.64547583322203672,0.0000000000000000,158.65983794441070,730.83794217892751
0.0000000000000000,0.64727883806343900,0.0000000000000000,159.41342797907794,733.32349536946799
0.0000000000000000,0.64908184290484139,0.0000000000000000,160.16814355816680,735.81126634950635
0.0000000000000000,0.65088484774624367,0.0000000000000000,160.92392540076219,738.30114619682183
0.0000000000000000,0.65268785258764606,0.0000000000000000,161.68076453585297,740.79312107978774
0.0000000000000000,0.65449085742904844,0.0000000000000000,162.43865782465838,743.28718812568695
0.0000000000000000,0.65629386227045072,0.0000000000000000,163.19760216760596,745.78334447256952
0.0000000000000000,0.65809686711185311,0.0000000000000000,163.95759449924981,748.28158726806726
0.0000000000000000,0.65989987195325539,0.0000000000000000,164.71863178310167,750.78191366818453
0.0000000000000000,0.66170287679465778,0.0000000000000000,165.48071100637642,753.28432083607106
0.0000000000000000,0.66350588163606006,0.0000000000000000,166.24382917465024,755.78880594076986
0.0000000000000000,0.66530888647746245,0.0000000000000000,167.00798330643289,758.29536615594736
0.0000000000000000,0.66711189131886472,0.0000000000000000,167.77317042765304,760.80399865859829
0.0000000000000000,0.66891489616026711,0.0000000000000000,168.53938756180511,763.31470062798257
0.0000000000000000,0.67071790100166939,0.0000000000000000,169.30663173344618,765.82746924950163
0.0000000000000000,0.67252090584307178,0.0000000000000000,170.07490002306764,768.34230172086200
0.0000000000000000,0.67432391068447406,0.0000000000000000,170.84418957022004,770.85919525174802
0.0000000000000000,0.67612691552587645,0.0000000000000000,171.61449756220458,773.37814706245217
0.0000000000000000,0.67792992036727873,0.0000000000000000,172.38582122257478,775.89915438247908
0.0000000000000000,0.67973292520868112,0.0000000000000000,173.15815779945029,778.42221444912809
0.0000000000000000,0.68153593005008350,0.0000000000000000,173.93150455364230,780.94732450604954
0.0000000000000000,0.68333893489148578,0.0000000000000000,174.70585874659110,783.47448180177946
0.0000000000000000,0.68514193973288817,0.0000000000000000,175.48121762811556,786.00368358824880
0.0000000000000000,0.68694494457429045,0.0000000000000000,176.25757842558829,788.53492711930051
0.0000000000000000,0.68874794941569284,0.0000000000000000,177.03493839249404,791.06820965194481
0.0000000000000000,0.69055095425709512,0.0000000000000000,177.81329483896860,793.60352845367083
0.0000000000000000,0.69235395909849751,0.0000000000000000,178.59264507774847,796.14088080411216
0.0000000000000000,0.69415696393989978,0.0000000000000000,179.37298642460897,798.68026399385133
0.0000000000000000,0.69595996878130217,0.0000000000000000,180.15431620315644,801.22167532317371
0.0000000000000000,0.69776297362270445,0.0000000000000000,180.93663174969851,803.76511210079718
0.0000000000000000,0.69956597846410684,0.0000000000000000,181.71993041819451,806.31057164258311
0.0000000000000000,0.70136898330550912,0.0000000000000000,182.50420958528343,808.85805127022479
0.0000000000000000,0.70317198814691151,0.0000000000000000,183.28946665539226,811.40754830991716
0.0000000000000000,0.70497499298831379,0.0000000000000000,184.07569906592209,813.95906009100293
0.0000000000000000,0.70677799782971618,0.0000000000000000,184.86290428848585,816.51258394483796
0.0000000000000000,0.70858100267111856,0.0000000000000000,185.65107979689114,819.06811720823168
0.0000000000000000,0.71038400751252084,0.0000000000000000,186.44022307487995,821.62565722931924
0.0000000000000000,0.71218701235392323,0.0000000000000000,187.23033163133661,824.18520136747281
0.0000000000000000,0.71399001719532551,0.0000000000000000,188.02140299837515,826.74674699220975
0.0000000000000000,0.71579302203672790,0.0000000000000000,188.81343472921492,829.31029148208313
0.0000000000000000,0.71759602687813018,0.0000000000000000,189.60642439602364,831.87583222355363
0.0000000000000000,0.71939903171953257,0.0000000000000000,190.40036958772919,834.44336660984641
0.0000000000000000,0.72120203656093484,0.0000000000000000,191.19526790779861,837.01289203978536
0.0000000000000000,0.72300504140233723,0.0000000000000000,191.99111697198649,839.58440591661440
0.0000000000000000,0.72480804624373951,0.0000000000000000,192.78791440604999,842.15790564679708
0.0000000000000000,0.72661105108514190,0.0000000000000000,193.58565784455101,844.73338863919923
0.0000000000000000,0.72841405592654418,0.0000000000000000,194.38434493901741,847.31085230909821
0.0000000000000000,0.73021706076794657,0.0000000000000000,195.18397336369270,849.89029408295391
0.0000000000000000,0.73202006560934885,0.0000000000000000,195.98454081408610,852.47171139800059
0.0000000000000000,0.73382307045075124,0.0000000000000000,196.78604500543418,855.05510170121875
0.0000000000000000,0.73562607529215363,0.0000000000000000,197.58848367114015,857.64046244828842
0.0000000000000000,0.73742908013355590,0.0000000000000000,198.39185456119148,860.22779110252793
0.0000000000000000,0.73923208497495829,0.0000000000000000,199.19615544055526,862.81708513381602
0.0000000000000000,0.74103508981636057,0.0000000000000000,200.00138408755063,865.40834201749647
0.0000000000000000,0.74283809465776296,0.0000000000000000,200.80753829220009,868.00155923326815
0.0000000000000000,0.74464109949916524,0.0000000000000000,201.61461585455754,870.59673426405607
0.0000000000000000,0.74644410434056763,0.0000000000000000,202.42261458391579,873.19386459528232
0.0000000000000000,0.74824710918196990,0.0000000000000000,203.23153230496010,875.79294771879461
0.0000000000000000,0.75005011402337229,0.0000000000000000,204.04136686152918,878.39398113726725
0.0000000000000000,0.75185311886477457,0.0000000000000000,204.85211611546165,880.99696236377838
0.0000000000000000,0.75365612370617696,0.0000000000000000,205.66377794550601,883.60188892085614
0.0000000000000000,0.75545912854757924,0.0000000000000000,206.47635024621601,886.20875833950856
0.0000000000000000,0.75726213338898163,0.0000000000000000,207.28983092683200,888.81756815824099
0.0000000000000000,0.75906513823038391,0.0000000000000000,208.10421791014622,891.42831592205482
0.0000000000000000,0.76086814307178630,0.0000000000000000,208.91950913135463,894.04099918143663
0.0000000000000000,0.76267114791318869,0.0000000000000000,209.73570253689275,896.65561549132838
0.0000000000000000,0.76447415275459096,0.0000000000000000,210.55279608325733,899.27216241008443
0.0000000000000000,0.76627715759599335,0.0000000000000000,211.37078773669583,901.89063749862225
0.0000000000000000,0.76808016243739563,0.0000000000000000,212.18967547961620,904.51103832331148
0.0000000000000000,0.76988316727879802,0.0000000000000000,213.00945730938867,907.13336246070992
0.0000000000000000,0.77168617212020030,0.0000000000000000,213.83013123555250,909.75760749749054
0.0000000000000000,0.77348917696160269,0.0000000000000000,214.65169527988053,912.38377102957168
0.0000000000000000,0.77529218180300496,0.0000000000000000,215.47414747646772,915.01185066122810
0.0000000000000000,0.77709518664440735,0.0000000000000000,216.29748587182397,917.64184400419344
0.0000000000000000,0.77889819148580963,0.0000000000000000,217.12170852496845,920.27374867674621
0.0000000000000000,0.78070119632721202,0.0000000000000000,217.94681350752782,922.90756230278612
0.0000000000000000,0.78250420116861430,0.0000000000000000,218.77279890383642,925.54328251089419
0.0000000000000000,0.78430720601001669,0.0000000000000000,219.59966281103971,928.18090693338092
0.0000000000000000,0.78611021085141897,0.0000000000000000,220.42740333909637,930.82043320535422
0.0000000000000000,0.78791321569282136,0.0000000000000000,221.25601860828522,933.46185896585575
0.0000000000000000,0.78971622053422375,0.0000000000000000,222.08550674965880,936.10518186285697
0.0000000000000000,0.79151922537562602,0.0000000000000000,222.91586590797104,938.75039955420732
0.0000000000000000,0.79332223021702841,0.0000000000000000,223.74709424125589,941.39750970686009
0.0000000000000000,0.79512523505843069,0.0000000000000000,224.57918992022334,944.04650999607179
0.0000000000000000,0.79692823989983308,0.0000000000000000,225.41215112764883,946.69739810459225
0.0000000000000000,0.79873124474123536,0.0000000000000000,226.24597605775455,949.35017172183996
0.0000000000000000,0.80053424958263775,0.0000000000000000,227.08066291558509,952.00482854307018
0.0000000000000000,0.80233725442404003,0.0000000000000000,227.91620991637490,954.66136626852608
0.0000000000000000,0.80414025926544241,0.0000000000000000,228.75261528490927,957.31978260258427
0.0000000000000000,0.80594326410684469,0.0000000000000000,229.58987725487822,959.98007525288369
0.0000000000000000,0.80774626894824708,0.0000000000000000,230.42799407016781,962.64224192994777
0.0000000000000000,0.80954927378964936,0.0000000000000000,231.26696398993610,965.30628035080485
0.0000000000000000,0.81135227863105175,0.0000000000000000,232.10678528237295,967.97218824194692
0.0000000000000000,0.81315528347245403,0.0000000000000000,232.94745622323748,970.63996333886394
0.0000000000000000,0.81495828831385642,0.0000000000000000,233.78897509648851,973.30960338533498
0.0000000000000000,0.81676129315525881,0.0000000000000000,234.63134019492423,975.98110613270262
0.0000000000000000,0.81856429799666108,0.0000000000000000,235.47454982083281,978.65446933914325
0.0000000000000000,0.82036730283806347,0.0000000000000000,236.31860228665298,981.32969076892437
0.0000000000000000,0.82217030767946575,0.0000000000000000,237.16349591564449,984.00676819165187
0.0000000000000000,0.82397331252086814,0.0000000000000000,238.00922904256959,986.68569938150824
0.0000000000000000,0.82577631736227042,0.0000000000000000,238.85580001438333,989.36648211647969
0.0000000000000000,0.82757932220367281,0.0000000000000000,239.70320719092948,992.04911417758808
0.0000000000000000,0.82938232704507509,0.0000000000000000,240.55144894443885,994.73359334955592
0.0000000000000000,0.83118533188647747,0.0000000000000000,241.40052365511994,997.41991742494156
0.0000000000000000,0.83298833672787975,0.0000000000000000,242.25042970948755,1000.1080842051995
0.0000000000000000,0.83479134156928214,0.0000000000000000,243.10116550093400,1002.7980915000721
0.0000000000000000,0.83659434641068442,0.0000000000000000,243.95272943037034,1005.4899371269523
0.0000000000000000,0.83839735125208681,0.0000000000000000,244.80511990687717,1008.1836189102390
0.0000000000000000,0.84020035609348909,0.0000000000000000,245.65833534836551,1010.8791346806806
0.0000000000000000,0.84200336093489148,0.0000000000000000,246.51237418224807,1013.5764822747151
0.0000000000000000,0.84380636577629387,0.0000000000000000,247.36723484611977,1016.2756595337953
0.0000000000000000,0.84560937061769614,0.0000000000000000,248.22291578844880,1018.9766643037094
0.0000000000000000,0.84741237545909853,0.0000000000000000,249.07941546927782,1021.6794944338942
0.0000000000000000,0.84921538030050081,0.0000000000000000,249.93673236078786,1024.3841477767928
0.0000000000000000,0.85101838514190320,0.0000000000000000,250.79486494464692,1027.0906221892458
0.0000000000000000,0.85282138998330548,0.0000000000000000,251.65381170879820,1029.7989155360706
0.0000000000000000,0.85462439482470787,0.0000000000000000,252.51357114811839,1032.5090256903607
0.0000000000000000,0.85642739966611015,0.0000000000000000,253.37414176474678,1035.2209505329261
0.0000000000000000,0.85823040450751253,0.0000000000000000,254.23552206838630,1037.9346879517348
0.0000000000000000,0.86003340934891481,0.0000000000000000,255.09771057660893,1040.6502358413391
0.0000000000000000,0.86183641419031720,0.0000000000000000,255.96070581516699,1043.3675921023007
0.0000000000000000,0.86363941903171948,0.0000000000000000,256.82450631830909,1046.0867546406034
0.0000000000000000,0.86544242387312187,0.0000000000000000,257.68911062910161,1048.8077213670633
0.0000000000000000,0.86724542871452415,0.0000000000000000,258.55451729975533,1051.5304901967265
0.0000000000000000,0.86904843355592654,0.0000000000000000,259.42072489195755,1054.2550590482647
0.0000000000000000,0.87085143839732893,0.0000000000000000,260.28773197744755,1056.9814258434274
0.0000000000000000,0.87265444323873120,0.0000000000000000,261.15553713984980,1059.7095885084620
0.0000000000000000,0.87445744808013359,0.0000000000000000,262.02413896906205,1062.4395449772164
0.0000000000000000,0.87626045292153587,0.0000000000000000,262.89353605808645,1065.1712931912928
0.0000000000000000,0.87806345776293826,0.0000000000000000,263.76372700393381,1067.9048310995602
0.0000000000000000,0.87986646260434054,0.0000000000000000,264.63471040861191,1070.6401566576615
0.0000000000000000,0.88166946744574293,0.0000000000000000,265.50648488012905,1073.3772678275154
0.0000000000000000,0.88347247228714521,0.0000000000000000,266.37904903351046,1076.1161625768127
0.0000000000000000,0.88527547712854759,0.0000000000000000,267.25240149182889,1078.8568388785038
0.0000000000000000,0.88707848196994987,0.0000000000000000,268.12654088724867,1081.5992947102820
0.0000000000000000,0.88888148681135226,0.0000000000000000,269.00146586208410,1084.3435280540598
0.0000000000000000,0.89068449165275454,0.0000000000000000,269.87717506987144,1087.0895368954386
0.0000000000000000,0.89248749649415693,0.0000000000000000,270.75366717639662,1089.8373192232032
0.0000000000000000,0.89429050133555921,0.0000000000000000,271.63094085776231,1092.5868730302211
0.0000000000000000,0.89609350617696160,0.0000000000000000,272.50899479388801,1095.3381963163226
0.0000000000000000,0.89789651101836399,0.0000000000000000,273.38782766745197,1098.0912870886571
0.0000000000000000,0.89969951585976626,0.0000000000000000,274.26743816474925,1100.8461433612731
0.0000000000000000,0.90150252070116865,0.0000000000000000,275.14782497656995,1103.6027631546949
0.0000000000000000,0.90330552554257093,0.0000000000000000,276.02898679908890,1106.3611444954877
0.0000000000000000,0.90510853038397332,0.0000000000000000,276.91092233476832,1109.1212854158250
0.0000000000000000,0.90691153522537560,0.0000000000000000,277.79363029327118,1111.8831839530437
0.0000000000000000,0.90871454006677799,0.0000000000000000,278.67710939238833,1114.6468381491993
0.0000000000000000,0.91051754490818027,0.0000000000000000,279.56135835897601,1117.4122460506126
0.0000000000000000,0.91232054974958265,0.0000000000000000,280.44637592990665,1120.1794057074133
0.0000000000000000,0.91412355459098493,0.0000000000000000,281.33216085302746,1122.9483151730758
0.0000000000000000,0.91592655943238732,0.0000000000000000,282.21871188670980,1125.7189725045807
0.0000000000000000,0.91772956427378960,0.0000000000000000,283.10602779415638,1128.4913757648756
0.0000000000000000,0.91953256911519199,0.0000000000000000,283.99410734113843,1131.2655230238397
0.0000000000000000,0.92133557395659427,0.0000000000000000,284.88294929666830,1134.0414123579471
0.0000000000000000,0.92313857879799666,0.0000000000000000,285.77255243373861,1136.8190418499028
0.0000000000000000,0.92494158363939905,0.0000000000000000,286.66291553007051,1139.5984095882709
0.0000000000000000,0.92674458848080132,0.0000000000000000,287.55403736887291,1142.3795136671019
0.0000000000000000,0.92854759332220371,0.0000000000000000,288.44591673961116,1145.1623521855556
0.0000000000000000,0.93035059816360599,0.0000000000000000,289.33855243878600,1147.9469232475158
0.0000000000000000,0.93215360300500838,0.0000000000000000,290.23194327072247,1150.7332249612043
0.0000000000000000,0.93395660784641066,0.0000000000000000,291.12608804836873,1153.5212554387890
0.0000000000000000,0.93575961268781305,0.0000000000000000,292.02098559410541,1156.3110127959885
0.0000000000000000,0.93756261752921533,0.0000000000000000,292.91663474050023,1159.1024951517672
0.0000000000000000,0.93936562237061771,0.0000000000000000,293.81303432820357,1161.8957006296407
0.0000000000000000,0.94116862721201999,0.0000000000000000,294.71018320031050,1164.6906273595266
0.0000000000000000,0.94297163205342238,0.0000000000000000,295.60808020172624,1167.4872734776775
0.0000000000000000,0.94477463689482466,0.0000000000000000,296.50672417999135,1170.2856371263665
0.0000000000000000,0.94657764173622705,0.0000000000000000,297.40611398612373,1173.0857164535746
0.0000000000000000,0.94838064657762933,0.0000000000000000,298.30624847547097,1175.8875096126712
0.0000000000000000,0.95018365141903172,0.0000000000000000,299.20712650857388,1178.6910147620911
0.0000000000000000,0.95198665626043411,0.0000000000000000,300.10874695204052,1181.4962300650120
0.0000000000000000,0.95378966110183638,0.0000000000000000,301.01110867943169,1184.3031536890210
0.0000000000000000,0.95559266594323877,0.0000000000000000,301.91421057215695,1187.1117838057842
0.0000000000000000,0.95739567078464105,0.0000000000000000,302.81805152038157,1189.9221185907090
0.0000000000000000,0.95919867562604344,0.0000000000000000,303.72263042394428,1192.7341562226047
0.0000000000000000,0.96100168046744572,0.0000000000000000,304.62794619234256,1195.5478948836974
0.0000000000000000,0.96280468530884811,0.0000000000000000,305.53399773950781,1198.3633327614048
0.0000000000000000,0.96460769015025039,0.0000000000000000,306.44078398066654,1201.1804680492082
0.0000000000000000,0.96641069499165277,0.0000000000000000,307.34830383291194,1203.9992989464226
0.0000000000000000,0.96821369983305505,0.0000000000000000,308.25655621595757,1206.8198236579285
0.0000000000000000,0.97001670467445744,0.0000000000000000,309.16554005290152,1209.6420403939030
0.0000000000000000,0.97181970951585972,0.0000000000000000,310.07525427099927,1212.4659473695467
0.0000000000000000,0.97362271435726211,0.0000000000000000,310.98569780244713,1215.2915428048088
0.0000000000000000,0.97542571919866439,0.0000000000000000,311.89686958517433,1218.1188249241079
0.0000000000000000,0.97722872404006678,0.0000000000000000,312.80876856364625,1220.9477919560504
0.0000000000000000,0.97903172888146917,0.0000000000000000,313.72139368967521,1223.7784421331455
0.0000000000000000,0.98083473372287144,0.0000000000000000,314.63474392324304,1226.6107736915180
0.0000000000000000,0.98263773856427383,0.0000000000000000,315.54881823330368,1229.4447848706218
0.0000000000000000,0.98444074340567611,0.0000000000000000,316.46361559590144,1232.2804739134856
0.0000000000000000,0.98624374824707850,0.0000000000000000,317.37913498901207,1235.1178390683594
0.0000000000000000,0.98804675308848078,0.0000000000000000,318.29537539314191,1237.9568785891495
0.0000000000000000,0.98984975792988317,0.0000000000000000,319.21233579186401,1240.7975907351968
0.0000000000000000,0.99165276277128545,0.0000000000000000,320.13001517217202,1243.6399737710474
0.0000000000000000,0.99345576761268783,0.0000000000000000,321.04841252483897,1246.4840259662210
0.0000000000000000,0.99525877245409011,0.0000000000000000,321.96752684478116,1249.3297455949760
0.0000000000000000,0.99706177729549250,0.0000000000000000,322.88735713142677,1252.1771309360734
0.0000000000000000,0.99886478213689478,0.0000000000000000,323.80790238908884,1255.0261802725354
0.0000000000000000,1.0006677869782972,0.0000000000000000,324.72916162734424,1257.8768918914059
0.0000000000000000,1.0024707918196996,0.0000000000000000,325.65113386141587,1260.7292640835039
0.0000000000000000,1.0042737966611019,0.0000000000000000,326.57381811256130,1263.5832951431776
0.0000000000000000,1.0060768015025043,0.0000000000000000,327.49721340850533,1266.4389833680577
0.0000000000000000,1.0078798063439067,0.0000000000000000,328.42131878526169,1269.2963270593073
0.0000000000000000,1.0096828111853089,0.0000000000000000,329.34613328379572,1272.1553245230418
0.0000000000000000,1.0114858160267113,0.0000000000000000,330.27165594457733,1275.0159740706727
0.0000000000000000,1.0132888208681137,0.0000000000000000,331.19788580807193,1277.8782740187107
0.0000000000000000,1.0150918257095161,0.0000000000000000,332.12482191566556,1280.7422226885731
0.0000000000000000,1.0168948305509182,0.0000000000000000,333.05246331060050,1283.6078184063833
0.0000000000000000,1.0186978353923206,0.0000000000000000,333.98080903892264,1286.4750595027715
0.0000000000000000,1.0205008402337230,0.0000000000000000,334.90985815043859,1289.3439443126695
0.0000000000000000,1.0223038450751254,0.0000000000000000,335.83960969968507,1292.2144711751082
0.0000000000000000,1.0241068499165276,0.0000000000000000,336.77006274690820,1295.0866384330095
0.0000000000000000,1.0259098547579300,0.0000000000000000,337.70121635905537,1297.9604444329782
0.0000000000000000,1.0277128595993323,0.0000000000000000,338.63306961077598,1300.8358875250890
0.0000000000000000,1.0295158644407347,0.0000000000000000,339.56562158542295,1303.7129660626758
0.0000000000000000,1.0313188692821369,0.0000000000000000,340.49887137236897,1306.5916784024068
0.0000000000000000,1.0331218741235393,0.0000000000000000,341.43281805962215,1309.4720229054653
0.0000000000000000,1.0349248789649417,0.0000000000000000,342.36746073757251,1312.3539979379975
0.0000000000000000,1.0367278838063441,0.0000000000000000,343.30279849992320,1315.2376018709588
0.0000000000000000,1.0385308886477465,0.0000000000000000,344.23883044372280,1318.1228330799456
0.0000000000000000,1.0403338934891486,0.0000000000000000,345.17555566939768,1321.0096899450300
0.0000000000000000,1.0421368983305510,0.0000000000000000,346.11297328078666,1323.8981708505885
0.0000000000000000,1.0439399031719534,0.0000000000000000,347.05108238517522,1326.7882741851315
0.0000000000000000,1.0457429080133558,0.0000000000000000,347.98988209333203,1329.6799983411308
0.0000000000000000,1.0475459128547580,0.0000000000000000,348.92937151954601,1332.5733417148449
0.0000000000000000,1.0493489176961603,0.0000000000000000,349.86954978166477,1335.4683027061430
0.0000000000000000,1.0511519225375627,0.0000000000000000,350.81041600113349,1338.3648797183268
0.0000000000000000,1.0529549273789651,0.0000000000000000,351.75196930303542,1341.2630711579513
0.0000000000000000,1.0547579322203673,0.0000000000000000,352.69420881829745,1344.1628754347250
0.0000000000000000,1.0565609370617697,0.0000000000000000,353.63713369177992,1347.0642909622779
0.0000000000000000,1.0583639419031721,0.0000000000000000,354.58074306730498,1349.9673161588642
0.0000000000000000,1.0601669467445745,0.0000000000000000,355.52503608266596,1352.8719494472707
0.0000000000000000,1.0619699515859768,0.0000000000000000,356.47001187142587,1355.7781892546805
0.0000000000000000,1.0637729564273790,0.0000000000000000,357.41566956474782,1358.6860340125347
0.0000000000000000,1.0655759612687814,0.0000000000000000,358.36200829324645,1361.5954821563962
0.0000000000000000,1.0673789661101838,0.0000000000000000,359.30902718885750,1364.5065321258044
0.0000000000000000,1.0691819709515862,0.0000000000000000,360.25672538672910,1367.4191823641388
0.0000000000000000,1.0709849757929883,0.0000000000000000,361.20510202713166,1370.3334313184732
0.0000000000000000,1.0727879806343907,0.0000000000000000,362.15415625738854,1373.2492774394325
0.0000000000000000,1.0745909854757931,0.0000000000000000,363.10388723382567,1376.1667191810470
0.0000000000000000,1.0763939903171955,0.0000000000000000,364.05429412374224,1379.0857550006046
0.0000000000000000,1.0781969951585977,0.0000000000000000,365.00537610721204,1382.0063833585157
0.0000000000000000,1.0800000000000001,0.0000000000000000,365.95713236780722,1384.9286027189312
