0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0911769115821222e-03
9.7227818807327493e-01,1.0033444622948394e+02,0.0000000000000000e+00,2.4180268576772468e-02
9.8446496234118763e-01,1.0083611846063137e+02,0.0000000000000000e+00,2.4404691460582661e-02
9.9676485363691136e-01,1.0133779069177879e+02,0.0000000000000000e+00,2.4631228469659094e-02
1.0091789225388355e+00,1.0183946292292622e+02,0.0000000000000000e+00,2.4859879063351076e-02
1.0217082262249180e+00,1.0234113515407363e+02,0.0000000000000000e+00,2.5090627759868811e-02
1.0343538146227682e+00,1.0284280738522105e+02,0.0000000000000000e+00,2.5323467456519033e-02
1.0471167367290874e+00,1.0334447961636847e+02,0.0000000000000000e+00,2.5558398153301853e-02
1.0599980415405774e+00,1.0384615184751588e+02,0.0000000000000000e+00,2.5795419850217105e-02
1.0729987791657867e+00,1.0434782407866331e+02,0.0000000000000000e+00,2.6034543491576356e-02
1.0861200158644857e+00,1.0484949630981073e+02,0.0000000000000000e+00,2.6275812871797255e-02
1.0993628300860654e+00,1.0535116854095814e+02,0.0000000000000000e+00,2.6519232558792183e-02
1.1127283005797242e+00,1.0585284077210557e+02,0.0000000000000000e+00,2.6764802552561084e-02
1.1262175060946582e+00,1.0635451300325299e+02,0.0000000000000000e+00,2.7012522853103960e-02
1.1398315434685626e+00,1.0685618523440041e+02,0.0000000000000000e+00,2.7262501760261959e-02
1.1535715821553980e+00,1.0735785746554782e+02,0.0000000000000000e+00,2.7514848097148381e-02
1.1674388098289978e+00,1.0785952969669525e+02,0.0000000000000000e+00,2.7769561863921266e-02
1.1814344141631952e+00,1.0836120192784267e+02,0.0000000000000000e+00,2.8026643060580503e-02
1.1955595833700667e+00,1.0886287415899008e+02,0.0000000000000000e+00,2.8286099938674036e-02
1.2098155278675513e+00,1.0936454639013751e+02,0.0000000000000000e+00,2.8548012533699763e-02
1.2242034876839392e+00,1.0986621862128493e+02,0.0000000000000000e+00,2.8812401020164691e-02
1.2387247049052128e+00,1.1036789085243235e+02,0.0000000000000000e+00,2.9079265398068599e-02
1.2533804216173536e+00,1.1086956308357976e+02,0.0000000000000000e+00,2.9348605667411598e-02
1.2681718804401549e+00,1.1137123531472719e+02,0.0000000000000000e+00,2.9620425913659210e-02
1.2831003281836990e+00,1.1187290754587461e+02,0.0000000000000000e+00,2.9894735115241988e-02
1.2981670136365620e+00,1.1237457977702202e+02,0.0000000000000000e+00,3.0171533592085353e-02
1.3133731855990183e+00,1.1287625200816944e+02,0.0000000000000000e+00,3.0450821344189305e-02
1.3287200928519067e+00,1.1337792423931687e+02,0.0000000000000000e+00,3.0732597698295172e-02
1.3442089781621156e+00,1.1387959647046428e+02,0.0000000000000000e+00,3.1016833608656480e-02
1.3598410698019212e+00,1.1438126870161170e+02,0.0000000000000000e+00,3.1303513609940103e-02
1.3756175939038693e+00,1.1488294093275913e+02,0.0000000000000000e+00,3.1592637702146265e-02
1.3915397766005060e+00,1.1538461316390655e+02,0.0000000000000000e+00,3.1884205885274852e-02
1.4076088467500272e+00,1.1588628539505396e+02,0.0000000000000000e+00,3.2178247063749943e-02
1.4238260804488747e+00,1.1638795762620138e+02,0.0000000000000000e+00,3.2474896840839707e-02
1.4401927937701122e+00,1.1688962985734881e+02,0.0000000000000000e+00,3.2774172503147514e-02
1.4567103040474352e+00,1.1739130208849622e+02,0.0000000000000000e+00,3.3076074050673365e-02
1.4733799286145410e+00,1.1789297431964364e+02,0.0000000000000000e+00,3.3380601483417371e-02
1.4902029950687434e+00,1.1839464655079107e+02,0.0000000000000000e+00,3.3687819057485857e-02
1.5071808779770473e+00,1.1889631878193848e+02,0.0000000000000000e+00,3.3997803229536272e-02
1.5243149653347356e+00,1.1939799101308590e+02,0.0000000000000000e+00,3.4310554141015914e-02
1.5416066451381507e+00,1.1989966324423332e+02,0.0000000000000000e+00,3.4626071791924784e-02
1.5590573056024417e+00,1.2040133547538075e+02,0.0000000000000000e+00,3.4944359958906102e-02
1.5766683469107763e+00,1.2090300770652816e+02,0.0000000000000000e+00,3.5265464352314702e-02
1.5944411871586106e+00,1.2140467993767558e+02,0.0000000000000000e+00,3.5589398410126427e-02
1.6123772459099996e+00,1.2190635216882301e+02,0.0000000000000000e+00,3.5916162132341167e-02
1.6304779427289968e+00,1.2240802439997042e+02,0.0000000000000000e+00,3.6245755518959033e-02
1.6487446956490115e+00,1.2290969663111784e+02,0.0000000000000000e+00,3.6578166162823278e-02
1.6671789088219622e+00,1.2341136886226526e+02,0.0000000000000000e+00,3.6913362446387321e-02
1.6857819790081088e+00,1.2391304109341267e+02,0.0000000000000000e+00,3.7251342801722709e-02
1.7045553028989495e+00,1.2441471332456010e+02,0.0000000000000000e+00,3.7592107228829552e-02
1.7235002771813246e+00,1.2491638555570752e+02,0.0000000000000000e+00,3.7935655511859068e-02
1.7426182954400493e+00,1.2541805778685494e+02,0.0000000000000000e+00,3.8281971769404066e-02
1.7619107427888923e+00,1.2591973001800235e+02,0.0000000000000000e+00,3.8631046164516736e-02
1.7813790029088823e+00,1.2642140224914978e+02,0.0000000000000000e+00,3.8982878697197187e-02
1.8010244594810461e+00,1.2692307448029720e+02,0.0000000000000000e+00,3.9337469367445310e-02
1.8208484980695443e+00,1.2742474671144461e+02,0.0000000000000000e+00,3.9694839818937289e-02
1.8408525436859449e+00,1.2792641894259204e+02,0.0000000000000000e+00,4.0055109913513132e-02
1.8610380587546236e+00,1.2842809117373946e+02,0.0000000000000000e+00,4.0418298049276991e-02
1.8814065071758133e+00,1.2892976340488687e+02,0.0000000000000000e+00,4.0784404226228976e-02
1.9019593528497494e+00,1.2943143563603431e+02,0.0000000000000000e+00,4.1153428444368978e-02
1.9226980655420762e+00,1.2993310786718172e+02,0.0000000000000000e+00,4.1525409181240369e-02
1.9436241456440886e+00,1.3043478009832913e+02,0.0000000000000000e+00,4.1900400206067778e-02
1.9647391035099413e+00,1.3093645232947657e+02,0.0000000000000000e+00,4.2278401880903038e-02
1.9860444494991378e+00,1.3143812456062398e+02,0.0000000000000000e+00,4.2659414205746038e-02
2.0075416940672004e+00,1.3193979679177139e+02,0.0000000000000000e+00,4.3043439076444812e-02
2.0292323549296567e+00,1.3244146902291882e+02,0.0000000000000000e+00,4.3430505891133397e-02
2.0511179620139188e+00,1.3294314125406623e+02,0.0000000000000000e+00,4.3820624695673160e-02
2.0732000464185463e+00,1.3344481348521364e+02,0.0000000000000000e+00,4.4213795490063990e-02
2.0954801392420976e+00,1.3394648571636108e+02,0.0000000000000000e+00,4.4610018274306107e-02
2.1179597706410291e+00,1.3444815794750849e+02,0.0000000000000000e+00,4.5009284932127969e-02
2.1406404608435849e+00,1.3494983017865590e+02,0.0000000000000000e+00,4.5411571465589384e-02
2.1635237241275140e+00,1.3545150240980334e+02,0.0000000000000000e+00,4.5816876298738651e-02
2.1866110746899521e+00,1.3595317464095075e+02,0.0000000000000000e+00,4.6225199431575770e-02
2.2099040267244989e+00,1.3645484687209819e+02,0.0000000000000000e+00,4.6636540616148081e-02
2.2334040871705638e+00,1.3695651910324560e+02,0.0000000000000000e+00,4.7050860551762219e-02
2.2571127404696716e+00,1.3745819133439301e+02,0.0000000000000000e+00,4.7468130806283315e-02
2.2810314667148921e+00,1.3795986356554045e+02,0.0000000000000000e+00,4.7888351379712035e-02
2.3051617459992917e+00,1.3846153579668785e+02,0.0000000000000000e+00,4.8311522272047935e-02
2.3295050591400219e+00,1.3896320802783526e+02,0.0000000000000000e+00,4.8737652566828604e-02
2.3540629055833420e+00,1.3946488025898270e+02,0.0000000000000000e+00,4.9166802182919911e-02
2.3788368045728818e+00,1.3996655249013011e+02,0.0000000000000000e+00,4.9598982067672770e-02
2.4038282763102821e+00,1.4046822472127752e+02,0.0000000000000000e+00,5.0034192221087181e-02
2.4290388409971855e+00,1.4096989695242496e+02,0.0000000000000000e+00,5.0472432643162923e-02
2.4544700223345073e+00,1.4147156918357237e+02,0.0000000000000000e+00,5.0913727442781331e-02
2.4801233649061292e+00,1.4197324141471978e+02,0.0000000000000000e+00,5.1358115956393613e-02
2.5060004210100106e+00,1.4247491364586722e+02,0.0000000000000000e+00,5.1805598741884396e-02
2.5321027429564271e+00,1.4297658587701463e+02,0.0000000000000000e+00,5.2256175799254123e-02
2.5584318830916661e+00,1.4347825810816204e+02,0.0000000000000000e+00,5.2709847959149903e-02
2.5849893977449154e+00,1.4397993033930948e+02,0.0000000000000000e+00,5.3166632327971808e-02
2.6117768507871615e+00,1.4448160257045689e+02,0.0000000000000000e+00,5.3626535687598231e-02
2.6387958069294810e+00,1.4498327480160430e+02,0.0000000000000000e+00,5.4089558038029173e-02
2.6660478308829525e+00,1.4548494703275173e+02,0.0000000000000000e+00,5.4555699379264633e-02
2.6935344872557030e+00,1.4598661926389914e+02,0.0000000000000000e+00,5.5024958764978482e-02
2.7212573393862121e+00,1.4648829149504658e+02,0.0000000000000000e+00,5.5497332942153532e-02
2.7492179497578011e+00,1.4698996372619399e+02,0.0000000000000000e+00,5.5972821637668257e-02
2.7774178808378371e+00,1.4749163595734140e+02,0.0000000000000000e+00,5.6451424851522658e-02
2.8058586950933626e+00,1.4799330818848884e+02,0.0000000000000000e+00,5.6933142537571868e-02
2.8345419499990663e+00,1.4849498041963625e+02,0.0000000000000000e+00,5.7417946170432499e-02
2.8634691854095538e+00,1.4899665265078366e+02,0.0000000000000000e+00,5.7905811502027227e-02
2.8926419372940595e+00,1.4949832488193110e+02,0.0000000000000000e+00,5.8396738532356052e-02
2.9220617416218180e+00,1.4999999711307851e+02,0.0000000000000000e+00,5.8890727261418752e-02
2.9220619116347284e+00,1.5000000000000000e+02,0.0000000000000000e+00,5.8890730112934220e-02
3.0984756278916632e+00,1.5351170568561872e+02,0.0000000000000000e+00,7.0548830000000007e-02
3.2811864079107131e+00,1.5702341137123747e+02,0.0000000000000000e+00,7.0548830000000007e-02
3.4702706484018950e+00,1.6053511705685619e+02,0.0000000000000000e+00,7.0548830000000007e-02
3.6658039523940622e+00,1.6404682274247492e+02,0.0000000000000000e+00,7.0548830000000007e-02
3.8678611545816621e+00,1.6755852842809364e+02,0.0000000000000000e+00,7.0548830000000007e-02
4.0765163453390239e+00,1.7107023411371239e+02,0.0000000000000000e+00,7.0548830000000007e-02
4.2918428934985640e+00,1.7458193979933111e+02,0.0000000000000000e+00,7.0548830000000007e-02
4.5139134679805304e+00,1.7809364548494983e+02,0.0000000000000000e+00,7.0548830000000007e-02
4.7428000583540211e+00,1.8160535117056855e+02,0.0000000000000000e+00,7.0548830000000007e-02
4.9785739944020495e+00,1.8511705685618730e+02,0.0000000000000000e+00,7.0548830000000007e-02
5.2213059647571542e+00,1.8862876254180603e+02,0.0000000000000000e+00,7.0548830000000007e-02
5.4710660346684561e+00,1.9214046822742475e+02,0.0000000000000000e+00,7.0548830000000007e-02
5.7279236629559689e+00,1.9565217391304347e+02,0.0000000000000000e+00,7.0548830000000007e-02
5.9919477182035159e+00,1.9916387959866222e+02,0.0000000000000000e+00,7.0548830000000007e-02
6.2632064942373962e+00,2.0267558528428094e+02,0.0000000000000000e+00,7.0548830000000007e-02
6.5417677249343624e+00,2.0618729096989966e+02,0.0000000000000000e+00,7.0548830000000007e-02
6.8276985983989942e+00,2.0969899665551839e+02,0.0000000000000000e+00,7.0548830000000007e-02
7.1210657705476139e+00,2.1321070234113714e+02,0.0000000000000000e+00,7.0548830000000007e-02
7.4219353781330417e+00,2.1672240802675586e+02,0.0000000000000000e+00,7.0548830000000007e-02
7.7303730512420463e+00,2.2023411371237458e+02,0.0000000000000000e+00,7.0548830000000007e-02
8.0464439252949749e+00,2.2374581939799330e+02,0.0000000000000000e+00,7.0548830000000007e-02
8.3702126525750167e+00,2.2725752508361205e+02,0.0000000000000000e+00,7.0548830000000007e-02
8.9171444740536732e+00,2.3076923076923077e+02,0.0000000000000000e+00,3.3418261999999999e-01
9.4974877678899112e+00,2.3428093645484950e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.0106115792849534e+01,2.3779264214046822e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.0743958694017586e+01,2.4130434782608697e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.1411962895323882e+01,2.4481605351170569e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.2111091141322644e+01,2.4832775919732441e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.2842322538473244e+01,2.5183946488294313e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.3606652595935195e+01,2.5535117056856188e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.4405093265889718e+01,2.5886287625418061e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.5238672983400047e+01,2.6237458193979933e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.6108436705821767e+01,2.6588628762541805e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.7015445951774471e+01,2.6939799331103677e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.7960778839685240e+01,2.7290969899665549e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.8945530125914352e+01,2.7642140468227427e+02,0.0000000000000000e+00,3.3418261999999999e-01
1.9970811242472916e+01,2.7993311036789299e+02,0.0000000000000000e+00,3.3418261999999999e-01
2.1037750334342253e+01,2.8344481605351172e+02,0.0000000000000000e+00,3.3418261999999999e-01
2.2147492296403918e+01,2.8695652173913044e+02,0.0000000000000000e+00,3.3418261999999999e-01
2.3301198809989380e+01,2.9046822742474916e+02,0.0000000000000000e+00,3.3418261999999999e-01
2.4500048379057958e+01,2.9397993311036788e+02,0.0000000000000000e+00,3.3418261999999999e-01
2.5745236366011156e+01,2.9749163879598660e+02,0.0000000000000000e+00,3.3418261999999999e-01
2.7037975027151465e+01,3.0100334448160532e+02,0.0000000000000000e+00,3.3418261999999999e-01
2.8379493547793370e+01,3.0451505016722410e+02,0.0000000000000000e+00,3.3418261999999999e-01
2.9771038077033808e+01,3.0802675585284283e+02,0.0000000000000000e+00,3.3418261999999999e-01
3.1213871762189761e+01,3.1153846153846155e+02,0.0000000000000000e+00,3.3418261999999999e-01
3.2709274782909375e+01,3.1505016722408027e+02,0.0000000000000000e+00,3.3418261999999999e-01
3.4258544384963784e+01,3.1856187290969899e+02,0.0000000000000000e+00,3.3418261999999999e-01
3.5862994913726020e+01,3.2207357859531771e+02,0.0000000000000000e+00,3.3418261999999999e-01
3.7523957847343397e+01,3.2558528428093643e+02,0.0000000000000000e+00,3.3418261999999999e-01
3.9242781829609463e+01,3.2909698996655516e+02,0.0000000000000000e+00,3.3418261999999999e-01
4.1020832702541504e+01,3.3260869565217394e+02,0.0000000000000000e+00,3.3418261999999999e-01
4.2859493538669298e+01,3.3612040133779266e+02,0.0000000000000000e+00,3.3418261999999999e-01
4.4760164673040926e+01,3.3963210702341138e+02,0.0000000000000000e+00,3.3418261999999999e-01
4.6724263734950853e+01,3.4314381270903010e+02,0.0000000000000000e+00,3.3418261999999999e-01
4.8196407259546923e+01,3.4665551839464882e+02,0.0000000000000000e+00,4.1016623000000002e-01
4.9294141396654801e+01,3.5016722408026754e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.0405548916688147e+01,3.5367892976588627e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.1530661834434099e+01,3.5719063545150499e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.2669511922211157e+01,3.6070234113712377e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.3822130714062524e+01,3.6421404682274249e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.4988549509837263e+01,3.6772575250836121e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.6168799379162735e+01,3.7123745819397993e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.7362911165312617e+01,3.7474916387959865e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.8570915488974087e+01,3.7826086956521738e+02,0.0000000000000000e+00,4.1016623000000002e-01
5.9792842751917703e+01,3.8177257525083610e+02,0.0000000000000000e+00,4.1016623000000002e-01
6.1028723140573348e+01,3.8528428093645488e+02,0.0000000000000000e+00,4.1016623000000002e-01
6.2278586629515544e+01,3.8879598662207360e+02,0.0000000000000000e+00,4.1016623000000002e-01
6.3542462984861238e+01,3.9230769230769232e+02,0.0000000000000000e+00,4.1016623000000002e-01
6.4820381767582987e+01,3.9581939799331104e+02,0.0000000000000000e+00,4.1016623000000002e-01
6.6112372336740279e+01,3.9933110367892976e+02,0.0000000000000000e+00,4.1016623000000002e-01
6.7418463852632030e+01,4.0284280936454849e+02,0.0000000000000000e+00,4.1016623000000002e-01
6.8738685279872485e+01,4.0635451505016721e+02,0.0000000000000000e+00,4.1016623000000002e-01
7.0073065390393310e+01,4.0986622073578593e+02,0.0000000000000000e+00,4.1016623000000002e-01
7.1421632766374131e+01,4.1337792642140471e+02,0.0000000000000000e+00,4.1016623000000002e-01
7.2784415803103784e+01,4.1688963210702343e+02,0.0000000000000000e+00,4.1016623000000002e-01
7.4161442711774725e+01,4.2040133779264215e+02,0.0000000000000000e+00,4.1016623000000002e-01
7.5552741522212358e+01,4.2391304347826087e+02,0.0000000000000000e+00,4.1016623000000002e-01
7.6958340085541593e+01,4.2742474916387960e+02,0.0000000000000000e+00,4.1016623000000002e-01
7.8378266076792585e+01,4.3093645484949832e+02,0.0000000000000000e+00,4.1016623000000002e-01
7.9812546997447200e+01,4.3444816053511704e+02,0.0000000000000000e+00,4.1016623000000002e-01
8.1261210177928589e+01,4.3795986622073576e+02,0.0000000000000000e+00,4.1016623000000002e-01
8.2724282780034983e+01,4.4147157190635454e+02,0.0000000000000000e+00,4.1016623000000002e-01
8.4201791799319821e+01,4.4498327759197326e+02,0.0000000000000000e+00,4.1016623000000002e-01
8.5693764067419721e+01,4.4849498327759198e+02,0.0000000000000000e+00,4.1016623000000002e-01
8.7200226254331696e+01,4.5200668896321071e+02,0.0000000000000000e+00,4.1016623000000002e-01
8.8721204870641188e+01,4.5551839464882943e+02,0.0000000000000000e+00,4.1016623000000002e-01
9.0256726269702455e+01,4.5903010033444815e+02,0.0000000000000000e+00,4.1016623000000002e-01
9.1806816649772529e+01,4.6254180602006687e+02,0.0000000000000000e+00,4.1016623000000002e-01
9.3371502056100212e+01,4.6605351170568559e+02,0.0000000000000000e+00,4.1016623000000002e-01
9.4950808382971317e+01,4.6956521739130437e+02,0.0000000000000000e+00,4.1016623000000002e-01
9.6544761375711275e+01,4.7307692307692309e+02,0.0000000000000000e+00,4.1016623000000002e-01
9.8153386632646772e+01,4.7658862876254182e+02,0.0000000000000000e+00,4.1016623000000002e-01
9.9776709607026802e+01,4.8010033444816054e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.0141475560890504e+02,4.8361204013377926e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.0306754980698399e+02,4.8712374581939798e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.0473511723042236e+02,4.9063545150501670e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.0641748277060644e+02,4.9414715719063543e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.0811467118288645e+02,4.9765886287625420e+02,0.0000000000000000e+00,4.1016623000000002e-01
