0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0911769115821222e-03
1.0982670708827895e+02,5.0117056856187293e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.1155361497513610e+02,5.0468227424749165e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.1329541920078258e+02,5.0819397993311037e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.1505214399312118e+02,5.1170568561872909e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.1682381345220776e+02,5.1521739130434787e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.1861045155179627e+02,5.1872909698996659e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.2041208214085501e+02,5.2224080267558531e+02,0.0000000000000000e+00,4.1016623000000002e-01
1.2166862084649978e+02,5.2575250836120404e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.2291505369294441e+02,5.2926421404682276e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.2416588605022631e+02,5.3277591973244148e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.2542110429493107e+02,5.3628762541806020e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.2668069493491979e+02,5.3979933110367892e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.2794464460721674e+02,5.4331103678929765e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.2921294007594469e+02,5.4682274247491637e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.3048556823030589e+02,5.5033444816053509e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.3176251608260836e+02,5.5384615384615381e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.3304377076633526e+02,5.5735785953177253e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.3432931953425668e+02,5.6086956521739125e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.3561914975658260e+02,5.6438127090300998e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.3691324891915556e+02,5.6789297658862881e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.3821160462168228e+02,5.7140468227424753e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.3951420457600318e+02,5.7491638795986626e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.4082103660439853e+02,5.7842809364548498e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.4213208863793011e+02,5.8193979933110370e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.4344734871481791e+02,5.8545150501672242e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.4476680497885079e+02,5.8896321070234114e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.4609044567782951e+02,5.9247491638795987e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.4741825916204252e+02,5.9598662207357859e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.4875023388277239e+02,5.9949832775919731e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.5008635839083300e+02,6.0301003344481603e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.5142662133513608e+02,6.0652173913043475e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.5277101146128680e+02,6.1003344481605347e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.5411951761020731e+02,6.1354515050167220e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.5547212871678761e+02,6.1705685618729092e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.5682883380856339e+02,6.2056856187290975e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.5818962200441931e+02,6.2408026755852848e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.5955448251331836e+02,6.2759197324414720e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.6092340463305521e+02,6.3110367892976592e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.6229637774903421e+02,6.3461538461538464e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.6367339133307058e+02,6.3812709030100336e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.6505443494221439e+02,6.4163879598662209e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.6643949821759750e+02,6.4515050167224081e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.6782857088330161e+02,6.4866220735785953e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.6922164274524798e+02,6.5217391304347825e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.7061870369010785e+02,6.5568561872909697e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.7201974368423316e+02,6.5919732441471569e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.7342475277260689e+02,6.6270903010033442e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.7483372107781301e+02,6.6622073578595314e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.7624663879902511e+02,6.6973244147157186e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.7766349621101330e+02,6.7324414715719058e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.7908428366316954e+02,6.7675585284280942e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.8050899157855002e+02,6.8026755852842814e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.8193761045293525e+02,6.8377926421404686e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.8337013085390640e+02,6.8729096989966558e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.8480654341993841e+02,6.9080267558528431e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.8624683885950890e+02,6.9431438127090303e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.8769100795022300e+02,6.9782608695652175e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.8913904153795295e+02,7.0133779264214047e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.9059093053599341e+02,7.0484949832775919e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.9204666592423067e+02,7.0836120401337791e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.9350623874832667e+02,7.1187290969899664e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.9496964011891674e+02,7.1538461538461536e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.9643686121082112e+02,7.1889632107023408e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.9790789326226985e+02,7.2240802675585280e+02,0.0000000000000000e+00,3.9812525999999998e-01
1.9938272757414063e+02,7.2591973244147152e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.0086135550920983e+02,7.2943143812709025e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.0234376849141557e+02,7.3294314381270908e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.0382995800513322e+02,7.3645484949832780e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.0531991559446320e+02,7.3996655518394653e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.0681363286253017e+02,7.4347826086956525e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.0831110147079374e+02,7.4698996655518397e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.0981231313837071e+02,7.5050167224080269e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.1131725964136791e+02,7.5401337792642141e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.1282593281222626e+02,7.5752508361204013e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.1433832453907499e+02,7.6103678929765886e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.1585442676509663e+02,7.6454849498327758e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.1737423148790177e+02,7.6806020066889630e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.1889773075891395e+02,7.7157190635451502e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.2042491668276412e+02,7.7508361204013374e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.2195578141669489e+02,7.7859531772575247e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.2349031716997379e+02,7.8210702341137119e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.2502851620331592e+02,7.8561872909699002e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.2657037082831533e+02,7.8913043478260875e+02,0.0000000000000000e+00,3.9812525999999998e-01
2.2809854604968766e+02,7.9264214046822747e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.2958241264087962e+02,7.9615384615384619e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.3106933790233472e+02,7.9966555183946491e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.3255931466523251e+02,8.0317725752508363e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.3405233580885735e+02,8.0668896321070235e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.3554839426006768e+02,8.1020066889632108e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.3704748299277287e+02,8.1371237458193980e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.3854959502741846e+02,8.1722408026755852e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.4005472343047893e+02,8.2073578595317724e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.4156286131395868e+02,8.2424749163879596e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.4307400183489958e+02,8.2775919732441469e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.4458813819489691e+02,8.3127090301003341e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.4610526363962208e+02,8.3478260869565213e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.4762537145835225e+02,8.3829431438127085e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.4914845498350729e+02,8.4180602006688969e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.5067450759019337e+02,8.4531772575250841e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.5220352269575341e+02,8.4882943143812713e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.5373549375932379e+02,8.5234113712374585e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.5527041428139802e+02,8.5585284280936457e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.5680827780339627e+02,8.5936454849498330e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.5834907790724134e+02,8.6287625418060202e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.5989280821494060e+02,8.6638795986622074e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.6143946238817438e+02,8.6989966555183946e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.6298903412788945e+02,8.7341137123745818e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.6454151717389891e+02,8.7692307692307691e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.6609690530448756e+02,8.8043478260869563e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.6765519233602288e+02,8.8394648829431435e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.6921637212257116e+02,8.8745819397993307e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.7078043855551965e+02,8.9096989966555179e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.7234738556320320e+02,8.9448160535117051e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.7391720711053676e+02,8.9799331103678935e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.7548989719865244e+02,9.0150501672240807e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.7706544986454207e+02,9.0501672240802679e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.7864385918070423e+02,9.0852842809364552e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.8022511925479614e+02,9.1204013377926424e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.8180922422929075e+02,9.1555183946488296e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.8339616828113799e+02,9.1906354515050168e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.8498594562143074e+02,9.2257525083612040e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.8657855049507521e+02,9.2608695652173913e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.8817397718046618e+02,9.2959866220735785e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.8977221998916588e+02,9.3311036789297657e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.9137327326558773e+02,9.3662207357859529e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.9297713138668405e+02,9.4013377926421401e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.9458378876163778e+02,9.4364548494983273e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.9619323983155857e+02,9.4715719063545146e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.9780547906918230e+02,9.5066889632107018e+02,0.0000000000000000e+00,4.6874466999999997e-01
2.9942050097857543e+02,9.5418060200668901e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.0103830009484199e+02,9.5769230769230774e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.0265887098383570e+02,9.6120401337792646e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.0428220824187463e+02,9.6471571906354518e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.0590830649546035e+02,9.6822742474916390e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.0753716040100034e+02,9.7173913043478262e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.0916876464453372e+02,9.7525083612040135e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.1080311394146105e+02,9.7876254180602007e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.1244020303627718e+02,9.8227424749163879e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.1408002670230741e+02,9.8578595317725751e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.1572257974144713e+02,9.8929765886287623e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.1736785698390497e+02,9.9280936454849495e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.1901585328794846e+02,9.9632107023411368e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.2066656353965362e+02,9.9983277591973240e+02,0.0000000000000000e+00,4.6874466999999997e-01
3.2231998265265742e+02,1.0033444816053511e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.2397610556791267e+02,1.0068561872909700e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.2563492725344719e+02,1.0103678929765887e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.2729644270412467e+02,1.0138795986622074e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.2896064694140938e+02,1.0173913043478261e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.3062753501313335e+02,1.0209030100334448e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.3229710199326604e+02,1.0244147157190635e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.3396934298168787e+02,1.0279264214046823e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.3564425310396501e+02,1.0314381270903009e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.3732182751112850e+02,1.0349498327759197e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.3900206137945463e+02,1.0384615384615386e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.4068494991024835e+02,1.0419732441471572e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.4237048832963035e+02,1.0454849498327760e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.4405867188832440e+02,1.0489966555183946e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.4574949586145004e+02,1.0525083612040135e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.4744295554831484e+02,1.0560200668896321e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.4913904627221143e+02,1.0595317725752509e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.5083776338021545e+02,1.0630434782608695e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.5253910224298687e+02,1.0665551839464883e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.5424305825457242e+02,1.0700668896321069e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.5594962683221183e+02,1.0735785953177258e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.5765880341614468e+02,1.0770903010033444e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.5937058346942115e+02,1.0806020066889632e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.6108496247771325e+02,1.0841137123745818e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.6280193594912987e+02,1.0876254180602007e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.6452149941403246e+02,1.0911371237458195e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.6624364842485363e+02,1.0946488294314381e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.6796837855591815e+02,1.0981605351170570e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.6969568540326469e+02,1.1016722408026756e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.7142556458447115e+02,1.1051839464882944e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.7315801173848030e+02,1.1086956521739130e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.7489302252542916e+02,1.1122073578595318e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.7663059262647846e+02,1.1157190635451504e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.7837071774364574e+02,1.1192307692307693e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.8011339359963853e+02,1.1227424749163879e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.8185861593769141e+02,1.1262541806020067e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.8360638052140257e+02,1.1297658862876253e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.8535668313457438e+02,1.1332775919732442e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.8710951958105386e+02,1.1367892976588628e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.8886488568457651e+02,1.1403010033444816e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.9062277728861011e+02,1.1438127090301002e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.9238319025620223e+02,1.1473244147157191e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.9414612046982717e+02,1.1508361204013379e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.9591156383123649e+02,1.1543478260869565e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.9767951626131037e+02,1.1578595317725753e+03,0.0000000000000000e+00,4.6874466999999997e-01
3.9944997369990966e+02,1.1613712374581939e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.0122293210573179e+02,1.1648829431438128e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.0299838745616529e+02,1.1683946488294314e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.0477633574714872e+02,1.1719063545150502e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.0655677299302874e+02,1.1754180602006688e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.0833969522642150e+02,1.1789297658862877e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.1012509849807395e+02,1.1824414715719063e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.1191297887672806e+02,1.1859531772575251e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.1370333244898512e+02,1.1894648829431437e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.1549615531917266e+02,1.1929765886287626e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.1729144360921157e+02,1.1964882943143812e+03,0.0000000000000000e+00,4.6874466999999997e-01
4.1908919345848574e+02,1.2000000000000000e+03,0.0000000000000000e+00,4.6874466999999997e-01
