-7.0218865614094455e-11,0.0000000000000000e+00,0.0000000000000000e+00,9.9890180108585147e-04
7.5929029468354103e-01,1.0033444622948394e+02,0.0000000000000000e+00,2.0104087700311468e-02
7.6943553907797135e-01,1.0083611846063137e+02,0.0000000000000000e+00,2.0342008288480984e-02
7.7970072490582409e-01,1.0133779069177879e+02,0.0000000000000000e+00,2.0582254224091601e-02
7.9008696290880365e-01,1.0183946292292622e+02,0.0000000000000000e+00,2.0824375873911116e-02
8.0059486546223402e-01,1.0234113515407363e+02,0.0000000000000000e+00,2.1067245402541790e-02
8.1122478292980982e-01,1.0284280738522105e+02,0.0000000000000000e+00,2.1310808674331494e-02
8.2197706334320897e-01,1.0334447961636847e+02,0.0000000000000000e+00,2.1555065689280117e-02
8.3285205495154346e-01,1.0384615184751588e+02,0.0000000000000000e+00,2.1800018399986298e-02
8.4385010853855458e-01,1.0434782407866331e+02,0.0000000000000000e+00,2.2045673169066637e-02
8.5497157652654088e-01,1.0484949630981073e+02,0.0000000000000000e+00,2.2292030488009540e-02
8.6621681136525885e-01,1.0535116854095814e+02,0.0000000000000000e+00,2.2539090356815117e-02
8.7758620352854821e-01,1.0585284077210557e+02,0.0000000000000000e+00,2.2787239937419601e-02
8.8908074205177567e-01,1.0635451300325299e+02,0.0000000000000000e+00,2.3038145757774298e-02
9.0070189237304121e-01,1.0685618523440041e+02,0.0000000000000000e+00,2.3291998981978812e-02
9.1245113312300963e-01,1.0735785746554782e+02,0.0000000000000000e+00,2.3548799610033144e-02
9.2432991559281918e-01,1.0785952969669525e+02,0.0000000000000000e+00,2.3808224389516019e-02
9.3633907897046686e-01,1.0836120192784267e+02,0.0000000000000000e+00,2.4068377867729529e-02
9.4847885948053512e-01,1.0886287415899008e+02,0.0000000000000000e+00,2.4328951367457385e-02
9.6074946783615556e-01,1.0936454639013751e+02,0.0000000000000000e+00,2.4589944888699533e-02
9.7315111705833124e-01,1.0986621862128493e+02,0.0000000000000000e+00,2.4851390991815159e-02
9.8568409842350890e-01,1.1036789085243235e+02,0.0000000000000000e+00,2.5113559427439480e-02
9.9834879868965032e-01,1.1086956308357976e+02,0.0000000000000000e+00,2.5376510353766035e-02
1.0111456104106129e+00,1.1137123531472719e+02,0.0000000000000000e+00,2.5640243770794824e-02
1.0240749293233422e+00,1.1187290754587461e+02,0.0000000000000000e+00,2.5904815657703917e-02
1.0371373332493308e+00,1.1237457977702202e+02,0.0000000000000000e+00,2.6170927461107329e-02
1.0503336772387561e+00,1.1287625200816944e+02,0.0000000000000000e+00,2.6438790054213401e-02
1.0636648396141941e+00,1.1337792423931687e+02,0.0000000000000000e+00,2.6708403437022243e-02
1.0771316978840271e+00,1.1387959647046428e+02,0.0000000000000000e+00,2.6979748380554947e-02
1.0907350341000299e+00,1.1438126870161170e+02,0.0000000000000000e+00,2.7252411534774867e-02
1.1044754465469468e+00,1.1488294093275913e+02,0.0000000000000000e+00,2.7526225631649526e-02
1.1183535126207471e+00,1.1538461316390655e+02,0.0000000000000000e+00,2.7801190671178810e-02
1.1323698098117310e+00,1.1588628539505396e+02,0.0000000000000000e+00,2.8077310078447160e-02
1.1465249485939490e+00,1.1638795762620138e+02,0.0000000000000000e+00,2.8354744866805337e-02
1.1608196207499883e+00,1.1688962985734881e+02,0.0000000000000000e+00,2.8633583139453855e-02
1.1752545303689439e+00,1.1739130208849622e+02,0.0000000000000000e+00,2.8913824896392715e-02
1.1898303814833673e+00,1.1789297431964364e+02,0.0000000000000000e+00,2.9195465603406356e-02
1.2045477091792731e+00,1.1839464655079107e+02,0.0000000000000000e+00,2.9477577418051681e-02
1.2194065075655800e+00,1.1889631878193848e+02,0.0000000000000000e+00,2.9759462099993694e-02
1.2344066626961183e+00,1.1939799101308590e+02,0.0000000000000000e+00,3.0041119649232617e-02
1.2495480606247176e+00,1.1989966324423332e+02,0.0000000000000000e+00,3.0322550065768228e-02
1.2648307690895213e+00,1.2040133547538075e+02,0.0000000000000000e+00,3.0604859049570110e-02
1.2802556214924756e+00,1.2090300770652816e+02,0.0000000000000000e+00,3.0889230919057376e-02
1.2958236528987690e+00,1.2140467993767558e+02,0.0000000000000000e+00,3.1175666020533566e-02
1.3115358983745968e+00,1.2190635216882301e+02,0.0000000000000000e+00,3.1464164353998902e-02
1.3273933725929112e+00,1.2240802439997042e+02,0.0000000000000000e+00,3.1754588543972062e-02
1.3433969757042212e+00,1.2290969663111784e+02,0.0000000000000000e+00,3.2046729518966033e-02
1.3595475679107480e+00,1.2341136886226526e+02,0.0000000000000000e+00,3.2340585081514717e-02
1.3758460093734550e+00,1.2391304109341267e+02,0.0000000000000000e+00,3.2636155231618114e-02
1.3922930521064032e+00,1.2441471332456010e+02,0.0000000000000000e+00,3.2932622124416500e-02
1.4088886247023269e+00,1.2491638555570752e+02,0.0000000000000000e+00,3.3228245021567293e-02
1.4256322770284220e+00,1.2541805778685494e+02,0.0000000000000000e+00,3.3522966660061937e-02
1.4425235569482475e+00,1.2591973001800235e+02,0.0000000000000000e+00,3.3816787039900209e-02
1.4595620949962360e+00,1.2642140224914978e+02,0.0000000000000000e+00,3.4110420409987685e-02
1.4767483990082049e+00,1.2692307448029720e+02,0.0000000000000000e+00,3.4405992985052869e-02
1.4940835054358863e+00,1.2742474671144461e+02,0.0000000000000000e+00,3.4703646052046344e-02
1.5115684580043081e+00,1.2792641894259204e+02,0.0000000000000000e+00,3.5003379610968222e-02
1.5292042910806096e+00,1.2842809117373946e+02,0.0000000000000000e+00,3.5305098910513366e-02
1.5469918936620113e+00,1.2892976340488687e+02,0.0000000000000000e+00,3.5608400946687491e-02
1.5649320400397029e+00,1.2943143563603431e+02,0.0000000000000000e+00,3.5913240190088458e-02
1.5830255013878609e+00,1.2993310786718172e+02,0.0000000000000000e+00,3.6219616640716157e-02
1.6012730235399488e+00,1.3043478009832913e+02,0.0000000000000000e+00,3.6527219116425869e-02
1.6196747322320566e+00,1.3093645232947657e+02,0.0000000000000000e+00,3.6834079745435178e-02
1.6382301116676348e+00,1.3143812456062398e+02,0.0000000000000000e+00,3.7139853158854819e-02
1.6569386164208131e+00,1.3193979679177139e+02,0.0000000000000000e+00,3.7444539356685014e-02
1.6757997160585232e+00,1.3244146902291882e+02,0.0000000000000000e+00,3.7748373225794940e-02
1.6948135313096317e+00,1.3294314125406623e+02,0.0000000000000000e+00,3.8053727885119293e-02
1.7139810705772462e+00,1.3344481348521364e+02,0.0000000000000000e+00,3.8361219650061118e-02
1.7333034059879111e+00,1.3394648571636108e+02,0.0000000000000000e+00,3.8670848520620305e-02
1.7527816086786083e+00,1.3444815794750849e+02,0.0000000000000000e+00,3.8982592856438014e-02
1.7724166538016335e+00,1.3494983017865590e+02,0.0000000000000000e+00,3.9296048256286076e-02
1.7922093416709384e+00,1.3545150240980334e+02,0.0000000000000000e+00,3.9611061950365123e-02
1.8121604540394649e+00,1.3595317464095075e+02,0.0000000000000000e+00,3.9927633938675267e-02
1.8322707713150623e+00,1.3645484687209819e+02,0.0000000000000000e+00,4.0245714947139133e-02
1.8525405925908462e+00,1.3695651910324560e+02,0.0000000000000000e+00,4.0562950796826480e-02
1.8729690255479010e+00,1.3745819133439301e+02,0.0000000000000000e+00,4.0878046861975159e-02
1.8935549967157439e+00,1.3795986356554045e+02,0.0000000000000000e+00,4.1191003142585170e-02
1.9142974326771069e+00,1.3846153579668785e+02,0.0000000000000000e+00,4.1501825838902828e-02
1.9351957171181868e+00,1.3896320802783526e+02,0.0000000000000000e+00,4.1813097586165249e-02
1.9562508018723195e+00,1.3946488025898270e+02,0.0000000000000000e+00,4.2126936432299700e-02
1.9774639747817215e+00,1.3996655249013011e+02,0.0000000000000000e+00,4.2443342377306403e-02
1.9988365236886128e+00,1.4046822472127752e+02,0.0000000000000000e+00,4.2762315421185026e-02
2.0203696521432852e+00,1.4096989695242496e+02,0.0000000000000000e+00,4.3083316646240877e-02
2.0420641541456339e+00,1.4147156918357237e+02,0.0000000000000000e+00,4.3405655511711161e-02
2.0639206994880959e+00,1.4197324141471978e+02,0.0000000000000000e+00,4.3729329441260290e-02
2.0859399579352473e+00,1.4247491364586722e+02,0.0000000000000000e+00,4.4054338434888041e-02
2.1081225194945836e+00,1.4297658587701463e+02,0.0000000000000000e+00,4.4380098629222875e-02
2.1304684156523868e+00,1.4347825810816204e+02,0.0000000000000000e+00,4.4705473288675135e-02
2.1529774391760226e+00,1.4397993033930948e+02,0.0000000000000000e+00,4.5030433073518283e-02
2.1756493819344160e+00,1.4448160257045689e+02,0.0000000000000000e+00,4.5354977983751876e-02
2.1984840486477530e+00,1.4498327480160430e+02,0.0000000000000000e+00,4.5679218285061829e-02
2.2214813781293099e+00,1.4548494703275173e+02,0.0000000000000000e+00,4.6003476867175763e-02
2.2446413889517833e+00,1.4598661926389914e+02,0.0000000000000000e+00,4.6327774576671255e-02
2.2679641007442970e+00,1.4648829149504658e+02,0.0000000000000000e+00,4.6652111413548525e-02
2.2914495273737896e+00,1.4698996372619399e+02,0.0000000000000000e+00,4.6976427392458220e-02
2.3150975871149706e+00,1.4749163595734140e+02,0.0000000000000000e+00,4.7300451849553449e-02
2.3389081195462698e+00,1.4799330818848884e+02,0.0000000000000000e+00,4.7624151862857511e-02
2.3628809619032438e+00,1.4849498041963625e+02,0.0000000000000000e+00,4.7947527432370407e-02
2.3870159824837245e+00,1.4899665265078366e+02,0.0000000000000000e+00,4.8270992803652435e-02
2.4113139721740469e+00,1.4949832488193110e+02,0.0000000000000000e+00,4.8597627278227362e-02
2.4357767774620132e+00,1.4999999711307851e+02,0.0000000000000000e+00,4.8928057665577285e-02
2.4357769187134775e+00,1.5000000000000000e+02,0.0000000000000000e+00,4.8928059577993066e-02
2.5673416559223692e+00,1.5351170568561872e+02,0.0000000000000000e+00,4.9555660000000001e-02
2.7027947403670036e+00,1.5702341137123747e+02,0.0000000000000000e+00,4.9555660000000001e-02
2.8421602746555150e+00,1.6053511705685619e+02,0.0000000000000000e+00,4.9555660000000001e-02
2.9854619726897917e+00,1.6404682274247492e+02,0.0000000000000000e+00,4.9555660000000001e-02
3.1327231742378063e+00,1.6755852842809364e+02,0.0000000000000000e+00,4.9555660000000001e-02
3.2839668586615050e+00,1.7107023411371239e+02,0.0000000000000000e+00,4.9555660000000001e-02
3.4392156578657391e+00,1.7458193979933111e+02,0.0000000000000000e+00,4.9555660000000001e-02
3.5984918685274385e+00,1.7809364548494983e+02,0.0000000000000000e+00,4.9555660000000001e-02
3.7618174636585962e+00,1.8160535117056855e+02,0.0000000000000000e+00,4.9555660000000001e-02
3.9292141035517254e+00,1.8511705685618730e+02,0.0000000000000000e+00,4.9555660000000001e-02
4.1007031461519707e+00,1.8862876254180603e+02,0.0000000000000000e+00,4.9555660000000001e-02
4.2763056568961852e+00,1.9214046822742475e+02,0.0000000000000000e+00,4.9555660000000001e-02
4.4560424180556986e+00,1.9565217391304347e+02,0.0000000000000000e+00,4.9555660000000001e-02
4.6399339376163731e+00,1.9916387959866222e+02,0.0000000000000000e+00,4.9555660000000001e-02
4.8280004577267306e+00,2.0267558528428094e+02,0.0000000000000000e+00,4.9555660000000001e-02
5.0202619627423521e+00,2.0618729096989966e+02,0.0000000000000000e+00,4.9555660000000001e-02
5.2167381868924618e+00,2.0969899665551839e+02,0.0000000000000000e+00,4.9555660000000001e-02
5.4174486215925546e+00,2.1321070234113714e+02,0.0000000000000000e+00,4.9555660000000001e-02
5.6224125224250061e+00,2.1672240802675586e+02,0.0000000000000000e+00,4.9555660000000001e-02
5.8316489158079650e+00,2.2023411371237458e+02,0.0000000000000000e+00,4.9555660000000001e-02
6.0451766053712275e+00,2.2374581939799330e+02,0.0000000000000000e+00,4.9555660000000001e-02
6.2630141780564044e+00,2.2725752508361205e+02,0.0000000000000000e+00,4.9555660000000001e-02
6.4932711370331857e+00,2.3076923076923077e+02,0.0000000000000000e+00,8.9025770000000004e-02
6.7285674295811804e+00,2.3428093645484950e+02,0.0000000000000000e+00,8.9025770000000004e-02
6.9686984920320061e+00,2.3779264214046822e+02,0.0000000000000000e+00,8.9025770000000004e-02
7.2136900663534487e+00,2.4130434782608697e+02,0.0000000000000000e+00,8.9025770000000004e-02
7.4635676511691598e+00,2.4481605351170569e+02,0.0000000000000000e+00,8.9025770000000004e-02
7.7183565075513112e+00,2.4832775919732441e+02,0.0000000000000000e+00,8.9025770000000004e-02
7.9780816645945691e+00,2.5183946488294313e+02,0.0000000000000000e+00,8.9025770000000004e-02
8.2427679247826440e+00,2.5535117056856188e+02,0.0000000000000000e+00,8.9025770000000004e-02
8.5124398691578858e+00,2.5886287625418061e+02,0.0000000000000000e+00,8.9025770000000004e-02
8.7871218623037706e+00,2.6237458193979933e+02,0.0000000000000000e+00,8.9025770000000004e-02
9.0668380571494769e+00,2.6588628762541805e+02,0.0000000000000000e+00,8.9025770000000004e-02
9.3516123996051732e+00,2.6939799331103677e+02,0.0000000000000000e+00,8.9025770000000004e-02
9.6414686330361832e+00,2.7290969899665549e+02,0.0000000000000000e+00,8.9025770000000004e-02
9.9364303025835863e+00,2.7642140468227427e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.0236520759338449e+01,2.7993311036789299e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.0541763164376484e+01,2.8344481605351172e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.0852180492659402e+01,2.8695652173913044e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.1167795536809008e+01,2.9046822742474916e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.1488630910759694e+01,2.9397993311036788e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.1814709053294642e+01,2.9749163879598660e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.2146052231470794e+01,3.0100334448160532e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.2482682543937345e+01,3.0451505016722410e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.2824621924152275e+01,3.0802675585284283e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.3171892143501220e+01,3.1153846153846155e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.3524514814322629e+01,3.1505016722408027e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.3882511392843176e+01,3.1856187290969899e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.4245903182026932e+01,3.2207357859531771e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.4614711334341845e+01,3.2558528428093643e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.4988956854446732e+01,3.2909698996655516e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.5368660601801956e+01,3.3260869565217394e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.5753843293206673e+01,3.3612040133779266e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.6144525505265566e+01,3.3963210702341138e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.6540727676787629e+01,3.4314381270903010e+02,0.0000000000000000e+00,8.9025770000000004e-02
1.7211340875484833e+01,3.4665551839464882e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.8104006849030629e+01,3.5016722408026754e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.9033364750958015e+01,3.5367892976588627e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.0000535865446242e+01,3.5719063545150499e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.1006664155208078e+01,3.6070234113712377e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.2052916490447021e+01,3.6421404682274249e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.3140482877852232e+01,3.6772575250836121e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.4270576689630591e+01,3.7123745819397993e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.5444434892575718e+01,3.7474916387959865e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.6663318277173509e+01,3.7826086956521738e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.7928511686743899e+01,3.8177257525083610e+02,0.0000000000000000e+00,6.6332084000000002e-01
2.9241324246618532e+01,3.8528428093645488e+02,0.0000000000000000e+00,6.6332084000000002e-01
3.0603089593353818e+01,3.8879598662207360e+02,0.0000000000000000e+00,6.6332084000000002e-01
3.2015166103979475e+01,3.9230769230769232e+02,0.0000000000000000e+00,6.6332084000000002e-01
3.3478937125281760e+01,3.9581939799331104e+02,0.0000000000000000e+00,6.6332084000000002e-01
3.4995811203121406e+01,3.9933110367892976e+02,0.0000000000000000e+00,6.6332084000000002e-01
3.6567222311785770e+01,4.0284280936454849e+02,0.0000000000000000e+00,6.6332084000000002e-01
3.8194630083375117e+01,4.0635451505016721e+02,0.0000000000000000e+00,6.6332084000000002e-01
3.9879520037222449e+01,4.0986622073578593e+02,0.0000000000000000e+00,6.6332084000000002e-01
4.1623403809346861e+01,4.1337792642140471e+02,0.0000000000000000e+00,6.6332084000000002e-01
4.3427819381939877e+01,4.1688963210702343e+02,0.0000000000000000e+00,6.6332084000000002e-01
4.5294331312884879e+01,4.2040133779264215e+02,0.0000000000000000e+00,6.6332084000000002e-01
4.7224530965308908e+01,4.2391304347826087e+02,0.0000000000000000e+00,6.6332084000000002e-01
4.9220036737166794e+01,4.2742474916387960e+02,0.0000000000000000e+00,6.6332084000000002e-01
5.1282494290857386e+01,4.3093645484949832e+02,0.0000000000000000e+00,6.6332084000000002e-01
5.3413576782871544e+01,4.3444816053511704e+02,0.0000000000000000e+00,6.6332084000000002e-01
5.5614985093471653e+01,4.3795986622073576e+02,0.0000000000000000e+00,6.6332084000000002e-01
5.7888448056402389e+01,4.4147157190635454e+02,0.0000000000000000e+00,6.6332084000000002e-01
6.0235722688632414e+01,4.4498327759197326e+02,0.0000000000000000e+00,6.6332084000000002e-01
6.2658594420127109e+01,4.4849498327759198e+02,0.0000000000000000e+00,6.6332084000000002e-01
6.5158877323651609e+01,4.5200668896321071e+02,0.0000000000000000e+00,6.6332084000000002e-01
6.7738414344604152e+01,4.5551839464882943e+02,0.0000000000000000e+00,6.6332084000000002e-01
7.0399077530879623e+01,4.5903010033444815e+02,0.0000000000000000e+00,6.6332084000000002e-01
7.3142768262762800e+01,4.6254180602006687e+02,0.0000000000000000e+00,6.6332084000000002e-01
7.5971417482851265e+01,4.6605351170568559e+02,0.0000000000000000e+00,6.6332084000000002e-01
7.8886985926007839e+01,4.6956521739130437e+02,0.0000000000000000e+00,6.6332084000000002e-01
8.1891464349341675e+01,4.7307692307692309e+02,0.0000000000000000e+00,6.6332084000000002e-01
8.4986873762219176e+01,4.7658862876254182e+02,0.0000000000000000e+00,6.6332084000000002e-01
8.8175265656302713e+01,4.8010033444816054e+02,0.0000000000000000e+00,6.6332084000000002e-01
9.1458722235618609e+01,4.8361204013377926e+02,0.0000000000000000e+00,6.6332084000000002e-01
9.4839356646652902e+01,4.8712374581939798e+02,0.0000000000000000e+00,6.6332084000000002e-01
9.8319313208475620e+01,4.9063545150501670e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.0190076764289272e+02,4.9414715719063543e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.0558592730462598e+02,4.9765886287625420e+02,0.0000000000000000e+00,6.6332084000000002e-01
