-7.0218865614094455e-11,0.0000000000000000e+00,0.0000000000000000e+00,9.9890180108585147e-04
1.0937703141151998e+02,5.0117056856187293e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.1327635127477703e+02,5.0468227424749165e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.1728619052921877e+02,5.0819397993311037e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.2140888536357490e+02,5.1170568561872909e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.2564680475079865e+02,5.1521739130434787e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.3000235067840867e+02,5.1872909698996659e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.3447795837885786e+02,5.2224080267558531e+02,0.0000000000000000e+00,6.6332084000000002e-01
1.3590528265820288e+02,5.2575250836120404e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.3725553248412538e+02,5.2926421404682276e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.3861013483222268e+02,5.3277591973244148e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.3996907490505419e+02,5.3628762541806020e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.4133233805220968e+02,5.3979933110367892e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.4269990976790004e+02,5.4331103678929765e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.4407177568860249e+02,5.4682274247491637e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.4544792159075917e+02,5.5033444816053509e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.4682833338852743e+02,5.5384615384615381e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.4821299713158044e+02,5.5735785953177253e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.4960189900295634e+02,5.6086956521739125e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.5099502531695504e+02,5.6438127090300998e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.5239236251708095e+02,5.6789297658862881e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.5379389717403049e+02,5.7140468227424753e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.5519961598372325e+02,5.7491638795986626e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.5660950576537547e+02,5.7842809364548498e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.5802355345961450e+02,5.8193979933110370e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.5944174612663360e+02,5.8545150501672242e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.6086407094438550e+02,5.8896321070234114e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.6229051520681389e+02,5.9247491638795987e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.6372106632212191e+02,5.9598662207357859e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.6515571181107654e+02,5.9949832775919731e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.6659443930534781e+02,6.0301003344481603e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.6803723654588217e+02,6.0652173913043475e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.6948409138130916e+02,6.1003344481605347e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.7093499176637999e+02,6.1354515050167220e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.7238992576043790e+02,6.1705685618729092e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.7384888152591907e+02,6.2056856187290975e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.7531184732688325e+02,6.2408026755852848e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.7677881152757382e+02,6.2759197324414720e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.7824976259100580e+02,6.3110367892976592e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.7972468907758193e+02,6.3461538461538464e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.8120357964373522e+02,6.3812709030100336e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.8268642304059838e+02,6.4163879598662209e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.8417320811269835e+02,6.4515050167224081e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.8566392379667616e+02,6.4866220735785953e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.8715855912003099e+02,6.5217391304347825e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.8865710319988830e+02,6.5568561872909697e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.9015954524179079e+02,6.5919732441471569e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.9166587453851247e+02,6.6270903010033442e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.9317608046889444e+02,6.6622073578595314e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.9469015249670255e+02,6.6973244147157186e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.9620808016950608e+02,6.7324414715719058e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.9772985311757685e+02,6.7675585284280942e+02,0.0000000000000000e+00,4.2695021999999999e-01
1.9925546105280856e+02,6.8026755852842814e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.0078489376765592e+02,6.8377926421404686e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.0231814113409268e+02,6.8729096989966558e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.0385519310258852e+02,6.9080267558528431e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.0539603970110417e+02,6.9431438127090303e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.0694067103410472e+02,6.9782608695652175e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.0848907728158974e+02,7.0133779264214047e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.1004124869814149e+02,7.0484949832775919e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.1159717561198869e+02,7.0836120401337791e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.1315684842408754e+02,7.1187290969899664e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.1472025760721812e+02,7.1538461538461536e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.1628739370509689e+02,7.1889632107023408e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.1785824733150386e+02,7.2240802675585280e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.1943280916942516e+02,7.2591973244147152e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.2101106997021009e+02,7.2943143812709025e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.2259302055274236e+02,7.3294314381270908e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.2417865180262524e+02,7.3645484949832780e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.2576795467138069e+02,7.3996655518394653e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.2736092017566162e+02,7.4347826086956525e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.2895753939647730e+02,7.4698996655518397e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.3055780347843140e+02,7.5050167224080269e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.3216170362897310e+02,7.5401337792642141e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.3376923111765987e+02,7.5752508361204013e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.3538037727543255e+02,7.6103678929765886e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.3699513349390244e+02,7.6454849498327758e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.3861349122464929e+02,7.6806020066889630e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.4023544197853127e+02,7.7157190635451502e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.4186097732500551e+02,7.7508361204013374e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.4349008889145975e+02,7.7859531772575247e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.4512276836255430e+02,7.8210702341137119e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.4675900747957496e+02,7.8561872909699002e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.4839879803979517e+02,7.8913043478260875e+02,0.0000000000000000e+00,4.2695021999999999e-01
2.5005584012542801e+02,7.9264214046822747e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.5175435408462249e+02,7.9615384615384619e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.5345685368991457e+02,7.9966555183946491e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.5516333072934873e+02,8.0317725752508363e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.5687377704376223e+02,8.0668896321070235e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.5858818452621716e+02,8.1020066889632108e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.6030654512144082e+02,8.1371237458193980e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.6202885082527479e+02,8.1722408026755852e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.6375509368413196e+02,8.2073578595317724e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.6548526579446195e+02,8.2424749163879596e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.6721935930222401e+02,8.2775919732441469e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.6895736640236811e+02,8.3127090301003341e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.7069927933832321e+02,8.3478260869565213e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.7244509040149359e+02,8.3829431438127085e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.7419479193076182e+02,8.4180602006688969e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.7594837631199937e+02,8.4531772575250841e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.7770583597758440e+02,8.4882943143812713e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.7946716340592593e+02,8.5234113712374585e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.8123235112099530e+02,8.5585284280936457e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.8300139169186434e+02,8.5936454849498330e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.8477427773224952e+02,8.6287625418060202e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.8655100190006306e+02,8.6638795986622074e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.8833155689697048e+02,8.6989966555183946e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.9011593546795382e+02,8.7341137123745818e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.9190413040088129e+02,8.7692307692307691e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.9369613452608280e+02,8.8043478260869563e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.9549194071593172e+02,8.8394648829431435e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.9729154188443164e+02,8.8745819397993307e+02,0.0000000000000000e+00,5.4443353000000005e-01
2.9909493098680963e+02,8.9096989966555179e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.0090210101911453e+02,8.9448160535117051e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.0271304501782112e+02,8.9799331103678935e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.0452775605943907e+02,9.0150501672240807e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.0634622726012788e+02,9.0501672240802679e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.0816845177531650e+02,9.0852842809364552e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.0999442279932856e+02,9.1204013377926424e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.1182413356501166e+02,9.1555183946488296e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.1365757734337279e+02,9.1906354515050168e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.1549474744321788e+02,9.2257525083612040e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.1733563721079611e+02,9.2608695652173913e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.1918024002944901e+02,9.2959866220735785e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.2102854931926458e+02,9.3311036789297657e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.2288055853673512e+02,9.3662207357859529e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.2473626117442018e+02,9.4013377926421401e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.2659565076061358e+02,9.4364548494983273e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.2845872085901476e+02,9.4715719063545146e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.3032546506840447e+02,9.5066889632107018e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.3219587702232457e+02,9.5418060200668901e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.3406995038876170e+02,9.5769230769230774e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.3594767886983544e+02,9.6120401337792646e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.3782905620148995e+02,9.6471571906354518e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.3971407615318998e+02,9.6822742474916390e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.4160273252762011e+02,9.7173913043478262e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.4349501916038838e+02,9.7525083612040135e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.4539092991973314e+02,9.7876254180602007e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.4729045870623401e+02,9.8227424749163879e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.4919359945252597e+02,9.8578595317725751e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.5110034612301706e+02,9.8929765886287623e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.5301069271361018e+02,9.9280936454849495e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.5492463325142734e+02,9.9632107023411368e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.5684216179453796e+02,9.9983277591973240e+02,0.0000000000000000e+00,5.4443353000000005e-01
3.5876327243169027e+02,1.0033444816053511e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.6068795928204611e+02,1.0068561872909700e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.6261621649491855e+02,1.0103678929765887e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.6454803824951301e+02,1.0138795986622074e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.6648341875467173e+02,1.0173913043478261e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.6842235224862071e+02,1.0209030100334448e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.7036483299871998e+02,1.0244147157190635e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.7231085530121720e+02,1.0279264214046823e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.7426041348100290e+02,1.0314381270903009e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.7621350189137075e+02,1.0349498327759197e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.7817011491377832e+02,1.0384615384615386e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.8013024695761248e+02,1.0419732441471572e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.8209389245995663e+02,1.0454849498327760e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.8406104588536050e+02,1.0489966555183946e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.8603170172561374e+02,1.0525083612040135e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.8800585449952013e+02,1.0560200668896321e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.8998349875267712e+02,1.0595317725752509e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.9196462905725491e+02,1.0630434782608695e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.9394924001178094e+02,1.0665551839464883e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.9593732624092428e+02,1.0700668896321069e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.9792888239528457e+02,1.0735785953177258e+03,0.0000000000000000e+00,5.4443353000000005e-01
3.9992390315118172e+02,1.0770903010033444e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.0192238321044931e+02,1.0806020066889632e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.0392431730022935e+02,1.0841137123745818e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.0592970017276997e+02,1.0876254180602007e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.0793852660522492e+02,1.0911371237458195e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.0995079139945551e+02,1.0946488294314381e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.1196648938183517e+02,1.0981605351170570e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.1398561540305514e+02,1.1016722408026756e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.1600816433793369e+02,1.1051839464882944e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.1803413108522591e+02,1.1086956521739130e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.2006351056743716e+02,1.1122073578595318e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.2209629773063705e+02,1.1157190635451504e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.2413248754427696e+02,1.1192307692307693e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.2617207500100801e+02,1.1227424749163879e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.2821505511650253e+02,1.1262541806020067e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.3026142292927591e+02,1.1297658862876253e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.3231117350051187e+02,1.1332775919732442e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.3436430191388860e+02,1.1367892976588628e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.3642080327540714e+02,1.1403010033444816e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.3848067271322128e+02,1.1438127090301002e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.4054390537747008e+02,1.1473244147157191e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.4261049644011115e+02,1.1508361204013379e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.4468044109475591e+02,1.1543478260869565e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.4675373455650799e+02,1.1578595317725753e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.4883037206180063e+02,1.1613712374581939e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.5091034886823877e+02,1.1648829431438128e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.5299366025444010e+02,1.1683946488294314e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.5508030151988021e+02,1.1719063545150502e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.5717026798473711e+02,1.1754180602006688e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.5926355498973942e+02,1.1789297658862877e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.6136015789601396e+02,1.1824414715719063e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.6346007208493745e+02,1.1859531772575251e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.6556329295798707e+02,1.1894648829431437e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.6766981593659489e+02,1.1929765886287626e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.6977963646200186e+02,1.1964882943143812e+03,0.0000000000000000e+00,5.4443353000000005e-01
4.7189274999511514e+02,1.2000000000000000e+03,0.0000000000000000e+00,5.4443353000000005e-01
